,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,13,GPS_L1,1280526008357661715,13373907.165,-9617285.276,20691988.309,346.755,2633.979,1004.36,9767.936,0.001,23864233.147,5.096,0.0,5.352,8.505,23873987.226,G13,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
1,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,15,GPS_L1,1280526008364659054,6589822.867,-19136639.58,16682169.483,971.79,1997.376,1908.749,-63869.033,-0.0,21766483.689,2.099,0.0,3.778,3.965,21702606.913,G15,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
2,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,21,GPS_L1,1280526008360243547,-19513632.654,1515879.708,18589274.319,1402.64,-1728.762,1711.988,9432.899,0.003,23090219.386,4.797,0.0,4.368,4.805,23099643.112,G21,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
3,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,29,GPS_L1,1280526008361579407,-3199938.616,-26310160.128,-1397630.55,230.371,137.682,-3225.482,-49422.761,-0.003,22689738.633,4.197,0.0,4.754,4.842,22640306.276,G29,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
4,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,27,GPS_L1,1280526008358445450,-13539771.168,6471118.9,21739626.357,-671.208,-2712.372,419.082,-108625.626,-0.003,23629275.305,2.398,0.0,5.221,7.2,23520637.258,G27,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
5,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,10,GPS_L1,1280526008363973944,-23019597.029,-11809627.943,6640885.415,856.664,21.133,3023.384,-125284.535,-0.003,21971874.5,3.298,0.0,3.68,3.611,21846582.674,G10,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
6,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,16,GPS_L1,1280526008359836344,-21224726.811,2819877.536,15784549.923,-1820.806,-891.479,-2215.043,-57292.478,-0.001,23212295.774,2.998,0.0,4.891,5.678,23154992.727,G16,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
7,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,20,GPS_L1,1280526008369865088,-14909257.958,-14706491.407,16391453.079,2102.746,121.916,1988.905,158037.707,0.0,20205753.96,2.398,0.0,2.684,2.611,20363786.371999998,G20,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
8,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,18,GPS_L1,1280526008368600147,-3646365.058,-16060731.365,20816818.035,2035.492,-1692.672,-952.206,78511.181,0.003,20584973.731,2.099,0.0,2.797,2.813,20663479.302,G18,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
9,2020-08-03-US-MTV-1,Pixel4,1280526008437,1,26,GPS_L1,1280526008359504971,-26081294.561,-4404974.768,3488009.407,-350.36,-410.479,-3086.445,76457.953,0.002,23311638.9,4.197,0.0,5.4,6.066,23388085.387000002,G26,1280526009437,-2695942.5031293686,-4293406.285043586,3857278.224632253,-465.58034099118026
0,2020-08-03-US-MTV-1,Pixel4,1280526009437,1,13,GPS_L1,1280526009357660462,13374254.004,-9614651.248,20692992.444,346.922,2634.084,1003.914,9767.937,0.001,23864608.787,3.598,0.0,5.352,8.506,23874362.865999997,G13,1280526010437,-2695957.6583701074,-4293379.046652746,3857298.0648576007,-457.6391438009592
1,2020-08-03-US-MTV-1,Pixel4,1280526009437,1,15,GPS_L1,1280526009364658348,6590794.747,-19134642.115,16684078.046,971.97,1997.556,1908.38,-63869.033,-0.0,21766695.342,2.998,0.0,3.778,3.965,21702818.566,G15,1280526010437,-2695957.6583701074,-4293379.046652746,3857298.0648576007,-457.6391438009592
