,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,13,GPS_L1,1280526288357306675,13477584.823,-8875884.976,20955656.903,393.905,2660.861,878.728,9768.105,0.001,23970671.461,3.598,0.0,5.413,9.03,23980425.123,G13,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
1,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,15,GPS_L1,1280526288364458294,6869043.507,-18570569.374,17202018.92,1022.751,2045.193,1803.931,-63869.168,-0.0,21826670.023,10.493,0.0,3.817,4.033,21762793.004999995,G15,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
2,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,21,GPS_L1,1280526288360608234,-19119551.877,1022995.378,19053748.408,1411.48,-1791.549,1605.278,9433.716,0.003,22980888.974,2.998,0.0,4.242,4.603,22990313.845,G21,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
3,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,29,GPS_L1,1280526288360975306,-3132447.904,-26256470.579,-2299343.648,252.389,245.62,-3214.443,-49423.488,-0.003,22870843.556,7.195,0.0,4.982,5.157,22821409.928999998,G29,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
4,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,27,GPS_L1,1280526288359039480,-13734528.471,5711611.415,21838516.808,-719.77,-2711.758,287.195,-108626.567,-0.003,23451189.591,2.398,0.0,5.049,6.605,23342551.369999997,G27,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
5,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,10,GPS_L1,1280526288364366567,-22765554.78,-11801581.644,7481757.535,957.831,35.645,2982.017,-125285.254,-0.003,21854169.085,2.698,0.0,3.572,3.498,21728876.761,G10,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
6,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,16,GPS_L1,1280526288359808709,-21726241.329,2578859.553,15151412.316,-1760.683,-830.307,-2306.722,-57292.841,-0.001,23220580.538,4.797,0.0,4.913,5.668,23163277.116,G16,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
7,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,20,GPS_L1,1280526288369952587,-14310675.999,-14675364.011,16934572.771,2172.253,99.936,1889.973,158037.73,0.0,20179522.419,1.799,0.0,2.674,2.599,20337554.876000002,G20,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
8,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,18,GPS_L1,1280526288368505602,-3083956.809,-16536047.199,20532885.084,1981.232,-1701.716,-1075.606,78511.888,0.003,20613317.609,3.298,0.0,2.815,2.83,20691823.852,G18,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
9,2020-08-03-US-MTV-1,Pixel4,1280526288437,1,26,GPS_L1,1280526288359139220,-26165637.766,-4515363.568,2621172.874,-251.82,-378.605,-3104.402,76458.642,0.002,23421288.291,2.998,0.0,5.568,6.349,23497735.016000003,G26,1280526289437,-2701753.4641545457,-4286410.110076389,3860965.163131821,-12.14212361938619
0,2020-08-03-US-MTV-1,Pixel4,1280526289437,1,13,GPS_L1,1280526289357305386,13477978.813,-8873224.075,20956535.404,394.075,2660.947,878.277,9768.105,0.001,23971057.894,3.298,0.0,5.413,9.032,23980811.554,G13,1280526290437,-2701774.4667981514,-4286385.399307188,3860977.732411916,-19.29539328052002
