,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,13,GPS_L1,1280526158357473659,13427806.468,-9221040.45,20837614.809,371.936,2649.039,937.252,9768.026,0.001,23920610.918,5.696,0.0,5.383,8.77,23930364.791,G13,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
1,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,15,GPS_L1,1280526158364553547,6737630.355,-18835050.826,16964311.634,999.011,2023.583,1852.995,-63869.105,-0.0,21798113.892,5.096,0.0,3.797,3.999,21734236.991,G15,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
2,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,21,GPS_L1,1280526158360436335,-19302823.875,1254020.306,18841816.645,1407.927,-1762.611,1655.122,9433.334,0.003,23032422.997,3.298,0.0,4.3,4.695,23041847.336,G21,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
3,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,29,GPS_L1,1280526158361253158,-3164551.335,-26285156.14,-1881077.764,241.657,195.651,-3220.237,-49423.151,-0.003,22787545.622,5.096,0.0,4.875,5.006,22738112.59,G29,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
4,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,27,GPS_L1,1280526158358762985,-13642414.597,6064216.211,21797196.254,-697.329,-2712.724,348.49,-108626.131,-0.003,23534080.707,3.598,0.0,5.127,6.867,23425442.582,G27,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
5,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,10,GPS_L1,1280526158364181708,-22887025.737,-11805821.014,7092795.16,910.927,29.426,3001.835,-125284.92,-0.003,21909588.419,1.799,0.0,3.622,3.549,21784296.327999998,G10,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
6,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,16,GPS_L1,1280526158359822033,-21495490.853,2688631.029,15448559.933,-1789.163,-858.538,-2264.639,-57292.674,-0.001,23216586.104,3.298,0.0,4.901,5.67,23159282.858999997,G16,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
7,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,20,GPS_L1,1280526158369911258,-14591008.081,-14689049.298,16685856.482,2140.418,110.504,1936.314,158037.72,0.0,20191912.542,2.099,0.0,2.678,2.604,20349944.98,G20,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
8,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,18,GPS_L1,1280526158368549201,-3343184.146,-16315051.617,20669007.5,2006.782,-1698.059,-1018.523,78511.56,0.003,20600246.958,2.099,0.0,2.806,2.822,20678752.889999997,G18,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
9,2020-08-03-US-MTV-1,Pixel4,1280526158437,1,26,GPS_L1,1280526158359306240,-26129910.568,-4465220.132,3024255.886,-297.774,-392.963,-3096.699,76458.322,0.002,23371216.955,4.197,0.0,5.489,6.214,23447663.573999997,G26,1280526159437,-2698587.40534619,-4289430.399572946,3859832.7163124057,787.1805472027293
