,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526638437,1,13,GPS_L1,1280526638356841723,13625868.174,-7939772.259,21235433.491,453.513,2686.967,719.652,9768.317,0.001,24110060.564,6.296,0.0,5.482,9.821,24119813.578,G13,1280526639437,-2705715.015173997,-4277716.62313922,3867780.6159749757,-9.74492001719721
1,2020-08-03-US-MTV-1,Pixel4,1280526638437,1,15,GPS_L1,1280526638364173638,7238259.411,-17845252.717,17809839.315,1087.146,2098.215,1668.553,-63869.336,-0.0,21912007.745,5.096,0.0,3.873,4.133,21848130.403,G15,1280526639437,-2705715.015173997,-4277716.62313922,3867780.6159749757,-9.74492001719721
2,2020-08-03-US-MTV-1,Pixel4,1280526638437,1,29,GPS_L1,1280526638360198035,-3038480.172,-26147154.444,-3420904.383,285.613,378.652,-3193.096,-49424.395,-0.003,23103863.54,5.096,0.0,5.288,5.623,23054428.234,G29,1280526639437,-2705715.015173997,-4277716.62313922,3867780.6159749757,-9.74492001719721
3,2020-08-03-US-MTV-1,Pixel4,1280526638437,1,10,GPS_L1,1280526638364825803,-22408316.728,-11786767.59,8515435.67,1083.302,47.924,2923.447,-125286.152,-0.003,21716493.596,4.197,0.0,3.449,3.374,21591200.621,G10,1280526639437,-2705715.015173997,-4277716.62313922,3867780.6159749757,-9.74492001719721
4,2020-08-03-US-MTV-1,Pixel4,1280526638437,1,20,GPS_L1,1280526638370032365,-13535904.159,-14645764.391,17573777.835,2254.041,68.497,1761.819,158037.751,0.0,20155605.577,4.197,0.0,2.663,2.589,20313638.075999998,G20,1280526639437,-2705715.015173997,-4277716.62313922,3867780.6159749757,-9.74492001719721
5,2020-08-03-US-MTV-1,Pixel4,1280526638437,1,18,GPS_L1,1280526638368373212,-2402951.383,-17132742.24,20129786.352,1909.552,-1706.802,-1227.317,78512.772,0.003,20653007.133,4.197,0.0,2.838,2.856,20731514.211000003,G18,1280526639437,-2705715.015173997,-4277716.62313922,3867780.6159749757,-9.74492001719721
6,2020-08-03-US-MTV-1,Pixel4,1280526638437,1,26,GPS_L1,1280526638358648962,-26231914.379,-4641622.648,1531730.267,-126.556,-343.829,-3119.658,76459.506,0.002,23568263.942,9.294,0.0,5.797,6.772,23644710.879000004,G26,1280526639437,-2705715.015173997,-4277716.62313922,3867780.6159749757,-9.74492001719721
0,2020-08-03-US-MTV-1,Pixel4,1280526639437,1,13,GPS_L1,1280526639356840381,13626321.772,-7937085.264,21236152.913,453.684,2687.03,719.194,9768.317,0.001,24110462.886,4.797,0.0,5.482,9.824,24120215.897,G13,1280526640437,-2705725.0037839985,-4277692.414031888,3867800.205182792,0.14612008241971464
1,2020-08-03-US-MTV-1,Pixel4,1280526639437,1,15,GPS_L1,1280526639364172789,7239346.649,-17843154.434,17811507.67,1087.331,2098.355,1668.16,-63869.337,-0.0,21912262.268,3.598,0.0,3.873,4.133,21848384.924999997,G15,1280526640437,-2705725.0037839985,-4277692.414031888,3867800.205182792,0.14612008241971464
2,2020-08-03-US-MTV-1,Pixel4,1280526639437,1,21,GPS_L1,1280526639361059440,-18623065.839,380716.23,19593254.481,1416.36,-1867.636,1468.247,9434.765,0.003,22845620.818,4.797,0.0,4.09,4.375,22855047.118,G21,1280526640437,-2705725.0037839985,-4277692.414031888,3867800.205182792,0.14612008241971464
