,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,13,GPS_L1,1280526138357498676,13420401.45,-9274002.009,20818780.031,368.567,2647.119,946.226,9768.014,0.001,23913111.01,5.696,0.0,5.379,8.733,23922864.912,G13,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
1,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,15,GPS_L1,1280526138364567695,6717686.557,-18875488.349,16927176.871,995.37,2020.167,1860.482,-63869.096,-0.0,21793872.428,6.296,0.0,3.795,3.994,21729995.542999998,G15,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
2,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,21,GPS_L1,1280526138360410211,-19330976.182,1289227.751,18808637.926,1407.296,-1758.126,1662.745,9433.276,0.003,23040254.775,5.096,0.0,4.309,4.709,23049679.033,G21,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
3,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,29,GPS_L1,1280526138361296471,-3169368.699,-26288992.077,-1816665.224,240.084,187.941,-3221.026,-49423.099,-0.003,22774560.712,5.096,0.0,4.858,4.983,22725127.772000004,G29,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
4,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,27,GPS_L1,1280526138358720370,-13628502.657,6118471.288,21790132.241,-693.86,-2712.768,357.911,-108626.064,-0.003,23546856.362,3.598,0.0,5.14,6.909,23438218.248999998,G27,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
5,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,10,GPS_L1,1280526138364153809,-22905172.054,-11806399.211,7032728.786,903.7,28.39,3004.79,-125284.869,-0.003,21917952.329,1.799,0.0,3.629,3.557,21792660.274,G10,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
6,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,16,GPS_L1,1280526138359823980,-21459664.616,2705845.468,15493787.263,-1793.458,-862.908,-2258.09,-57292.648,-0.001,23216002.408,3.298,0.0,4.9,5.671,23158699.189000003,G16,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
7,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,20,GPS_L1,1280526138369904975,-14633766.841,-14691275.105,16647059.493,2135.453,112.075,1943.381,158037.718,0.0,20193796.138,2.698,0.0,2.679,2.605,20351828.571999997,G20,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
8,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,18,GPS_L1,1280526138368555766,-3383358.557,-16281096.877,20689289.822,2010.659,-1697.412,-1009.708,78511.509,0.003,20598278.82,2.398,0.0,2.804,2.82,20676784.705,G18,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
9,2020-08-03-US-MTV-1,Pixel4,1280526138437,1,26,GPS_L1,1280526138359332542,-26123884.692,-4457338.157,3086177.008,-304.814,-395.24,-3095.417,76458.273,0.002,23363331.814,4.197,0.0,5.477,6.193,23439778.416999996,G26,1280526139437,-2698232.2969437563,-4289964.37238841,3859492.8845631466,755.9298606095483
0,2020-08-03-US-MTV-1,Pixel4,1280526139437,1,13,GPS_L1,1280526139357497445,13420770.101,-9271354.845,20819726.033,368.736,2647.216,945.778,9768.015,0.001,23913480.054,10.493,0.0,5.379,8.735,23923233.955000002,G13,1280526140437,-2698248.836215571,-4289938.687526363,3859509.4616287723,757.8485342611993
