,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,13,GPS_L1,1280527191356032169,13902798.236,-6446244.495,21563074.724,547.964,2711.081,464.674,9768.657,0.001,24352758.748,5.096,0.0,5.594,11.597,24362510.214,G13,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
1,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,15,GPS_L1,1280527191363636232,7867705.032,-16665204.598,18671403.07,1189.282,2166.381,1445.678,-63869.596,-0.0,22073118.01,7.195,0.0,3.987,4.339,22009240.088,G15,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
2,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,21,GPS_L1,1280527191361753019,-17842100.653,-681751.058,20342782.312,1410.52,-1980.351,1246.178,9436.472,0.003,22637691.064,2.099,0.0,3.872,4.07,22647119.593999997,G21,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
3,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,29,GPS_L1,1280527191358960883,-2863263.439,-25880837.361,-5173621.538,350.573,583.236,-3142.419,-49425.822,-0.003,23474752.379,2.998,0.0,5.815,6.562,23425314.18,G29,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
4,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,27,GPS_L1,1280527191360853569,-14452643.475,3276224.523,21905175.924,-868.25,-2672.961,-139.578,-108629.55,-0.003,22907339.391,5.696,0.0,4.529,5.258,22798700.053999998,G27,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
5,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,10,GPS_L1,1280527191365507697,-21755173.068,-11757798.492,10103163.167,1278.019,54.185,2815.72,-125287.57,-0.003,21512066.918,2.998,0.0,3.281,3.207,21386772.860000003,G10,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
6,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,16,GPS_L1,1280527191359496053,-23218483.229,1914474.382,12944137.453,-1537.077,-644.503,-2574.832,-57293.924,-0.001,23314312.449,4.797,0.0,5.063,5.802,23257007.66,G16,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
7,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,20,GPS_L1,1280527191370100182,-12256395.081,-14623438.425,18489981.638,2370.855,10.683,1549.919,158037.764,0.0,20135274.551,6.296,0.0,2.655,2.586,20293307.073999997,G20,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
8,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,18,GPS_L1,1280527191368124502,-1379987.649,-18075631.425,19386240.283,1788.719,-1700.267,-1460.364,78514.166,0.003,20727568.515,7.195,0.0,2.887,2.908,20806076.886000004,G18,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
9,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,26,GPS_L1,1280527191357841788,-26246362.802,-4819165.89,-196505.498,74.887,-300.736,-3127.408,76460.876,0.002,23810248.62,2.998,0.0,6.199,7.616,23886695.680999998,G26,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
10,2020-08-03-US-MTV-1,Pixel4,1280527191437,1,32,GPS_L1,1280527191353681766,-15770917.787,-16105730.762,-14080779.712,-358.518,-1774.694,2401.738,98126.618,0.002,25057391.84,9.294,0.0,9.059,23.192,25155486.207,G32,1280527192437,-2711529.3420733013,-4269329.722693929,3872960.133701623,-3726.6860712660127
0,2020-08-03-US-MTV-1,Pixel4,1280527192437,1,13,GPS_L1,1280527192356030523,13903346.284,-6443533.408,21563539.166,548.134,2711.105,464.21,9768.657,0.001,24353252.206,11.992,0.0,5.594,11.601,24363003.668,G13,1280527193437,-2711539.9456920624,-4269326.967105805,3872955.9078928726,-3709.2035783698166
1,2020-08-03-US-MTV-1,Pixel4,1280527192437,1,15,GPS_L1,1280527192363635100,7868894.405,-16663038.167,18672848.54,1189.466,2166.486,1445.266,-63869.596,-0.0,22073457.375,8.094,0.0,3.987,4.34,22009579.452,G15,1280527193437,-2711539.9456920624,-4269326.967105805,3872955.9078928726,-3709.2035783698166
2,2020-08-03-US-MTV-1,Pixel4,1280527192437,1,21,GPS_L1,1280527192361754178,-17840690.144,-683731.51,20344028.286,1410.495,-1980.547,1245.769,9436.475,0.003,22637343.605,2.998,0.0,3.871,4.069,22646772.140000004,G21,1280527193437,-2711539.9456920624,-4269326.967105805,3872955.9078928726,-3709.2035783698166
3,2020-08-03-US-MTV-1,Pixel4,1280527192437,1,29,GPS_L1,1280527192358958547,-2862912.801,-25880253.944,-5176763.895,350.704,583.598,-3142.309,-49425.824,-0.003,23475452.694,4.797,0.0,5.816,6.564,23426014.49,G29,1280527193437,-2711539.9456920624,-4269326.967105805,3872955.9078928726,-3709.2035783698166
4,2020-08-03-US-MTV-1,Pixel4,1280527192437,1,27,GPS_L1,1280527192360855279,-14453511.804,3273551.595,21905036.109,-868.405,-2672.887,-140.05,-108629.553,-0.003,22906826.746,7.195,0.0,4.529,5.257,22798187.407,G27,1280527193437,-2711539.9456920624,-4269326.967105805,3872955.9078928726,-3709.2035783698166
5,2020-08-03-US-MTV-1,Pixel4,1280527192437,1,10,GPS_L1,1280527192365508799,-21753894.873,-11757744.308,10105978.784,1278.366,54.182,2815.509,-125287.572,-0.003,21511736.547,2.398,0.0,3.281,3.207,21386442.487,G10,1280527193437,-2711539.9456920624,-4269326.967105805,3872955.9078928726,-3709.2035783698166
6,2020-08-03-US-MTV-1,Pixel4,1280527192437,1,16,GPS_L1,1280527192359495438,-23220020.169,1913829.977,12941562.486,-1536.806,-644.309,-2575.105,-57293.925,-0.001,23314496.822,7.195,0.0,5.064,5.802,23257192.031,G16,1280527193437,-2711539.9456920624,-4269326.967105805,3872955.9078928726,-3709.2035783698166
7,2020-08-03-US-MTV-1,Pixel4,1280527192437,1,20,GPS_L1,1280527192370100219,-12254024.128,-14623427.8,18491531.36,2371.052,10.57,1549.526,158037.764,0.0,20135263.459,8.094,0.0,2.655,2.586,20293295.981999997,G20,1280527193437,-2711539.9456920624,-4269326.967105805,3872955.9078928726,-3709.2035783698166
8,2020-08-03-US-MTV-1,Pixel4,1280527192437,1,18,GPS_L1,1280527192368123914,-1378199.045,-18077331.677,19384779.713,1788.493,-1700.239,-1460.777,78514.168,0.003,20727744.793,6.296,0.0,2.888,2.908,20806253.165000003,G18,1280527193437,-2711539.9456920624,-4269326.967105805,3872955.9078928726,-3709.2035783698166
