,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,13,GPS_L1,1280526648356827935,13630411.843,-7912899.508,21242607.123,455.222,2687.59,715.077,9768.323,0.001,24114194.103,3.897,0.0,5.484,9.847,24123947.095,G13,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
1,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,15,GPS_L1,1280526648364164874,7249140.102,-17824263.566,17826505.155,1088.993,2099.618,1664.618,-63869.341,-0.0,21914635.126,3.897,0.0,3.875,4.136,21850757.774,G15,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
2,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,21,GPS_L1,1280526648361070961,-18610318.418,363898.884,19606452.702,1416.396,-1869.545,1464.688,9434.793,0.003,22842166.909,4.197,0.0,4.086,4.37,22851593.246000003,G21,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
3,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,29,GPS_L1,1280526648360175497,-3035618.846,-26143349.102,-3452831.611,286.654,382.417,-3192.363,-49424.421,-0.003,23110620.262,3.598,0.0,5.297,5.638,23061184.906,G29,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
4,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,27,GPS_L1,1280526648359785707,-14004674.449,4736690.998,21911301.553,-780.715,-2702.964,117.1,-108627.766,-0.003,23227476.365,3.298,0.0,4.831,5.978,23118837.79,G27,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
5,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,10,GPS_L1,1280526648364838566,-22397465.87,-11786287.065,8544661.264,1086.865,48.18,2921.663,-125286.178,-0.003,21712667.345,1.799,0.0,3.446,3.37,21587374.351,G10,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
6,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,16,GPS_L1,1280526648359723053,-22345209.745,2293786.727,14300622.786,-1676.824,-753.891,-2418.776,-57293.288,-0.001,23246259.561,3.298,0.0,4.957,5.691,23188955.625000004,G16,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
7,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,20,GPS_L1,1280526648370034218,-13513352.489,-14645084.225,17591377.366,2256.291,67.537,1758.087,158037.751,0.0,20155050.061,2.998,0.0,2.663,2.589,20313082.56,G20,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
8,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,18,GPS_L1,1280526648368369140,-2383866.405,-17149810.466,20117491.734,1907.446,-1706.843,-1231.606,78512.797,0.003,20654227.887,2.099,0.0,2.839,2.857,20732734.987999994,G18,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
9,2020-08-03-US-MTV-1,Pixel4,1280526648437,1,26,GPS_L1,1280526648358634594,-26233161.885,-4645056.378,1500532.132,-122.947,-342.919,-3119.976,76459.531,0.002,23572571.36,3.298,0.0,5.803,6.785,23649018.303,G26,1280526649437,-2705817.411355293,-4277470.529887044,3867980.1973320846,-3.9218874310782015
0,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,13,GPS_L1,1280526649356826579,13630867.15,-7910211.891,21243321.97,455.393,2687.652,714.619,9768.323,0.001,24114600.621,3.897,0.0,5.484,9.849,24124353.610999998,G13,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
1,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,15,GPS_L1,1280526649364163982,7250229.187,-17822163.879,17828169.574,1089.177,2099.758,1664.224,-63869.341,-0.0,21914902.541,3.897,0.0,3.875,4.136,21851025.189000003,G15,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
2,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,21,GPS_L1,1280526649361072226,-18608902.018,362029.23,19607917.194,1416.4,-1869.757,1464.293,9434.796,0.003,22841787.671,3.598,0.0,4.086,4.369,22851214.012000002,G21,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
3,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,29,GPS_L1,1280526649360173252,-3035332.141,-26142966.498,-3456023.93,286.758,382.793,-3192.29,-49424.423,-0.003,23111293.296,3.298,0.0,5.298,5.639,23061857.936,G29,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
4,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,27,GPS_L1,1280526649359787729,-14005455.25,4733988.048,21911418.417,-780.881,-2702.927,116.627,-108627.77,-0.003,23226870.184,3.298,0.0,4.83,5.976,23118231.608000003,G27,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
5,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,10,GPS_L1,1280526649364839828,-22396378.824,-11786238.872,8547582.841,1087.222,48.205,2921.485,-125286.18,-0.003,21712289.007,1.799,0.0,3.446,3.37,21586996.011,G10,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
6,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,16,GPS_L1,1280526649359722757,-22346886.447,2293032.941,14298203.86,-1676.582,-753.682,-2419.078,-57293.29,-0.001,23246348.3,3.298,0.0,4.957,5.691,23189044.362000003,G16,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
7,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,20,GPS_L1,1280526649370034395,-13511096.085,-14645016.737,17593135.267,2256.515,67.441,1757.714,158037.751,0.0,20154996.998,2.998,0.0,2.663,2.589,20313029.496999998,G20,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
8,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,18,GPS_L1,1280526649368368737,-2381959.066,-17151517.311,20116259.913,1907.235,-1706.847,-1232.035,78512.8,0.003,20654348.704,2.099,0.0,2.839,2.857,20732855.808,G18,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
9,2020-08-03-US-MTV-1,Pixel4,1280526649437,1,26,GPS_L1,1280526649358633135,-26233284.651,-4645399.251,1497412.144,-122.586,-342.829,-3120.008,76459.533,0.002,23573008.758,2.698,0.0,5.804,6.787,23649455.7,G26,1280526650437,-2705827.7968516606,-4277445.376116033,3868000.5784228146,-7.701485334292306
0,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,13,GPS_L1,1280526650356825210,13631322.628,-7907524.213,21244036.359,455.564,2687.713,714.162,9768.324,0.001,24115011.037,4.197,0.0,5.484,9.852,24124764.025,G13,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
1,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,15,GPS_L1,1280526650364163108,7251318.456,-17820064.053,17829833.599,1089.362,2099.898,1663.83,-63869.342,-0.0,21915164.559,4.797,0.0,3.875,4.137,21851287.205000002,G15,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
2,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,21,GPS_L1,1280526650361073521,-18607485.615,360159.364,19609381.29,1416.404,-1869.969,1463.897,9434.799,0.003,22841399.44,3.897,0.0,4.085,4.369,22850825.785,G21,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
3,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,29,GPS_L1,1280526650360170983,-3035045.331,-26142583.517,-3459216.175,286.862,383.169,-3192.216,-49424.426,-0.003,23111973.526,3.298,0.0,5.299,5.641,23062538.160000004,G29,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
4,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,27,GPS_L1,1280526650359789799,-14006236.217,4731285.134,21911534.807,-781.048,-2702.89,116.154,-108627.773,-0.003,23226249.614,3.298,0.0,4.83,5.975,23117611.036000002,G27,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
5,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,10,GPS_L1,1280526650364841100,-22395291.422,-11786190.655,8550504.24,1087.578,48.23,2921.306,-125286.183,-0.003,21711907.671,1.799,0.0,3.445,3.37,21586614.673,G10,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
6,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,16,GPS_L1,1280526650359722421,-22348562.907,2292279.364,14295784.631,-1676.339,-753.474,-2419.38,-57293.291,-0.001,23246449.03,3.298,0.0,4.957,5.691,23189145.091000002,G16,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
7,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,20,GPS_L1,1280526650370034572,-13508839.457,-14644949.345,17594892.793,2256.74,67.345,1757.34,158037.751,0.0,20154943.935,2.998,0.0,2.663,2.589,20312976.433999997,G20,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
8,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,18,GPS_L1,1280526650368368312,-2380051.938,-17153224.16,20115027.664,1907.024,-1706.851,-1232.464,78512.802,0.003,20654476.116,2.398,0.0,2.839,2.857,20732983.222,G18,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
9,2020-08-03-US-MTV-1,Pixel4,1280526650437,1,26,GPS_L1,1280526650358631698,-26233407.056,-4645742.034,1494292.125,-122.225,-342.738,-3120.039,76459.536,0.002,23573439.559,2.998,0.0,5.805,6.788,23649886.502,G26,1280526651437,-2705838.1811171737,-4277420.161319086,3868021.043503893,-6.109944515785678
0,2020-08-03-US-MTV-1,Pixel4,1280526651437,1,13,GPS_L1,1280526651356823819,13631778.277,-7904836.471,21244750.291,455.735,2687.775,713.704,9768.325,0.001,24115428.048,3.598,0.0,5.485,9.854,24125181.034,G13,1280526652437,-2705848.5169807784,-4277394.850488607,3868041.5982060544,-17.167871091007306
