,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526898437,1,13,GPS_L1,1280526898356475222,13749561.381,-7239246.563,21407040.476,497.977,2700.925,600.248,9768.476,0.001,24219934.8,2.998,0.0,5.535,10.566,24229687.175,G13,1280526899437,-2710341.7202269062,-4271304.993615731,3871598.524437385,-3088.6079966857997
1,2020-08-03-US-MTV-1,Pixel4,1280526898437,1,15,GPS_L1,1280526898363935801,7527163.168,-17295146.928,18230261.022,1135.2,2132.665,1565.065,-63869.459,-0.0,21983309.483,2.698,0.0,3.924,4.224,21919431.876000002,G15,1280526899437,-2710341.7202269062,-4271304.993615731,3871598.524437385,-3088.6079966857997
2,2020-08-03-US-MTV-1,Pixel4,1280526898437,1,21,GPS_L1,1280526898361400189,-18256243.368,-110039.793,19960196.383,1415.639,-1921.66,1364.99,9435.558,0.003,22743466.837,3.897,0.0,3.982,4.222,22752894.191,G21,1280526899437,-2710341.7202269062,-4271304.993615731,3871598.524437385,-3088.6079966857997
3,2020-08-03-US-MTV-1,Pixel4,1280526898437,1,27,GPS_L1,1280526898360299019,-14205009.399,4062277.738,21925796.853,-821.765,-2691.623,-1.135,-108628.591,-0.003,23073589.298,3.897,0.0,4.686,5.614,22964950.407,G27,1280526899437,-2710341.7202269062,-4271304.993615731,3871598.524437385,-3088.6079966857997
4,2020-08-03-US-MTV-1,Pixel4,1280526898437,1,10,GPS_L1,1280526898365163768,-22114651.428,-11773588.976,9269334.603,1175.489,52.858,2875.085,-125286.819,-0.003,21615174.238,2.698,0.0,3.365,3.29,21489880.764000006,G10,1280526899437,-2710341.7202269062,-4271304.993615731,3871598.524437385,-3088.6079966857997
5,2020-08-03-US-MTV-1,Pixel4,1280526898437,1,16,GPS_L1,1280526898359646565,-22756683.331,2111761.866,13686631.186,-1614.407,-702.567,-2492.603,-57293.587,-0.001,23269190.087,2.998,0.0,4.997,5.725,23211885.777999997,G16,1280526899437,-2710341.7202269062,-4271304.993615731,3871598.524437385,-3088.6079966857997
6,2020-08-03-US-MTV-1,Pixel4,1280526898437,1,20,GPS_L1,1280526898370081022,-12942385.365,-14631289.595,18019132.567,2310.921,42.487,1663.567,158037.76,0.0,20141018.575,3.598,0.0,2.658,2.585,20299051.092,G20,1280526899437,-2710341.7202269062,-4271304.993615731,3871598.524437385,-3088.6079966857997
7,2020-08-03-US-MTV-1,Pixel4,1280526898437,1,18,GPS_L1,1280526898368266062,-1913671.959,-17576490.379,19796258.821,1853.805,-1705.985,-1337.973,78513.427,0.003,20685129.894,2.398,0.0,2.86,2.879,20763637.582000002,G18,1280526899437,-2710341.7202269062,-4271304.993615731,3871598.524437385,-3088.6079966857997
8,2020-08-03-US-MTV-1,Pixel4,1280526898437,1,26,GPS_L1,1280526898358285678,-26252583.147,-4728075.787,719725.744,-32.286,-321.734,-3125.8,76460.15,0.002,23677173.746,3.897,0.0,5.977,7.133,23753620.785999995,G26,1280526899437,-2710341.7202269062,-4271304.993615731,3871598.524437385,-3088.6079966857997
0,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,13,GPS_L1,1280526899356473811,13750059.442,-7236545.618,21407640.493,498.148,2700.97,599.787,9768.476,0.001,24220357.807,1.799,0.0,5.536,10.569,24230110.178000003,G13,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
1,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,15,GPS_L1,1280526899363934860,7528298.461,-17293014.203,18231825.883,1135.385,2132.79,1564.662,-63869.46,-0.0,21983591.588,1.499,0.0,3.924,4.224,21919713.98,G15,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
2,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,21,GPS_L1,1280526899361401489,-18254827.733,-111961.558,19961561.173,1415.629,-1921.865,1364.588,9435.561,0.003,22743077.107,3.298,0.0,3.982,4.222,22752504.464,G21,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
3,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,27,GPS_L1,1280526899360301056,-14205831.247,4059586.137,21925795.481,-821.927,-2691.569,-1.608,-108628.595,-0.003,23072978.621,2.998,0.0,4.685,5.612,22964339.729000002,G27,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
4,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,10,GPS_L1,1280526899365165022,-22113475.76,-11773536.112,9272209.594,1175.842,52.87,2874.891,-125286.821,-0.003,21614798.298,2.099,0.0,3.365,3.29,21489504.822000004,G10,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
5,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,16,GPS_L1,1280526899359646163,-22758297.61,2111059.401,13684138.439,-1614.151,-702.365,-2492.892,-57293.588,-0.001,23269310.603,2.698,0.0,4.997,5.725,23212006.292999998,G16,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
6,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,20,GPS_L1,1280526899370081171,-12940074.338,-14631247.16,18020795.943,2311.133,42.383,1663.185,158037.76,0.0,20140973.906,2.698,0.0,2.658,2.585,20299006.423,G20,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
7,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,18,GPS_L1,1280526899368265648,-1911818.265,-17578196.359,19794920.637,1853.586,-1705.975,-1338.395,78513.43,0.003,20685254.009,1.799,0.0,2.86,2.879,20763761.7,G18,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
8,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,26,GPS_L1,1280526899358284224,-26252615.251,-4728397.481,716599.941,-31.922,-321.656,-3125.816,76460.152,0.002,23677609.644,2.698,0.0,5.978,7.135,23754056.683,G26,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
9,2020-08-03-US-MTV-1,Pixel4,1280526899437,1,32,GPS_L1,1280526899353011263,-15666772.427,-15574486.781,-14769129.83,-354.102,-1863.521,2312.259,98126.104,0.002,25258403.583,5.696,0.0,9.507,31.819,25356488.361,G32,1280526900437,-2710347.0190380984,-4271279.551286645,3871622.9009679365,-3103.7185958310824
0,2020-08-03-US-MTV-1,Pixel4,1280526900437,1,13,GPS_L1,1280526900356472406,13750557.675,-7233844.63,21408240.049,498.319,2701.015,599.326,9768.477,0.001,24220779.016,2.099,0.0,5.536,10.572,24230531.385,G13,1280526901437,-2710351.1476744884,-4271254.924048277,3871647.5745038814,-3111.950191293711
