,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,13,GPS_L1,1280525718357993437,13280334.055,-10376431.845,20382068.392,298.74,2600.585,1132.702,9767.763,0.001,23764785.393,10.493,0.0,5.291,8.061,23774539.803999998,G13,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
1,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,15,GPS_L1,1280525718364820779,6315562.011,-19708100.046,16113308.362,919.826,1942.902,2013.827,-63868.892,-0.0,21717999.754,8.094,0.0,3.746,3.91,21654123.206,G15,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
2,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,21,GPS_L1,1280525718359875741,-19918503.791,2007587.57,18077086.429,1388.765,-1662.059,1819.876,9432.074,0.003,23200484.85,2.998,0.0,4.497,5.028,23209907.399,G21,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
3,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,29,GPS_L1,1280525718362173197,-3263963.921,-26333745.658,-461269.043,211.929,24.823,-3231.232,-49422.006,-0.003,22511724.869,2.099,0.0,4.537,4.565,22462293.760999996,G29,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
4,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,27,GPS_L1,1280525718357831250,-13352506.104,7257103.35,21598360.234,-620.171,-2707.214,555.036,-108624.644,-0.003,23813407.833,4.197,0.0,5.395,7.927,23704769.867,G27,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
5,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,10,GPS_L1,1280525718363553993,-23252784.383,-11813047.126,5758518.383,751.479,1.702,3061.006,-125283.788,-0.003,22097772.642,2.998,0.0,3.799,3.738,21972481.317,G10,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
6,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,16,GPS_L1,1280525718359845624,-20688248.223,3087752.271,16412659.552,-1878.21,-956.129,-2116.08,-57292.088,-0.001,23209513.7,2.998,0.0,4.872,5.7,23152211.04,G16,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
7,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,20,GPS_L1,1280525718369753696,-15508182.486,-14744768.483,15800238.538,2027.178,141.512,2087.82,158037.676,0.0,20239148.441,3.897,0.0,2.696,2.626,20397180.795,G20,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
8,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,18,GPS_L1,1280525718368679069,-4244427.007,-15571760.278,21074222.677,2088.516,-1678.79,-822.735,78510.447,0.003,20561313.511,2.398,0.0,2.78,2.798,20639818.38,G18,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
9,2020-08-03-US-MTV-1,Pixel4,1280525718437,1,26,GPS_L1,1280525718359874286,-25965113.954,-4280705.033,4379735.042,-450.548,-447.168,-3062.488,76457.241,0.002,23200921.048,2.998,0.0,5.233,5.802,23277367.254,G26,1280525719437,-2693218.9050457682,-4296990.891890799,3855197.3905597473,-455.62060967818087
0,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,13,GPS_L1,1280525719357992392,13280632.877,-10373831.2,20383200.872,298.903,2600.71,1132.263,9767.763,0.001,23765098.676,5.696,0.0,5.292,8.063,23774853.084,G13,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
1,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,15,GPS_L1,1280525719364820337,6316481.926,-19706157.046,16115322.01,920.003,1943.098,2013.471,-63868.892,-0.0,21718132.262,3.298,0.0,3.746,3.911,21654255.713,G15,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
2,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,21,GPS_L1,1280525719359876955,-19917114.996,2005925.392,18078906.123,1388.821,-1662.292,1819.509,9432.077,0.003,23200120.902,3.298,0.0,4.496,5.027,23209543.456,G21,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
3,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,29,GPS_L1,1280525719362171255,-3263751.965,-26333720.64,-464500.263,211.984,25.213,-3231.222,-49422.008,-0.003,22512307.066,2.099,0.0,4.537,4.566,22462875.955,G29,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
4,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,27,GPS_L1,1280525719357833308,-13353126.365,7254396.117,21598915.037,-620.348,-2707.242,554.569,-108624.647,-0.003,23812790.86,5.096,0.0,5.394,7.925,23704152.893999998,G27,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
5,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,10,GPS_L1,1280525719363555459,-23252032.721,-11813045.387,5761579.333,751.842,1.776,3060.885,-125283.791,-0.003,22097333.146,2.698,0.0,3.798,3.738,21972041.819,G10,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
6,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,16,GPS_L1,1280525719359845580,-20690126.338,3086796.255,16410543.298,-1878.021,-955.904,-2116.428,-57292.09,-0.001,23209526.891,3.897,0.0,4.872,5.699,23152224.229999997,G16,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
7,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,20,GPS_L1,1280525719369754133,-15506155.174,-14744627.002,15802326.191,2027.445,141.45,2087.485,158037.676,0.0,20239017.432,4.797,0.0,2.696,2.626,20397049.786000002,G20,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
8,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,18,GPS_L1,1280525719368678825,-4242338.581,-15573439.095,21073399.717,2088.339,-1678.845,-823.184,78510.45,0.003,20561386.66,2.398,0.0,2.78,2.798,20639891.531999998,G18,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
9,2020-08-03-US-MTV-1,Pixel4,1280525719437,1,26,GPS_L1,1280525719359873011,-25965564.329,-4281152.135,4376672.511,-450.206,-447.036,-3062.58,76457.243,0.002,23201303.284,2.698,0.0,5.233,5.803,23277749.491000004,G26,1280525720437,-2693222.486427261,-4296995.393551031,3855189.8556023655,-454.6666064653278
0,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,13,GPS_L1,1280525720357991274,13280931.862,-10371230.43,20384332.914,299.067,2600.835,1131.824,9767.764,0.001,23765433.844,5.696,0.0,5.292,8.064,23775188.252,G13,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
1,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,15,GPS_L1,1280525720364819858,6317402.019,-19704213.85,16117335.302,920.181,1943.295,2013.115,-63868.893,-0.0,21718275.862,2.099,0.0,3.746,3.911,21654399.312000003,G15,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
2,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,21,GPS_L1,1280525720359878199,-19915726.145,2004262.982,18080725.45,1388.877,-1662.524,1819.142,9432.08,0.003,23199747.961,3.298,0.0,4.496,5.026,23209170.518999998,G21,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
3,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,29,GPS_L1,1280525720362169305,-3263539.953,-26333695.23,-467731.474,212.04,25.604,-3231.212,-49422.011,-0.003,22512891.661,2.698,0.0,4.538,4.567,22463460.544999998,G29,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
4,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,27,GPS_L1,1280525720357835399,-13353746.804,7251688.855,21599469.373,-620.525,-2707.27,554.101,-108624.65,-0.003,23812163.994,4.797,0.0,5.394,7.922,23703526.028,G27,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
5,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,10,GPS_L1,1280525720363556940,-23251280.696,-11813043.574,5764640.163,752.205,1.851,3060.765,-125283.793,-0.003,22096889.154,2.099,0.0,3.798,3.738,21971597.824999996,G10,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
6,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,16,GPS_L1,1280525720359845549,-20692004.264,3085840.464,16408426.696,-1877.832,-955.679,-2116.776,-57292.091,-0.001,23209536.184,6.296,0.0,4.872,5.699,23152233.522,G16,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
7,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,20,GPS_L1,1280525720369754497,-15504127.595,-14744485.583,15804413.509,2027.711,141.388,2087.15,158037.676,0.0,20238908.307,5.096,0.0,2.696,2.626,20396940.661000002,G20,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
8,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,18,GPS_L1,1280525720368678562,-4240250.331,-15575117.968,21072576.309,2088.162,-1678.901,-823.633,78510.452,0.003,20561465.506,2.698,0.0,2.78,2.798,20639970.38,G18,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
9,2020-08-03-US-MTV-1,Pixel4,1280525720437,1,26,GPS_L1,1280525720359871755,-25966014.363,-4281599.103,4373609.889,-449.864,-446.903,-3062.672,76457.246,0.002,23201679.823,2.398,0.0,5.234,5.804,23278126.030999996,G26,1280525721437,-2693225.9065157734,-4297000.994562651,3855181.2647697255,-457.35968415468346
0,2020-08-03-US-MTV-1,Pixel4,1280525721437,1,13,GPS_L1,1280525721357990176,13281231.012,-10368629.535,20385464.516,299.231,2600.96,1131.384,9767.765,0.001,23765763.017,5.096,0.0,5.292,8.065,23775517.425,G13,1280525722437,-2693229.4888149467,-4297007.443380123,3855171.6556071746,-461.1330781574045
1,2020-08-03-US-MTV-1,Pixel4,1280525721437,1,15,GPS_L1,1280525721364819379,6318322.288,-19702270.458,16119348.238,920.358,1943.491,2012.759,-63868.893,-0.0,21718419.463,2.099,0.0,3.746,3.911,21654542.913000003,G15,1280525722437,-2693229.4888149467,-4297007.443380123,3855171.6556071746,-461.1330781574045
2,2020-08-03-US-MTV-1,Pixel4,1280525721437,1,21,GPS_L1,1280525721359879388,-19914337.238,2002600.339,18082544.41,1388.934,-1662.757,1818.774,9432.083,0.003,23199391.507,3.298,0.0,4.496,5.026,23208814.068,G21,1280525722437,-2693229.4888149467,-4297007.443380123,3855171.6556071746,-461.1330781574045
3,2020-08-03-US-MTV-1,Pixel4,1280525721437,1,29,GPS_L1,1280525721362167333,-3263327.885,-26333669.431,-470962.675,212.096,25.994,-3231.202,-49422.014,-0.003,22513482.852,2.698,0.0,4.539,4.568,22464051.731000002,G29,1280525722437,-2693229.4888149467,-4297007.443380123,3855171.6556071746,-461.1330781574045
4,2020-08-03-US-MTV-1,Pixel4,1280525721437,1,27,GPS_L1,1280525721357837436,-13354367.419,7248981.565,21600023.241,-620.702,-2707.298,553.634,-108624.654,-0.003,23811553.317,4.797,0.0,5.393,7.919,23702915.351000004,G27,1280525722437,-2693229.4888149467,-4297007.443380123,3855171.6556071746,-461.1330781574045
5,2020-08-03-US-MTV-1,Pixel4,1280525721437,1,10,GPS_L1,1280525721363558438,-23250528.308,-11813041.685,5767700.872,752.568,1.926,3060.644,-125283.796,-0.003,22096440.065,2.998,0.0,3.797,3.737,21971148.735000003,G10,1280525722437,-2693229.4888149467,-4297007.443380123,3855171.6556071746,-461.1330781574045
6,2020-08-03-US-MTV-1,Pixel4,1280525721437,1,16,GPS_L1,1280525721359845516,-20693882.001,3084884.897,16406309.746,-1877.642,-955.455,-2117.124,-57292.092,-0.001,23209546.077,5.696,0.0,4.872,5.699,23152243.413999997,G16,1280525722437,-2693229.4888149467,-4297007.443380123,3855171.6556071746,-461.1330781574045
7,2020-08-03-US-MTV-1,Pixel4,1280525721437,1,20,GPS_L1,1280525721369754937,-15502099.749,-14744344.226,15806500.493,2027.978,141.326,2086.816,158037.677,0.0,20238776.399,5.696,0.0,2.696,2.626,20396808.754000004,G20,1280525722437,-2693229.4888149467,-4297007.443380123,3855171.6556071746,-461.1330781574045
8,2020-08-03-US-MTV-1,Pixel4,1280525721437,1,18,GPS_L1,1280525721368678290,-4238162.259,-15576796.896,21071752.451,2087.985,-1678.956,-824.082,78510.455,0.003,20561547.049,2.998,0.0,2.78,2.798,20640051.925999995,G18,1280525722437,-2693229.4888149467,-4297007.443380123,3855171.6556071746,-461.1330781574045
