,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,13,GPS_L1,1280526298357293724,13481532.352,-8849272.087,20964421.594,395.6,2661.723,874.213,9768.111,0.001,23974554.073,4.197,0.0,5.415,9.051,23984307.718000002,G13,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
1,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,15,GPS_L1,1280526298364450727,6879280.171,-18550109.351,17220039.2,1024.582,2046.813,1800.128,-63869.173,-0.0,21828938.552,4.197,0.0,3.819,4.035,21765061.525000002,G15,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
2,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,21,GPS_L1,1280526298360621404,-19105435.89,1005068.811,19069781.935,1411.714,-1793.758,1601.423,9433.745,0.003,22976940.707,2.398,0.0,4.238,4.596,22986365.617999997,G21,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
3,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,29,GPS_L1,1280526298360953763,-3129919.707,-26253995.218,-2331485.545,253.251,249.452,-3213.949,-49423.514,-0.003,22877301.985,5.696,0.0,4.991,5.169,22827868.311,G29,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
4,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,27,GPS_L1,1280526298359060642,-13741734.781,5684494.392,21841365.17,-721.488,-2711.635,282.477,-108626.601,-0.003,23444845.383,1.499,0.0,5.043,6.586,23336207.153,G27,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
5,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,10,GPS_L1,1280526298364380550,-22755958.439,-11801222.986,7511569.911,961.433,36.086,2980.449,-125285.28,-0.003,21849977.088,1.799,0.0,3.569,3.494,21724684.745,G10,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
6,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,16,GPS_L1,1280526298359807366,-21743837.006,2570567.287,15128329.083,-1758.452,-828.148,-2309.924,-57292.853,-0.001,23220983.16,2.998,0.0,4.914,5.668,23163679.724999998,G16,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
7,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,20,GPS_L1,1280526298369955555,-14288941.37,-14674368.844,16953454.54,2174.67,99.098,1886.38,158037.731,0.0,20178632.635,1.799,0.0,2.674,2.599,20336665.093000002,G20,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
8,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,18,GPS_L1,1280526298368502178,-3064154.453,-16553065.575,20522107.15,1979.241,-1701.959,-1079.981,78511.914,0.003,20614344.098,3.298,0.0,2.815,2.831,20692850.366,G18,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
9,2020-08-03-US-MTV-1,Pixel4,1280526298437,1,26,GPS_L1,1280526298359126134,-26168138.217,-4519144.243,2590126.152,-248.272,-377.532,-3104.949,76458.667,0.002,23425211.376,2.998,0.0,5.574,6.36,23501658.108999997,G26,1280526299437,-2701970.257460633,-4286175.305792278,3861075.8410009765,-65.1565370664903
0,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,13,GPS_L1,1280526299357292405,13481928.037,-8846610.325,20965295.58,395.77,2661.808,873.761,9768.111,0.001,23974949.5,4.797,0.0,5.415,9.053,23984703.143000003,G13,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
1,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,15,GPS_L1,1280526299364450011,6880304.844,-18548062.459,17221839.136,1024.765,2046.974,1799.748,-63869.173,-0.0,21829153.204,5.696,0.0,3.819,4.036,21765276.176000003,G15,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
2,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,21,GPS_L1,1280526299360622705,-19104024.163,1003274.94,19071383.168,1411.737,-1793.979,1601.038,9433.748,0.003,22976550.677,2.398,0.0,4.238,4.596,22985975.591,G21,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
3,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,29,GPS_L1,1280526299360951602,-3129666.412,-26253745.575,-2334699.462,253.338,249.835,-3213.9,-49423.517,-0.003,22877949.837,3.598,0.0,4.992,5.17,22828516.158,G29,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
4,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,27,GPS_L1,1280526299359062751,-13742456.357,5681782.758,21841647.411,-721.659,-2711.622,282.005,-108626.604,-0.003,23444213.121,1.499,0.0,5.042,6.584,23335574.891000003,G27,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
5,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,10,GPS_L1,1280526299364381954,-22754996.824,-11801186.878,7514550.285,961.793,36.13,2980.292,-125285.282,-0.003,21849556.179,1.499,0.0,3.568,3.493,21724263.836,G10,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
6,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,16,GPS_L1,1280526299359807236,-21745595.346,2569739.247,15126018.999,-1758.229,-827.932,-2310.244,-57292.855,-0.001,23221022.133,2.998,0.0,4.915,5.668,23163718.695,G16,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
7,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,20,GPS_L1,1280526299369955857,-14286766.578,-14674269.788,16955340.74,2174.911,99.014,1886.02,158037.731,0.0,20178542.098,2.099,0.0,2.674,2.598,20336574.557,G20,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
8,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,18,GPS_L1,1280526299368501812,-3062175.313,-16554767.545,20521026.95,1979.042,-1701.982,-1080.418,78511.916,0.003,20614453.822,3.298,0.0,2.815,2.831,20692960.092,G18,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
9,2020-08-03-US-MTV-1,Pixel4,1280526299437,1,26,GPS_L1,1280526299359124814,-26168386.31,-4519521.721,2587021.18,-247.917,-377.425,-3105.003,76458.669,0.002,23425607.102,2.698,0.0,5.575,6.361,23502053.835,G26,1280526300437,-2701991.5270181256,-4286153.7277992265,3861084.7673391853,-71.47956884440028
0,2020-08-03-US-MTV-1,Pixel4,1280526300437,1,13,GPS_L1,1280526300357291113,13482323.892,-8843948.477,20966169.114,395.939,2661.894,873.31,9768.112,0.001,23975336.832,5.096,0.0,5.415,9.055,23985090.474,G13,1280526301437,-2702012.8615664267,-4286132.198626987,3861093.347980888,-74.02183583710624
1,2020-08-03-US-MTV-1,Pixel4,1280526300437,1,15,GPS_L1,1280526300364449233,6881329.701,-18546015.405,17223638.692,1024.948,2047.136,1799.367,-63869.174,-0.0,21829386.442,4.797,0.0,3.819,4.036,21765509.413000006,G15,1280526301437,-2702012.8615664267,-4286132.198626987,3861093.347980888,-74.02183583710624
2,2020-08-03-US-MTV-1,Pixel4,1280526300437,1,21,GPS_L1,1280526300360624015,-19102612.413,1001480.847,19072984.014,1411.76,-1794.2,1600.652,9433.751,0.003,22976157.949,2.398,0.0,4.237,4.595,22985582.868,G21,1280526301437,-2702012.8615664267,-4286132.198626987,3861093.347980888,-74.02183583710624
3,2020-08-03-US-MTV-1,Pixel4,1280526300437,1,29,GPS_L1,1280526300360949439,-3129413.031,-26253495.548,-2337913.33,253.424,250.218,-3213.85,-49423.519,-0.003,22878598.288,4.197,0.0,4.992,5.171,22829164.606,G29,1280526301437,-2702012.8615664267,-4286132.198626987,3861093.347980888,-74.02183583710624
4,2020-08-03-US-MTV-1,Pixel4,1280526300437,1,27,GPS_L1,1280526300359064852,-13743178.104,5679071.137,21841929.18,-721.831,-2711.609,281.533,-108626.608,-0.003,23443583.257,1.799,0.0,5.042,6.582,23334945.025000002,G27,1280526301437,-2702012.8615664267,-4286132.198626987,3861093.347980888,-74.02183583710624
