,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,13,GPS_L1,1280526078357573712,13398590.159,-9432652.469,20761199.927,358.481,2641.196,973.101,9767.978,0.001,23890615.783,3.897,0.0,5.366,8.625,23900369.77,G13,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
1,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,15,GPS_L1,1280526078364609802,6658291.597,-18996387.64,16814876.375,984.468,2009.775,1882.846,-63869.066,-0.0,21781249.067,3.598,0.0,3.787,3.98,21717372.234,G15,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
2,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,21,GPS_L1,1280526078360332493,-19415354.188,1394310.616,18708188.778,1405.267,-1744.618,1685.538,9433.102,0.003,23063554.046,5.096,0.0,4.336,4.753,23072978.059000004,G21,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
3,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,29,GPS_L1,1280526078361426559,-3183634.971,-26299573.778,-1623336.823,235.491,164.773,-3223.227,-49422.943,-0.003,22735561.31,5.096,0.0,4.81,4.917,22686128.64,G29,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
4,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,27,GPS_L1,1280526078358592914,-13587183.777,6281237.88,21767810.022,-683.426,-2712.732,386.159,-108625.862,-0.003,23585066.71,2.398,0.0,5.177,7.04,23476428.631,G27,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
5,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,10,GPS_L1,1280526078364070333,-22958743.387,-11808006.435,6852178.586,882.003,25.152,3013.504,-125284.715,-0.003,21942977.804,2.099,0.0,3.653,3.581,21817685.855,G10,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
6,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,16,GPS_L1,1280526078359829647,-21351673.772,2758014.176,15628680.623,-1806.203,-876.06,-2238.325,-57292.57,-0.001,23214303.484,3.298,0.0,4.896,5.673,23157000.345,G16,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
7,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,20,GPS_L1,1280526078369886215,-14761444.777,-14698138.897,16529822.836,2120.45,116.696,1964.481,158037.713,0.0,20199420.244,2.398,0.0,2.681,2.607,20357452.668999996,G20,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
8,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,18,GPS_L1,1280526078368575762,-3504344.889,-16179313.332,20749077.81,2022.199,-1695.34,-983.212,78511.358,0.003,20592284.17,2.099,0.0,2.801,2.817,20670789.91,G18,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
9,2020-08-03-US-MTV-1,Pixel4,1280526078437,1,26,GPS_L1,1280526078359411711,-26104963.534,-4433416.46,3271782.809,-325.881,-402.179,-3091.412,76458.125,0.002,23339597.545,8.094,0.0,5.441,6.134,23416044.095000003,G26,1280526079437,-2697177.742329045,-4291550.1060510725,3858479.2943824753,474.7276716715442
