,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,13,GPS_L1,1280525417358300997,13197767.9,-11153254.804,20021344.236,250.103,2560.044,1263.752,9767.584,0.001,23672581.225,2.698,0.0,5.231,7.685,23682335.893000003,G13,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
1,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,15,GPS_L1,1280525417364941394,6046668.148,-20283753.354,15491224.92,867.069,1881.169,2118.929,-63868.746,-0.0,21681840.286,1.799,0.0,3.723,3.87,21617963.946999997,G15,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
2,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,21,GPS_L1,1280525417359502248,-20333712.283,2497255.792,17512826.569,1369.212,-1591.314,1928.823,9431.241,0.003,23312455.235,1.799,0.0,4.629,5.276,23321876.571,G21,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
3,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,29,GPS_L1,1280525417362756478,-3325467.565,-26323484.974,511462.348,197.547,-93.104,-3231.071,-49421.22,-0.003,22336861.624,5.696,0.0,4.329,4.319,22287431.756000005,G29,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
4,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,27,GPS_L1,1280525417357194705,-13173868.817,8070388.88,21410173.406,-566.734,-2695.601,695.187,-108623.616,-0.003,24004239.223,3.598,0.0,5.57,8.839,23895601.198,G27,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
5,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,10,GPS_L1,1280525417363100435,-23462532.841,-11809933.582,4831987.6,642.209,-23.189,3094.364,-125283.011,-0.003,22233745.91,6.296,0.0,3.929,3.886,22108455.084,G10,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
6,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,16,GPS_L1,1280525417359830758,-20114610.367,3385783.813,17033620.924,-1932.413,-1024.302,-2009.221,-57291.669,-0.001,23213970.415,2.398,0.0,4.857,5.738,23156668.150999997,G16,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
7,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,20,GPS_L1,1280525417369614808,-16106106.841,-14789977.37,15156850.971,1945.152,158.254,2186.485,158037.638,0.0,20280786.016,3.897,0.0,2.711,2.646,20438818.297,G20,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
8,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,18,GPS_L1,1280525417368744417,-4880895.125,-15069201.224,21301445.174,2139.86,-1659.693,-686.808,78509.685,0.003,20541722.673,1.499,0.0,2.764,2.785,20620226.809,G18,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
9,2020-08-03-US-MTV-1,Pixel4,1280525417437,1,26,GPS_L1,1280525417360242402,-25814134.653,-4139897.804,5297084.575,-552.221,-489.064,-3031.897,76456.505,0.002,23090562.648,3.598,0.0,5.068,5.56,23167008.525,G26,1280525418437,-2692617.358198813,-4297409.709734173,3855153.8212772445,21.88285612035997
0,2020-08-03-US-MTV-1,Pixel4,1280525418437,1,13,GPS_L1,1280525418358300047,13198018.083,-11150694.689,20022607.771,250.262,2560.189,1263.32,9767.584,0.001,23672866.028,2.398,0.0,5.231,7.686,23682620.695,G13,1280525419437,-2692617.358198813,-4297409.709734173,3855153.8212772445,20.772611132832623
1,2020-08-03-US-MTV-1,Pixel4,1280525418437,1,15,GPS_L1,1280525418364941056,6047535.303,-20281872.078,15493343.677,867.242,1881.382,2118.587,-63868.747,-0.0,21681941.616,1.499,0.0,3.723,3.87,21618065.275999997,G15,1280525419437,-2692617.358198813,-4297409.709734173,3855153.8212772445,20.772611132832623
2,2020-08-03-US-MTV-1,Pixel4,1280525418437,1,21,GPS_L1,1280525418359503485,-20332343.032,2495664.357,17514755.216,1369.286,-1591.551,1928.466,9431.244,0.003,23312084.392,2.099,0.0,4.629,5.275,23321505.732,G21,1280525419437,-2692617.358198813,-4297409.709734173,3855153.8212772445,20.772611132832623
