,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,13,GPS_L1,1280527181356048161,13897327.111,-6473354.021,21558404.776,546.263,2710.832,469.317,9768.65,0.001,24347964.467,9.294,0.0,5.592,11.557,24357715.968,G13,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
1,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,15,GPS_L1,1280527181363647420,7855821.422,-16686863.081,18656925.706,1187.441,2165.32,1449.799,-63869.591,-0.0,22069763.932,4.797,0.0,3.985,4.335,22005886.021,G15,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
2,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,21,GPS_L1,1280527181361741526,-17856207.111,-661957.308,20330300.082,1410.768,-1978.393,1250.266,9436.44,0.003,22641136.579,2.698,0.0,3.875,4.075,22650565.069000002,G21,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
3,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,29,GPS_L1,1280527181358983601,-2866762.634,-25886651.574,-5142191.917,349.267,579.608,-3143.518,-49425.796,-0.003,23467941.694,3.598,0.0,5.805,6.543,23418503.549999997,G29,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
4,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,27,GPS_L1,1280527181360835479,-14443968.723,3302957.838,21906548.112,-866.695,-2673.692,-134.858,-108629.517,-0.003,22912762.636,2.698,0.0,4.534,5.269,22804123.315999996,G27,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
5,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,10,GPS_L1,1280527181365496560,-21767935.914,-11758340.482,10074995.384,1274.546,54.213,2817.83,-125287.544,-0.003,21515405.706,3.598,0.0,3.284,3.21,21390111.667999998,G10,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
6,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,16,GPS_L1,1280527181359502092,-23203098.912,1920929.111,12969872.124,-1539.788,-646.445,-2572.104,-57293.913,-0.001,23312502.003,3.598,0.0,5.061,5.799,23255197.23,G16,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
7,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,20,GPS_L1,1280527181370100234,-12280093.783,-14623550.881,18474462.813,2368.884,11.809,1553.847,158037.764,0.0,20135258.962,6.296,0.0,2.655,2.585,20293291.485999998,G20,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
8,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,18,GPS_L1,1280527181368129931,-1397886.11,-18058627.357,19400823.245,1790.976,-1700.547,-1456.229,78514.141,0.003,20725940.942,3.897,0.0,2.886,2.907,20804449.29,G18,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
9,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,26,GPS_L1,1280527181357857388,-26247093.31,-4816155.295,-165231.268,71.215,-301.384,-3127.446,76460.851,0.002,23805571.857,3.897,0.0,6.191,7.599,23882018.918,G26,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
10,2020-08-03-US-MTV-1,Pixel4,1280527181437,1,32,GPS_L1,1280527181353658803,-15767333.005,-16087968.356,-14104782.188,-358.436,-1777.778,2398.745,98126.6,0.002,25064275.975,10.493,0.0,9.074,23.418,25162370.083,G32,1280527182437,-2711473.5717064715,-4269345.180724299,3872981.4020631374,-3792.0937039877253
0,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,13,GPS_L1,1280527182356046534,13897873.459,-6470643.181,21558873.859,546.433,2710.857,468.852,9768.651,0.001,24348452.229,7.195,0.0,5.592,11.561,24358203.726999998,G13,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
1,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,15,GPS_L1,1280527182363646262,7857008.954,-16684697.71,18658375.297,1187.625,2165.426,1449.387,-63869.592,-0.0,22070111.092,5.096,0.0,3.985,4.335,22006233.18,G15,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
2,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,21,GPS_L1,1280527182361742685,-17854796.353,-663935.802,20331550.144,1410.744,-1978.589,1249.857,9436.443,0.003,22640789.12,2.398,0.0,3.875,4.074,22650217.614,G21,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
3,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,29,GPS_L1,1280527182358981307,-2866413.302,-25886071.785,-5145335.373,349.398,579.971,-3143.409,-49425.799,-0.003,23468629.418,3.598,0.0,5.806,6.545,23419191.268,G29,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
4,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,27,GPS_L1,1280527182360837293,-14444835.499,3300284.178,21906413.017,-866.851,-2673.619,-135.33,-108629.521,-0.003,22912218.813,2.398,0.0,4.534,5.268,22803579.49,G27,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
5,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,10,GPS_L1,1280527182365497673,-21766661.192,-11758286.271,10077813.111,1274.894,54.21,2817.619,-125287.547,-0.003,21515072.037,2.998,0.0,3.283,3.209,21389777.998000003,G10,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
6,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,16,GPS_L1,1280527182359501501,-23204638.564,1920282.764,12967299.885,-1539.518,-646.251,-2572.377,-57293.914,-0.001,23312679.18,2.398,0.0,5.061,5.799,23255374.406,G16,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
7,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,20,GPS_L1,1280527182370100319,-12277724.8,-14623539.129,18476016.463,2369.081,11.697,1553.454,158037.764,0.0,20135233.48,5.696,0.0,2.655,2.585,20293266.003999997,G20,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
8,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,18,GPS_L1,1280527182368129367,-1396095.248,-18060327.889,19399366.81,1790.751,-1700.519,-1456.643,78514.143,0.003,20726110.025,5.096,0.0,2.887,2.907,20804618.373999998,G18,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
9,2020-08-03-US-MTV-1,Pixel4,1280527182437,1,26,GPS_L1,1280527182357855828,-26247021.911,-4816456.646,-168358.708,71.582,-301.319,-3127.443,76460.854,0.002,23806039.534,3.598,0.0,6.192,7.6,23882486.595999997,G26,1280527183437,-2711480.50040491,-4269343.371946926,3872978.842723165,-3781.9980184831775
0,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,13,GPS_L1,1280527183356044747,13898419.976,-6467932.317,21559342.479,546.603,2710.882,468.388,9768.652,0.001,24348987.958,5.096,0.0,5.592,11.565,24358739.452999998,G13,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
1,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,15,GPS_L1,1280527183363645193,7858196.671,-16682532.233,18659824.475,1187.809,2165.532,1448.975,-63869.592,-0.0,22070431.57,6.296,0.0,3.985,4.336,22006553.657,G15,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
2,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,21,GPS_L1,1280527183361743831,-17853385.621,-665914.491,20332799.798,1410.719,-1978.785,1249.448,9436.447,0.003,22640445.558,2.698,0.0,3.875,4.074,22649874.055999998,G21,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
3,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,29,GPS_L1,1280527183358979031,-2866063.84,-25885491.634,-5148478.72,349.528,580.334,-3143.299,-49425.801,-0.003,23469311.745,5.696,0.0,5.807,6.547,23419873.590000004,G29,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
4,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,27,GPS_L1,1280527183360839105,-14445702.43,3297610.591,21906277.45,-867.007,-2673.546,-135.802,-108629.524,-0.003,22911675.589,2.099,0.0,4.533,5.267,22803036.265,G27,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
5,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,10,GPS_L1,1280527183365498798,-21765386.123,-11758232.062,10080630.628,1275.241,54.208,2817.408,-125287.549,-0.003,21514734.771,2.698,0.0,3.283,3.209,21389440.730000004,G10,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
6,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,16,GPS_L1,1280527183359500918,-23206177.944,1919636.612,12964727.373,-1539.247,-646.056,-2572.65,-57293.915,-0.001,23312853.959,2.698,0.0,5.061,5.8,23255549.183,G16,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
7,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,20,GPS_L1,1280527183370100238,-12275355.62,-14623527.489,18477569.72,2369.279,11.584,1553.061,158037.764,0.0,20135257.763,5.696,0.0,2.655,2.585,20293290.286999997,G20,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
8,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,18,GPS_L1,1280527183368128853,-1394304.611,-18062028.394,19397909.96,1790.525,-1700.492,-1457.056,78514.146,0.003,20726264.118,5.096,0.0,2.887,2.907,20804772.470000003,G18,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
9,2020-08-03-US-MTV-1,Pixel4,1280527183437,1,26,GPS_L1,1280527183357854269,-26246950.145,-4816757.933,-171486.144,71.95,-301.254,-3127.439,76460.856,0.002,23806506.91,4.797,0.0,6.193,7.602,23882953.970999997,G26,1280527184437,-2711485.766587662,-4269341.919513397,3872976.9346782533,-3773.09184565164
0,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,13,GPS_L1,1280527184356043162,13898966.663,-6465221.426,21559810.634,546.773,2710.907,467.924,9768.652,0.001,24349463.129,6.296,0.0,5.593,11.569,24359214.619000003,G13,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
1,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,15,GPS_L1,1280527184363644034,7859384.571,-16680366.65,18661273.242,1187.993,2165.639,1448.563,-63869.593,-0.0,22070779.03,5.096,0.0,3.986,4.336,22006901.115000002,G15,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
2,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,21,GPS_L1,1280527184361744977,-17851974.913,-667893.377,20334049.043,1410.694,-1978.981,1249.04,9436.45,0.003,22640101.995,2.398,0.0,3.874,4.073,22649530.498,G21,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
3,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,29,GPS_L1,1280527184358976814,-2865714.247,-25884911.12,-5151621.957,349.659,580.696,-3143.189,-49425.804,-0.003,23469976.385,9.294,0.0,5.808,6.549,23420538.224000003,G29,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
4,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,27,GPS_L1,1280527184360840910,-14446569.516,3294937.076,21906141.412,-867.162,-2673.473,-136.274,-108629.527,-0.003,22911134.464,1.799,0.0,4.533,5.266,22802495.138000004,G27,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
5,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,10,GPS_L1,1280527184365499901,-21764110.706,-11758177.856,10083447.934,1275.588,54.205,2817.198,-125287.552,-0.003,21514404.1,2.398,0.0,3.283,3.209,21389110.056,G10,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
6,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,16,GPS_L1,1280527184359500302,-23207717.054,1918990.653,12962154.588,-1538.976,-645.862,-2572.923,-57293.916,-0.001,23313038.631,2.698,0.0,5.062,5.8,23255733.853,G16,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
7,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,20,GPS_L1,1280527184370100225,-12272986.242,-14623515.961,18479122.585,2369.476,11.471,1552.669,158037.764,0.0,20135261.66,5.696,0.0,2.655,2.586,20293294.183,G20,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
8,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,18,GPS_L1,1280527184368128324,-1392514.201,-18063728.871,19396452.698,1790.299,-1700.464,-1457.47,78514.148,0.003,20726422.708,5.096,0.0,2.887,2.907,20804931.062,G18,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
9,2020-08-03-US-MTV-1,Pixel4,1280527184437,1,26,GPS_L1,1280527184357852736,-26246878.012,-4817059.154,-174613.576,72.317,-301.189,-3127.436,76460.859,0.002,23806966.492,4.197,0.0,6.194,7.604,23883413.553000003,G26,1280527185437,-2711489.3277209946,-4269340.8986503715,3872975.6251449175,-3766.7184748330064
0,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,13,GPS_L1,1280527185356041555,13899513.52,-6462510.511,21560278.326,546.943,2710.932,467.46,9768.653,0.001,24349944.896,4.797,0.0,5.593,11.573,24359696.383000005,G13,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
1,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,15,GPS_L1,1280527185363642917,7860572.656,-16678200.961,18662721.596,1188.178,2165.745,1448.151,-63869.593,-0.0,22071113.898,5.696,0.0,3.986,4.337,22007235.981999997,G15,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
2,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,21,GPS_L1,1280527185361746121,-17850564.229,-669872.458,20335297.879,1410.67,-1979.177,1248.631,9436.453,0.003,22639759.033,2.398,0.0,3.874,4.073,22649187.539,G21,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
3,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,29,GPS_L1,1280527185358974538,-2865364.523,-25884330.242,-5154765.084,349.789,581.059,-3143.08,-49425.806,-0.003,23470658.713,13.79,0.0,5.809,6.55,23421220.547999997,G29,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
4,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,27,GPS_L1,1280527185360842721,-14447436.758,3292263.635,21906004.901,-867.318,-2673.4,-136.746,-108629.53,-0.003,22910591.539,2.398,0.0,4.532,5.265,22801952.211999997,G27,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
5,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,10,GPS_L1,1280527185365501005,-21762834.943,-11758123.653,10086265.029,1275.935,54.202,2816.987,-125287.554,-0.003,21514073.129,2.398,0.0,3.283,3.209,21388779.083,G10,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
6,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,16,GPS_L1,1280527185359499679,-23209255.893,1918344.889,12959581.53,-1538.704,-645.668,-2573.196,-57293.917,-0.001,23313225.402,2.698,0.0,5.062,5.8,23255920.623,G16,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
7,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,20,GPS_L1,1280527185370100254,-12270616.668,-14623504.547,18480675.057,2369.673,11.359,1552.276,158037.764,0.0,20135252.966,8.094,0.0,2.655,2.586,20293285.488999996,G20,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
8,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,18,GPS_L1,1280527185368127747,-1390724.016,-18065429.32,19394995.022,1790.074,-1700.436,-1457.883,78514.151,0.003,20726595.688,6.296,0.0,2.887,2.907,20805104.045,G18,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
9,2020-08-03-US-MTV-1,Pixel4,1280527185437,1,26,GPS_L1,1280527185357851134,-26246805.512,-4817360.311,-177741.006,72.684,-301.125,-3127.432,76460.861,0.002,23807446.759,5.696,0.0,6.194,7.606,23883893.820000004,G26,1280527186437,-2711491.618879673,-4269340.244901824,3872974.7967958897,-3755.9716777378903
0,2020-08-03-US-MTV-1,Pixel4,1280527186437,1,13,GPS_L1,1280527186356039988,13900060.548,-6459799.57,21560745.553,547.113,2710.957,466.996,9768.654,0.001,24350414.671,6.296,0.0,5.593,11.576,24360166.156,G13,1280527187437,-2711494.0250870683,-4269339.5544032715,3872973.9122994505,-3752.147726456832
1,2020-08-03-US-MTV-1,Pixel4,1280527186437,1,15,GPS_L1,1280527186363641825,7861760.925,-16676035.165,18664169.539,1188.362,2165.851,1447.739,-63869.594,-0.0,22071441.271,4.797,0.0,3.986,4.337,22007563.354,G15,1280527187437,-2711494.0250870683,-4269339.5544032715,3872973.9122994505,-3752.147726456832
