,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280525768437,1,13,GPS_L1,1280525768357937758,13295476.072,-10246248.091,20438153.93,306.946,2606.742,1110.713,9767.793,0.001,23781477.538,3.598,0.0,5.303,8.133,23791231.895,G13,1280525769437,-2693412.134834556,-4297230.982196724,3854799.6646093773,-397.91861958291105
1,2020-08-03-US-MTV-1,Pixel4,1280525768437,1,15,GPS_L1,1280525768364796287,6361775.383,-19610710.706,16213553.731,928.714,1952.648,1995.972,-63868.916,-0.0,21725342.27,4.197,0.0,3.751,3.919,21661465.684,G15,1280525769437,-2693412.134834556,-4297230.982196724,3854799.6646093773,-397.91861958291105
2,2020-08-03-US-MTV-1,Pixel4,1280525768437,1,21,GPS_L1,1280525768359936159,-19848996.404,1924194.047,18167620.627,1391.503,-1673.669,1801.474,9432.215,0.003,23182371.99,1.799,0.0,4.476,4.99,23191794.739,G21,1280525769437,-2693412.134834556,-4297230.982196724,3854799.6646093773,-397.91861958291105
3,2020-08-03-US-MTV-1,Pixel4,1280525768437,1,27,GPS_L1,1280525768357934072,-13383735.801,7121708.848,21625527.61,-629.011,-2708.525,531.653,-108624.814,-0.003,23782582.573,2.398,0.0,5.367,7.796,23673944.596,G27,1280525769437,-2693412.134834556,-4297230.982196724,3854799.6646093773,-397.91861958291105
4,2020-08-03-US-MTV-1,Pixel4,1280525768437,1,10,GPS_L1,1280525768363627419,-23214756.574,-11812869.752,5911416.952,769.63,5.371,3054.901,-125283.917,-0.003,22075760.081,1.799,0.0,3.778,3.715,21950468.671,G10,1280525769437,-2693412.134834556,-4297230.982196724,3854799.6646093773,-397.91861958291105
5,2020-08-03-US-MTV-1,Pixel4,1280525768437,1,16,GPS_L1,1280525768359843247,-20781920.891,3040226.668,16306421.391,-1868.672,-944.902,-2133.427,-57292.156,-0.001,23210226.307,1.799,0.0,4.876,5.696,23152923.579000004,G16,1280525769437,-2693412.134834556,-4297230.982196724,3854799.6646093773,-397.91861958291105
6,2020-08-03-US-MTV-1,Pixel4,1280525768437,1,20,GPS_L1,1280525768369773777,-15406491.135,-14737771.002,15904210.284,2040.456,138.371,2071.031,158037.682,0.0,20233128.309,1.799,0.0,2.694,2.624,20391160.673,G20,1280525769437,-2693412.134834556,-4297230.982196724,3854799.6646093773,-397.91861958291105
7,2020-08-03-US-MTV-1,Pixel4,1280525768437,1,18,GPS_L1,1280525768368665749,-4140223.342,-15655768.172,21032524.907,2079.616,-1681.504,-845.168,78510.574,0.003,20565306.746,2.398,0.0,2.783,2.8,20643811.737,G18,1280525769437,-2693412.134834556,-4297230.982196724,3854799.6646093773,-397.91861958291105
8,2020-08-03-US-MTV-1,Pixel4,1280525768437,1,26,GPS_L1,1280525768359810831,-25987213.395,-4302898.285,4226497.197,-433.422,-440.581,-3067.006,76457.364,0.002,23219944.379,2.698,0.0,5.262,5.846,23296390.635,G26,1280525769437,-2693412.134834556,-4297230.982196724,3854799.6646093773,-397.91861958291105
0,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,13,GPS_L1,1280525769357936630,13295783.1,-10243641.29,20439264.421,307.11,2606.864,1110.273,9767.793,0.001,23781815.703,3.598,0.0,5.303,8.134,23791570.059000004,G13,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
1,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,15,GPS_L1,1280525769364795729,6362704.186,-19608757.962,16215549.522,928.892,1952.842,1995.614,-63868.917,-0.0,21725509.555,2.698,0.0,3.751,3.919,21661632.968000002,G15,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
2,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,21,GPS_L1,1280525769359937412,-19847604.873,1922520.259,18169421.919,1391.556,-1673.901,1801.105,9432.218,0.003,23181996.35,1.799,0.0,4.475,4.989,23191419.104,G21,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
3,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,29,GPS_L1,1280525769362073203,-3253081.744,-26331971.824,-626047.224,214.847,44.734,-3230.64,-49422.139,-0.003,22541702.316,10.493,0.0,4.573,4.61,22492270.994000003,G29,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
4,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,27,GPS_L1,1280525769357936170,-13384364.902,7119000.305,21626059.03,-629.187,-2708.55,531.185,-108624.817,-0.003,23781953.608,3.298,0.0,5.366,7.793,23673315.631999996,G27,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
5,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,10,GPS_L1,1280525769363628886,-23213986.761,-11812864.345,5914471.796,769.993,5.443,3054.778,-125283.919,-0.003,22075320.286,1.799,0.0,3.778,3.715,21950028.873999998,G10,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
6,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,16,GPS_L1,1280525769359843241,-20783789.467,3039281.88,16304287.791,-1868.48,-944.677,-2133.772,-57292.158,-0.001,23210228.105,1.799,0.0,4.876,5.696,23152925.375000004,G16,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
7,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,20,GPS_L1,1280525769369774184,-15404450.545,-14737632.663,15906281.147,2040.721,138.307,2070.694,158037.682,0.0,20233006.293,1.799,0.0,2.694,2.624,20391038.657,G20,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
8,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,18,GPS_L1,1280525769368665495,-4138143.817,-15657449.703,21031679.514,2079.437,-1681.557,-845.616,78510.576,0.003,20565382.894,2.099,0.0,2.783,2.8,20643887.887000002,G18,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
9,2020-08-03-US-MTV-1,Pixel4,1280525769437,1,26,GPS_L1,1280525769359809595,-25987646.644,-4303338.8,4223430.15,-433.079,-440.451,-3067.095,76457.366,0.002,23220314.922,3.298,0.0,5.262,5.847,23296761.179,G26,1280525770437,-2693423.8188455678,-4297224.306567039,3854799.1448931424,-393.50295657031074
0,2020-08-03-US-MTV-1,Pixel4,1280525770437,1,13,GPS_L1,1280525770357935484,13296090.293,-10241034.368,20440374.472,307.275,2606.985,1109.832,9767.794,0.001,23782159.266,3.897,0.0,5.303,8.135,23791913.621999998,G13,1280525771437,-2693436.3123072353,-4297217.181845105,3854798.577073755,-390.3511379496411
1,2020-08-03-US-MTV-1,Pixel4,1280525770437,1,15,GPS_L1,1280525770364795199,6363633.167,-19606805.024,16217544.955,929.07,1953.035,1995.255,-63868.917,-0.0,21725668.445,3.298,0.0,3.751,3.919,21661791.858000003,G15,1280525771437,-2693436.3123072353,-4297217.181845105,3854798.577073755,-390.3511379496411
