,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,13,GPS_L1,1280525998357673963,13370447.97,-9643619.75,20681922.443,345.084,2632.921,1008.817,9767.93,0.001,23860561.289,3.897,0.0,5.35,8.488,23870315.380999997,G13,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
1,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,15,GPS_L1,1280525998364665788,6580114.008,-19156604.362,16663063.594,969.982,1995.581,1912.432,-63869.028,-0.0,21764464.886,3.897,0.0,3.777,3.963,21700588.118,G15,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
2,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,21,GPS_L1,1280525998360230950,-19527657.083,1533155.995,18572135.585,1402.242,-1726.489,1715.754,9432.871,0.003,23093995.871,3.298,0.0,4.373,4.813,23103419.555999998,G21,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
3,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,29,GPS_L1,1280525998361601264,-3202238.771,-26311517.575,-1365374.323,229.661,133.806,-3225.776,-49422.735,-0.003,22683186.069,5.696,0.0,4.746,4.832,22633753.756,G29,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
4,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,27,GPS_L1,1280525998358424352,-13533067.81,6498242.281,21735412.029,-669.459,-2712.292,423.783,-108625.592,-0.003,23635600.326,2.998,0.0,5.227,7.223,23526962.283999998,G27,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
5,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,10,GPS_L1,1280525998363960305,-23028145.577,-11809836.299,6610644.598,853.042,20.537,3024.77,-125284.509,-0.003,21975963.369,2.998,0.0,3.684,3.615,21850671.561,G10,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
6,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,16,GPS_L1,1280525998359837279,-21206508.436,2828803.363,15806683.633,-1822.869,-893.688,-2211.698,-57292.465,-0.001,23212015.468,2.998,0.0,4.891,5.678,23154712.434,G16,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
7,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,20,GPS_L1,1280525998369862037,-14930272.701,-14707714.222,16371546.664,2100.2,122.647,1992.377,158037.706,0.0,20206668.626,3.598,0.0,2.684,2.611,20364701.036999997,G20,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
8,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,18,GPS_L1,1280525998368603493,-3666729.383,-16043806.659,20826317.909,2037.375,-1692.269,-947.768,78511.156,0.003,20583970.626,1.799,0.0,2.796,2.812,20662476.174,G18,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
9,2020-08-03-US-MTV-1,Pixel4,1280525998437,1,26,GPS_L1,1280525998359518469,-26077773.533,-4400863.972,3518870.148,-353.848,-411.683,-3085.71,76457.928,0.002,23307592.302,3.897,0.0,5.394,6.056,23384038.779999997,G26,1280525999437,-2695823.801356635,-4293672.258871291,3857064.068009212,-624.5561097948155
