,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,13,GPS_L1,1280525618358099998,13251276.724,-10635855.154,20266606.566,282.43,2587.776,1176.497,9767.703,0.001,23732839.209,2.698,0.0,5.27,7.927,23742593.715,G13,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
1,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,15,GPS_L1,1280525618364865967,6224464.296,-19901398.54,15910153.226,902.151,1922.972,2049.203,-63868.843,-0.0,21704452.732,2.398,0.0,3.737,3.895,21640576.257000003,G15,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
2,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,21,GPS_L1,1280525618359750153,-20057089.77,2172627.736,17893268.365,1382.854,-1638.712,1856.424,9431.795,0.003,23238135.186,2.998,0.0,4.541,5.108,23247557.332000002,G21,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
3,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,29,GPS_L1,1280525618362369466,-3284886.344,-26334273.283,-138108.773,206.61,-14.285,-3231.871,-49421.745,-0.003,22452884.903,8.094,0.0,4.466,4.479,22403454.213000003,G29,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
4,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,27,GPS_L1,1280525618357619367,-13291374.32,7527673.711,21540521.421,-602.453,-2704.064,601.72,-108624.303,-0.003,23876928.758,2.998,0.0,5.453,8.209,23768290.793,G27,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
5,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,10,GPS_L1,1280525618363404037,-23326117.011,-11812834.865,5451825.565,715.17,-6.035,3072.735,-125283.53,-0.003,22142728.32,2.398,0.0,3.841,3.786,22017437.163000003,G10,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
6,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,16,GPS_L1,1280525618359842847,-20499491.07,3184491.381,16622519.306,-1896.832,-978.673,-2081.037,-57291.951,-0.001,23210346.224,3.298,0.0,4.866,5.71,23153043.696999997,G16,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
7,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,20,GPS_L1,1280525618369709410,-15709560.805,-14759221.921,15589790.723,2000.319,147.489,2121.06,158037.664,0.0,20252425.05,4.197,0.0,2.701,2.633,20410457.38,G20,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
8,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,18,GPS_L1,1280525618368702245,-4454156.441,-15404168.143,21154247.763,2106.005,-1672.966,-777.738,78510.194,0.003,20554365.521,1.499,0.0,2.775,2.793,20632870.147,G18,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
9,2020-08-03-US-MTV-1,Pixel4,1280525618437,1,26,GPS_L1,1280525618359997113,-25918354.351,-4235317.052,4685512.923,-484.603,-460.664,-3052.97,76456.996,0.002,23164098.44,6.296,0.0,5.177,5.719,23240544.54,G26,1280525619437,-2692607.9181920057,-4297391.77196107,3855179.80423315,-144.3049721045514
0,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,13,GPS_L1,1280525619358098960,13251559.235,-10633267.315,20267782.842,282.592,2587.907,1176.06,9767.704,0.001,23733150.394,2.698,0.0,5.271,7.928,23742904.899,G13,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
1,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,15,GPS_L1,1280525619364865541,6225366.535,-19899475.468,15912202.252,902.327,1923.174,2048.852,-63868.844,-0.0,21704580.444,2.099,0.0,3.737,3.895,21640703.968,G15,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
2,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,21,GPS_L1,1280525619359751388,-20055706.883,2170988.905,17895124.608,1382.916,-1638.946,1856.06,9431.798,0.003,23237764.942,2.998,0.0,4.54,5.107,23247187.093000002,G21,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
3,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,29,GPS_L1,1280525619362367533,-3284679.709,-26334287.372,-141340.637,206.66,-13.894,-3231.868,-49421.748,-0.003,22453464.402,10.493,0.0,4.466,4.48,22404033.708,G29,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
4,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,27,GPS_L1,1280525619357621496,-13291976.864,7524969.623,21541122.909,-602.631,-2704.099,601.254,-108624.307,-0.003,23876290.5,2.698,0.0,5.453,8.207,23767652.533,G27,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
5,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,10,GPS_L1,1280525619363405517,-23325401.658,-11812840.861,5454898.247,715.533,-5.955,3072.621,-125283.533,-0.003,22142284.627,2.698,0.0,3.841,3.785,22016993.468000002,G10,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
6,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,16,GPS_L1,1280525619359842896,-20501387.81,3183512.821,16620438.092,-1896.649,-978.447,-2081.39,-57291.952,-0.001,23210331.534,2.998,0.0,4.866,5.71,23153029.006,G16,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
7,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,20,GPS_L1,1280525619369709860,-15707560.349,-14759074.461,15591911.619,2000.59,147.432,2120.73,158037.664,0.0,20252290.143,3.897,0.0,2.701,2.633,20410322.472999997,G20,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
8,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,18,GPS_L1,1280525619368702036,-4452050.524,-15405841.139,21153469.799,2105.832,-1673.027,-778.189,78510.197,0.003,20554428.177,1.499,0.0,2.775,2.793,20632932.806,G18,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
9,2020-08-03-US-MTV-1,Pixel4,1280525619437,1,26,GPS_L1,1280525619359995822,-25918838.783,-4235777.646,4682459.908,-484.263,-460.527,-3053.068,76456.998,0.002,23164485.472,5.696,0.0,5.178,5.72,23240931.572,G26,1280525620437,-2692605.1020077257,-4297387.475915201,3855186.5476664705,-139.08273464798305
0,2020-08-03-US-MTV-1,Pixel4,1280525620437,1,13,GPS_L1,1280525620358097955,13251841.908,-10630679.344,20268958.682,282.754,2588.039,1175.623,9767.704,0.001,23733451.685,3.298,0.0,5.271,7.929,23743206.188999996,G13,1280525621437,-2692602.3545079413,-4297383.26803483,3855193.1458105254,-137.17076625367883
1,2020-08-03-US-MTV-1,Pixel4,1280525620437,1,15,GPS_L1,1280525620364865126,6226268.95,-19897552.193,15914250.927,902.503,1923.376,2048.5,-63868.844,-0.0,21704704.857,1.799,0.0,3.737,3.895,21640828.381,G15,1280525621437,-2692602.3545079413,-4297383.26803483,3855193.1458105254,-137.17076625367883
2,2020-08-03-US-MTV-1,Pixel4,1280525620437,1,21,GPS_L1,1280525620359752638,-20054323.934,2169349.839,17896980.489,1382.978,-1639.18,1855.696,9431.8,0.003,23237390.201,2.998,0.0,4.54,5.107,23246812.354000002,G21,1280525621437,-2692602.3545079413,-4297383.26803483,3855193.1458105254,-137.17076625367883
3,2020-08-03-US-MTV-1,Pixel4,1280525620437,1,29,GPS_L1,1280525620362365531,-3284473.023,-26334301.069,-144572.497,206.711,-13.502,-3231.865,-49421.75,-0.003,22454064.586,8.094,0.0,4.467,4.481,22404633.888,G29,1280525621437,-2692602.3545079413,-4297383.26803483,3855193.1458105254,-137.17076625367883
4,2020-08-03-US-MTV-1,Pixel4,1280525620437,1,27,GPS_L1,1280525620357623617,-13292579.585,7522265.501,21541723.93,-602.808,-2704.134,600.787,-108624.31,-0.003,23875654.64,2.698,0.0,5.452,8.204,23767016.674000002,G27,1280525621437,-2692602.3545079413,-4297383.26803483,3855193.1458105254,-137.17076625367883
