,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,13,GPS_L1,1280525678358036633,13268515.344,-10480354.619,20336409.3,292.199,2595.541,1150.25,9767.739,0.001,23751835.558,4.797,0.0,5.283,8.006,23761590.007999998,G13,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
1,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,15,GPS_L1,1280525678364839435,6278910.765,-19785658.372,16032471.002,912.739,1935.0,2028.032,-63868.872,-0.0,21712406.825,3.897,0.0,3.742,3.904,21648530.307,G15,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
2,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,21,GPS_L1,1280525678359825627,-19974008.878,2073883.743,18003997.916,1386.471,-1652.74,1834.537,9431.962,0.003,23215508.65,1.799,0.0,4.514,5.06,23224931.038000003,G21,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
3,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,29,GPS_L1,1280525678362251865,-3272396.929,-26334425.971,-332012.885,209.737,9.189,-3231.57,-49421.901,-0.003,22488140.796,5.696,0.0,4.508,4.53,22438709.856999997,G29,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
4,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,27,GPS_L1,1280525678357746799,-13327840.793,7365369.015,21575784.963,-613.089,-2706.039,573.723,-108624.508,-0.003,23838725.606,2.099,0.0,5.418,8.038,23730087.641999997,G27,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
5,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,10,GPS_L1,1280525678363494199,-23282553.142,-11813054.855,5635982.259,736.956,-1.329,3065.774,-125283.685,-0.003,22115698.432,1.799,0.0,3.815,3.757,21990407.175,G10,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
6,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,16,GPS_L1,1280525678359845064,-20612969.07,3126177.426,16497023.778,-1885.732,-965.133,-2102.118,-57292.034,-0.001,23209681.584,1.799,0.0,4.87,5.703,23152378.976999994,G16,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
7,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,20,GPS_L1,1280525678369736332,-15589055.963,-14750477.963,15716458.479,2016.482,143.952,2101.17,158037.672,0.0,20244354.037,1.799,0.0,2.698,2.629,20402386.382,G20,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
8,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,18,GPS_L1,1280525678368688607,-4328108.746,-15504653.745,21106772.603,2095.562,-1676.523,-804.756,78510.346,0.003,20558454.09,2.698,0.0,2.778,2.796,20636958.862,G18,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
9,2020-08-03-US-MTV-1,Pixel4,1280525678437,1,26,GPS_L1,1280525678359923621,-25946818.883,-4262711.618,4502160.162,-464.201,-452.515,-3058.758,76457.143,0.002,23186130.788,2.998,0.0,5.21,5.769,23262576.951999996,G26,1280525679437,-2692959.7622936824,-4297118.152320152,3855238.546526699,-320.0666953148359
