,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,13,GPS_L1,1280526448357096582,13542782.668,-8449086.739,21090462.335,421.091,2673.833,806.266,9768.201,0.001,24033655.758,3.897,0.0,5.445,9.371,24043409.143000003,G13,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
1,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,15,GPS_L1,1280526448364332260,7035031.219,-18241303.509,17485756.352,1052.12,2070.371,1742.625,-63869.245,-0.0,21864454.065,3.897,0.0,3.842,4.076,21800576.902,G15,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
2,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,21,GPS_L1,1280526448360814372,-18893450.124,733533.288,19305640.552,1414.551,-1826.618,1543.246,9434.191,0.003,22919090.356,2.998,0.0,4.172,4.496,22928515.879,G21,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
3,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,29,GPS_L1,1280526448360622333,-3090930.356,-26212276.855,-2812979.075,266.8,306.725,-3205.722,-49423.903,-0.003,22976662.2,3.598,0.0,5.119,5.359,22927227.819,G29,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
4,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,27,GPS_L1,1280526448359373497,-13851882.542,5277929.839,21878425.508,-747.094,-2708.955,211.646,-108627.102,-0.003,23351053.814,3.897,0.0,4.951,6.309,23242415.451999996,G27,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
5,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,10,GPS_L1,1280526448364580351,-22607696.325,-11795346.773,7956835.17,1015.354,42.064,2956.181,-125285.665,-0.003,21790078.255,1.799,0.0,3.515,3.439,21664785.636,G10,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
6,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,16,GPS_L1,1280526448359777299,-22005059.813,2448761.487,14778269.545,-1724.308,-796.006,-2357.346,-57293.042,-0.001,23229997.02,2.698,0.0,4.931,5.673,23172693.373999998,G16,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
7,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,20,GPS_L1,1280526448369992603,-13960050.463,-14660469.703,17232343.646,2210.365,86.092,1831.991,158037.741,0.0,20167525.924,2.398,0.0,2.669,2.594,20325558.402,G20,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
8,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,18,GPS_L1,1280526448368446610,-2769529.18,-16808596.684,20355202.191,1948.97,-1704.911,-1145.33,78512.292,0.003,20631002.966,1.499,0.0,2.825,2.842,20709509.591,G18,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
9,2020-08-03-US-MTV-1,Pixel4,1280526448437,1,26,GPS_L1,1280526448358919113,-26201374.881,-4574595.978,2123809.504,-194.818,-361.999,-3112.37,76459.037,0.002,23487274.71,3.598,0.0,5.67,6.532,23563721.544999998,G26,1280526449437,-2704023.8874456007,-4282387.875361017,3863818.93408348,200.15513940834705
0,2020-08-03-US-MTV-1,Pixel4,1280526449437,1,13,GPS_L1,1280526449357095252,13543203.844,-8446412.872,21091268.372,421.261,2673.909,805.811,9768.202,0.001,24034054.482,3.598,0.0,5.446,9.373,24043807.865000002,G13,1280526450437,-2704034.852472775,-4282362.8387389155,3863839.038887924,199.8311851190949
1,2020-08-03-US-MTV-1,Pixel4,1280526449437,1,15,GPS_L1,1280526449364331437,7036083.431,-18239233.064,17487498.782,1052.304,2070.523,1742.238,-63869.246,-0.0,21864700.795,3.897,0.0,3.842,4.077,21800823.630000003,G15,1280526450437,-2704034.852472775,-4282362.8387389155,3863839.038887924,199.8311851190949
2,2020-08-03-US-MTV-1,Pixel4,1280526449437,1,21,GPS_L1,1280526449360815652,-18892035.564,731706.558,19307183.605,1414.566,-1826.835,1542.856,9434.194,0.003,22918706.621,3.298,0.0,4.172,4.495,22928132.148,G21,1280526450437,-2704034.852472775,-4282362.8387389155,3863839.038887924,199.8311851190949
3,2020-08-03-US-MTV-1,Pixel4,1280526449437,1,29,GPS_L1,1280526449360620135,-3090663.509,-26211969.939,-2816184.76,266.895,307.106,-3205.662,-49423.905,-0.003,22977321.143,3.598,0.0,5.12,5.36,22927886.757999998,G29,1280526450437,-2704034.852472775,-4282362.8387389155,3863839.038887924,199.8311851190949
4,2020-08-03-US-MTV-1,Pixel4,1280526449437,1,27,GPS_L1,1280526449359375547,-13852629.723,5275220.89,21878636.918,-747.263,-2708.932,211.174,-108627.105,-0.003,23350439.239,3.598,0.0,4.951,6.308,23241800.875,G27,1280526450437,-2704034.852472775,-4282362.8387389155,3863839.038887924,199.8311851190949
5,2020-08-03-US-MTV-1,Pixel4,1280526449437,1,10,GPS_L1,1280526449364581673,-22606680.789,-11795304.691,7959791.272,1015.713,42.1,2956.014,-125285.667,-0.003,21789681.929,1.799,0.0,3.514,3.438,21664389.310000002,G10,1280526450437,-2704034.852472775,-4282362.8387389155,3863839.038887924,199.8311851190949
6,2020-08-03-US-MTV-1,Pixel4,1280526449437,1,16,GPS_L1,1280526449359777059,-22006784.004,2447965.588,14775912.043,-1724.076,-795.793,-2357.658,-57293.044,-0.001,23230068.97,2.698,0.0,4.931,5.673,23172765.321999997,G16,1280526450437,-2704034.852472775,-4282362.8387389155,3863839.038887924,199.8311851190949
