,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,13,GPS_L1,1280526788356630826,13695818.598,-7536061.961,21338227.164,479.164,2695.587,650.879,9768.408,0.001,24173285.894,5.096,0.0,5.514,10.236,24183038.552,G13,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
1,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,15,GPS_L1,1280526788364038575,7403409.678,-17528973.706,18055676.13,1114.864,2118.608,1609.14,-63869.407,-0.0,21952498.613,2.398,0.0,3.902,4.184,21888621.12,G15,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
2,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,21,GPS_L1,1280526788361254292,-18412010.95,100097.376,19807620.952,1416.387,-1898.95,1409.055,9435.219,0.003,22787205.658,3.298,0.0,4.028,4.286,22796632.563,G21,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
3,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,29,GPS_L1,1280526788359865944,-2994442.087,-26086132.47,-3899009.037,301.749,434.89,-3181.393,-49424.783,-0.003,23203421.917,3.598,0.0,5.426,5.851,23153985.857,G29,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
4,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,27,GPS_L1,1280526788360072792,-14115598.277,4358667.617,21923060.673,-803.848,-2697.137,50.887,-108628.229,-0.003,23141410.447,2.698,0.0,4.75,5.769,23032771.699,G27,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
5,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,10,GPS_L1,1280526788365022678,-22241818.949,-11779318.164,8951915.319,1136.611,51.204,2896.046,-125286.537,-0.003,21657471.956,1.799,0.0,3.4,3.324,21532178.695,G10,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
6,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,16,GPS_L1,1280526788359682260,-22577559.546,2190272.874,13959059.375,-1642.284,-724.959,-2460.529,-57293.457,-0.001,23258488.995,2.698,0.0,4.979,5.708,23201184.851000004,G16,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
7,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,20,GPS_L1,1280526788370061863,-13195291.641,-14636586.387,17833832.997,2287.271,53.756,1705.442,158037.756,0.0,20146762.299,2.398,0.0,2.66,2.587,20304794.808,G20,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
8,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,18,GPS_L1,1280526788368311983,-2118904.113,-17388779.864,19940876.426,1877.634,-1706.815,-1291.382,78513.15,0.003,20671363.125,2.998,0.0,2.851,2.869,20749870.555,G18,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
9,2020-08-03-US-MTV-1,Pixel4,1280526788437,1,26,GPS_L1,1280526788358441095,-26246830.78,-4692197.936,1063457.407,-72.279,-330.688,-3123.743,76459.877,0.002,23630580.901,4.197,0.0,5.9,6.974,23707027.904000003,G26,1280526789437,-2708540.156979285,-4274387.526175556,3869471.6897702226,-1618.6550625028892
0,2020-08-03-US-MTV-1,Pixel4,1280526789437,1,13,GPS_L1,1280526789356629501,13696297.847,-7533366.351,21338877.812,479.335,2695.639,650.419,9768.409,0.001,24173683.119,6.296,0.0,5.515,10.239,24183435.774,G13,1280526790437,-2708556.330086681,-4274360.447209737,3869490.4520243844,-1655.9195897917637
1,2020-08-03-US-MTV-1,Pixel4,1280526789437,1,15,GPS_L1,1280526789364037679,7404524.634,-17526855.035,18057285.068,1115.049,2118.739,1608.741,-63869.408,-0.0,21952767.227,3.298,0.0,3.902,4.184,21888889.733000003,G15,1280526790437,-2708556.330086681,-4274360.447209737,3869490.4520243844,-1655.9195897917637
2,2020-08-03-US-MTV-1,Pixel4,1280526789437,1,21,GPS_L1,1280526789361255632,-18410594.563,98198.319,19809029.81,1416.384,-1899.158,1408.656,9435.222,0.003,22786803.936,5.696,0.0,4.028,4.286,22796230.844,G21,1280526790437,-2708556.330086681,-4274360.447209737,3869490.4520243844,-1655.9195897917637
3,2020-08-03-US-MTV-1,Pixel4,1280526789437,1,29,GPS_L1,1280526789359863727,-2994140.283,-26085697.393,-3902190.381,301.861,435.263,-3181.309,-49424.785,-0.003,23204086.557,3.897,0.0,5.427,5.852,23154650.492999997,G29,1280526790437,-2708556.330086681,-4274360.447209737,3869490.4520243844,-1655.9195897917637
