,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,13,GPS_L1,1280527231355968193,13924852.72,-6337782.512,21581290.155,554.761,2712.009,446.096,9768.682,0.001,24371938.27,11.992,0.0,5.602,11.758,24381689.591999996,G13,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
1,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,15,GPS_L1,1280527231363591426,7915423.548,-16578465.523,18728900.007,1196.644,2170.561,1429.165,-63869.614,-0.0,22086550.511,5.696,0.0,3.997,4.356,22022672.544,G15,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
2,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,21,GPS_L1,1280527231361799278,-17785700.458,-761121.371,20392302.102,1409.474,-1988.15,1229.804,9436.598,0.003,22623822.965,3.897,0.0,3.857,4.05,22633251.656,G21,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
3,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,29,GPS_L1,1280527231358869856,-2849135.049,-25857218.193,-5299229.199,355.844,597.718,-3137.956,-49426.164,-0.003,23502041.587,2.698,0.0,5.854,6.641,23452602.928000003,G29,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
4,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,27,GPS_L1,1280527231360926071,-14487497.575,3169365.39,21899215.227,-874.444,-2669.969,-158.454,-108629.68,-0.003,22885603.838,4.197,0.0,4.509,5.214,22776964.435,G27,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
5,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,10,GPS_L1,1280527231365551991,-21703774.763,-11755634.098,10215622.41,1291.887,54.021,2807.221,-125287.672,-0.003,21498787.911,2.998,0.0,3.27,3.196,21373493.773000002,G10,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
6,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,16,GPS_L1,1280527231359471572,-23279748.595,1888849.21,12840926.739,-1526.181,-636.765,-2585.691,-57293.969,-0.001,23321651.668,4.797,0.0,5.074,5.815,23264346.81,G16,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
7,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,20,GPS_L1,1280527231370099831,-12161404.002,-14623101.693,18551663.647,2378.684,6.148,1534.174,158037.764,-0.0,20135379.779,7.195,0.0,2.655,2.586,20293412.301999997,G20,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
8,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,18,GPS_L1,1280527231368102789,-1308619.909,-18143618.795,19327495.401,1779.663,-1699.087,-1476.87,78514.236,0.003,20734077.908,4.197,0.0,2.892,2.912,20812586.34,G18,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
9,2020-08-03-US-MTV-1,Pixel4,1280527231437,1,26,GPS_L1,1280527231357779291,-26243073.551,-4831144.217,-321597.635,89.578,-298.194,-3127.191,76460.975,0.002,23828984.749,5.696,0.0,6.23,7.688,23905431.806,G26,1280527232437,-2711691.3873757566,-4269233.564187686,3872964.897091095,-3488.7486752418918
0,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,13,GPS_L1,1280527232355966588,13925407.564,-6335070.497,21581736.018,554.931,2712.03,445.632,9768.682,0.001,24372419.437,8.094,0.0,5.602,11.763,24382170.753999997,G13,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
1,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,15,GPS_L1,1280527232363590308,7916620.283,-16576294.912,18730328.962,1196.828,2170.664,1428.751,-63869.615,-0.0,22086885.679,8.094,0.0,3.997,4.357,22023007.71,G15,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
2,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,21,GPS_L1,1280527232361800434,-17784290.997,-763109.621,20393531.702,1409.446,-1988.345,1229.394,9436.601,0.003,22623476.405,3.897,0.0,3.857,4.05,22632905.099,G21,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
3,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,29,GPS_L1,1280527232358867588,-2848779.139,-25856620.295,-5302367.091,355.977,598.08,-3137.843,-49426.166,-0.003,23502721.516,3.598,0.0,5.855,6.643,23453282.851999998,G29,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
4,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,27,GPS_L1,1280527232360927847,-14488372.098,3166695.454,21899056.536,-874.599,-2669.893,-158.926,-108629.683,-0.003,22885071.407,4.797,0.0,4.508,5.213,22776432.003000002,G27,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
5,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,10,GPS_L1,1280527232365553073,-21702482.7,-11755580.079,10218429.527,1292.233,54.016,2807.007,-125287.675,-0.003,21498463.535,2.698,0.0,3.27,3.196,21373169.394,G10,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
6,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,16,GPS_L1,1280527232359470934,-23281274.638,1888212.543,12838340.914,-1525.907,-636.572,-2585.962,-57293.97,-0.001,23321842.936,4.797,0.0,5.074,5.815,23264538.077,G16,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
7,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,20,GPS_L1,1280527232370099830,-12159025.22,-14623095.602,18553197.623,2378.879,6.034,1533.779,158037.764,-0.0,20135380.078,6.296,0.0,2.655,2.586,20293412.601,G20,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
8,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,18,GPS_L1,1280527232368102220,-1306840.36,-18145317.866,19326018.325,1779.436,-1699.056,-1477.283,78514.239,0.003,20734248.49,4.197,0.0,2.892,2.912,20812756.924999997,G18,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
9,2020-08-03-US-MTV-1,Pixel4,1280527232437,1,26,GPS_L1,1280527232357777724,-26242983.789,-4831442.379,-324724.818,89.946,-298.131,-3127.184,76460.978,0.002,23829454.524,6.296,0.0,6.231,7.69,23905901.581,G26,1280527233437,-2711691.344451539,-4269233.591160509,3872964.9137886795,-3478.7587988105593
0,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,13,GPS_L1,1280527233355964990,13925962.579,-6332358.46,21582181.417,555.1,2712.052,445.167,9768.683,0.001,24372898.505,5.696,0.0,5.602,11.767,24382649.818999995,G13,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
1,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,15,GPS_L1,1280527233363589192,7917817.202,-16574124.199,18731757.505,1197.012,2170.767,1428.338,-63869.615,-0.0,22087220.248,7.195,0.0,3.997,4.357,22023342.279,G15,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
2,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,21,GPS_L1,1280527233361801599,-17782881.563,-765098.065,20394760.892,1409.419,-1988.539,1228.984,9436.604,0.003,22623127.147,4.197,0.0,3.856,4.049,22632555.846,G21,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
3,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,29,GPS_L1,1280527233358865283,-2848423.096,-25856022.035,-5305504.87,356.11,598.441,-3137.73,-49426.169,-0.003,23503412.538,3.897,0.0,5.856,6.645,23453973.868,G29,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
4,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,27,GPS_L1,1280527233360929659,-14489246.776,3164025.595,21898897.374,-874.753,-2669.817,-159.398,-108629.687,-0.003,22884528.183,4.197,0.0,4.508,5.212,22775888.775999997,G27,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
5,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,10,GPS_L1,1280527233365554178,-21701190.292,-11755526.065,10221236.431,1292.58,54.011,2806.793,-125287.677,-0.003,21498132.265,2.698,0.0,3.27,3.196,21372838.122,G10,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
6,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,16,GPS_L1,1280527233359470282,-23282800.407,1887576.068,12835754.818,-1525.634,-636.38,-2586.232,-57293.971,-0.001,23322038.401,3.598,0.0,5.074,5.815,23264733.540999997,G16,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
7,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,20,GPS_L1,1280527233370099808,-12156646.244,-14623089.626,18554731.204,2379.073,5.92,1533.385,158037.764,-0.0,20135386.674,7.195,0.0,2.655,2.586,20293419.196999997,G20,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
8,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,18,GPS_L1,1280527233368101692,-1305061.039,-18147016.906,19324540.837,1779.21,-1699.026,-1477.695,78514.241,0.003,20734406.781,4.197,0.0,2.892,2.912,20812915.218,G18,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
9,2020-08-03-US-MTV-1,Pixel4,1280527233437,1,26,GPS_L1,1280527233357776148,-26242893.66,-4831740.479,-327851.993,90.313,-298.069,-3127.177,76460.98,0.002,23829926.997,5.696,0.0,6.232,7.692,23906374.053,G26,1280527234437,-2711691.3148828833,-4269233.613278896,3872964.9265131517,-3474.618516099005
0,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,13,GPS_L1,1280527234355963352,13926517.763,-6329646.401,21582626.351,555.27,2712.074,444.702,9768.683,0.001,24373389.565,5.696,0.0,5.602,11.771,24383140.874999996,G13,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
1,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,15,GPS_L1,1280527234363588160,7919014.305,-16571953.382,18733185.634,1197.195,2170.87,1427.924,-63869.616,-0.0,22087529.633,7.195,0.0,3.997,4.358,22023651.662,G15,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
2,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,21,GPS_L1,1280527234361802731,-17781472.156,-767086.704,20395989.672,1409.392,-1988.733,1228.574,9436.607,0.003,22622787.782,4.797,0.0,3.856,4.049,22632216.484000005,G21,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
3,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,29,GPS_L1,1280527234358863021,-2848066.92,-25855423.413,-5308642.537,356.243,598.803,-3137.617,-49426.171,-0.003,23504090.669,4.197,0.0,5.857,6.647,23454651.994,G29,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
4,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,27,GPS_L1,1280527234360931443,-14490121.609,3161355.812,21898737.74,-874.907,-2669.741,-159.869,-108629.69,-0.003,22883993.353,4.797,0.0,4.507,5.21,22775353.946,G27,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
5,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,10,GPS_L1,1280527234365555277,-21699897.537,-11755472.057,10224043.12,1292.926,54.006,2806.58,-125287.68,-0.003,21497802.793,3.897,0.0,3.269,3.196,21372508.648000002,G10,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
6,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,16,GPS_L1,1280527234359469637,-23284325.903,1886939.786,12833168.453,-1525.36,-636.187,-2586.502,-57293.973,-0.001,23322231.767,3.897,0.0,5.074,5.816,23264926.904,G16,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
7,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,20,GPS_L1,1280527234370099805,-12154267.073,-14623083.764,18556264.392,2379.268,5.806,1532.991,158037.764,-0.0,20135387.573,5.696,0.0,2.655,2.586,20293420.095999997,G20,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
8,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,18,GPS_L1,1280527234368101159,-1303281.944,-18148715.916,19323062.937,1778.983,-1698.995,-1478.106,78514.244,0.003,20734566.57,4.197,0.0,2.892,2.912,20813075.009999998,G18,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
9,2020-08-03-US-MTV-1,Pixel4,1280527234437,1,26,GPS_L1,1280527234357774549,-26242803.163,-4832038.516,-330979.163,90.681,-298.006,-3127.17,76460.983,0.002,23830406.365,5.696,0.0,6.233,7.694,23906853.421,G26,1280527235437,-2711691.2975834296,-4269233.623745184,3872964.927084506,-3471.295703001345
0,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,13,GPS_L1,1280527235355961808,13927073.118,-6326934.32,21583070.82,555.44,2712.095,444.238,9768.684,0.001,24373852.445,5.096,0.0,5.603,11.775,24383603.751000002,G13,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
1,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,15,GPS_L1,1280527235363586980,7920211.592,-16569782.463,18734613.349,1197.379,2170.973,1427.511,-63869.616,-0.0,22087883.388,6.296,0.0,3.998,4.358,22024005.416,G15,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
2,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,21,GPS_L1,1280527235361803904,-17780062.777,-769075.537,20397218.042,1409.365,-1988.927,1228.164,9436.611,0.003,22622436.125,3.897,0.0,3.856,4.048,22631864.832000002,G21,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
3,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,29,GPS_L1,1280527235358860758,-2847710.611,-25854824.43,-5311780.09,356.376,599.164,-3137.504,-49426.174,-0.003,23504769.099,3.598,0.0,5.858,6.65,23455330.417000003,G29,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
4,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,27,GPS_L1,1280527235360933259,-14490996.595,3158686.105,21898577.634,-875.061,-2669.664,-160.341,-108629.693,-0.003,22883448.93,3.897,0.0,4.507,5.209,22774809.521,G27,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
5,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,10,GPS_L1,1280527235365556367,-21698604.436,-11755418.054,10226849.595,1293.272,54.001,2806.366,-125287.682,-0.003,21497476.019,3.298,0.0,3.269,3.195,21372181.873,G10,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
6,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,16,GPS_L1,1280527235359469019,-23285851.125,1886303.696,12830581.817,-1525.087,-635.994,-2586.772,-57293.974,-0.001,23322417.039,3.897,0.0,5.075,5.816,23265112.174000002,G16,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
7,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,20,GPS_L1,1280527235370099803,-12151887.708,-14623078.016,18557797.185,2379.462,5.692,1532.596,158037.764,-0.0,20135388.173,7.195,0.0,2.655,2.586,20293420.696,G20,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
8,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,18,GPS_L1,1280527235368100632,-1301503.077,-18150414.894,19321584.625,1778.756,-1698.964,-1478.518,78514.246,0.003,20734724.561,4.797,0.0,2.892,2.912,20813233.003,G18,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
9,2020-08-03-US-MTV-1,Pixel4,1280527235437,1,26,GPS_L1,1280527235357772967,-26242712.299,-4832336.491,-334106.324,91.048,-297.944,-3127.163,76460.985,0.002,23830880.637,4.197,0.0,6.234,7.695,23907327.692999996,G26,1280527236437,-2711691.291871956,-4269233.614292164,3872964.908650041,-3466.3006514475032
0,2020-08-03-US-MTV-1,Pixel4,1280527236437,1,13,GPS_L1,1280527236355960195,13927628.642,-6324222.218,21583514.824,555.61,2712.117,443.773,9768.685,0.001,24374336.01,5.696,0.0,5.603,11.779,24384087.313,G13,1280527237437,-2711691.4718625345,-4269233.479500575,3872964.7345173913,-3458.7236625201763
1,2020-08-03-US-MTV-1,Pixel4,1280527236437,1,15,GPS_L1,1280527236363585876,7921409.062,-16567611.44,18736040.651,1197.563,2171.076,1427.097,-63869.617,-0.0,22088214.359,5.696,0.0,3.998,4.359,22024336.385,G15,1280527237437,-2711691.4718625345,-4269233.479500575,3872964.7345173913,-3458.7236625201763
2,2020-08-03-US-MTV-1,Pixel4,1280527236437,1,21,GPS_L1,1280527236361805076,-17778653.424,-771064.564,20398446.002,1409.337,-1989.121,1227.754,9436.614,0.003,22622084.768,4.197,0.0,3.855,4.048,22631513.479,G21,1280527237437,-2711691.4718625345,-4269233.479500575,3872964.7345173913,-3458.7236625201763
3,2020-08-03-US-MTV-1,Pixel4,1280527236437,1,29,GPS_L1,1280527236358858496,-2847354.17,-25854225.086,-5314917.529,356.509,599.526,-3137.39,-49426.177,-0.003,23505447.229,3.598,0.0,5.859,6.652,23456008.540999997,G29,1280527237437,-2711691.4718625345,-4269233.479500575,3872964.7345173913,-3458.7236625201763
4,2020-08-03-US-MTV-1,Pixel4,1280527236437,1,27,GPS_L1,1280527236360935047,-14491871.736,3156016.474,21898417.056,-875.216,-2669.588,-160.813,-108629.696,-0.003,22882912.901,4.197,0.0,4.506,5.208,22774273.491,G27,1280527237437,-2711691.4718625345,-4269233.479500575,3872964.7345173913,-3458.7236625201763
5,2020-08-03-US-MTV-1,Pixel4,1280527236437,1,10,GPS_L1,1280527236365557452,-21697310.989,-11755364.056,10229655.857,1293.618,53.995,2806.152,-125287.685,-0.003,21497150.744,3.298,0.0,3.269,3.195,21371856.595,G10,1280527237437,-2711691.4718625345,-4269233.479500575,3872964.7345173913,-3458.7236625201763
6,2020-08-03-US-MTV-1,Pixel4,1280527236437,1,16,GPS_L1,1280527236359468401,-23287376.074,1885667.799,12827994.911,-1524.813,-635.801,-2587.042,-57293.975,-0.001,23322602.31,4.197,0.0,5.075,5.816,23265297.444,G16,1280527237437,-2711691.4718625345,-4269233.479500575,3872964.7345173913,-3458.7236625201763
7,2020-08-03-US-MTV-1,Pixel4,1280527236437,1,20,GPS_L1,1280527236370099791,-12149508.148,-14623072.381,18559329.583,2379.657,5.578,1532.202,158037.764,-0.0,20135391.77,8.094,0.0,2.655,2.586,20293424.292999998,G20,1280527237437,-2711691.4718625345,-4269233.479500575,3872964.7345173913,-3458.7236625201763
8,2020-08-03-US-MTV-1,Pixel4,1280527236437,1,18,GPS_L1,1280527236368100054,-1299724.436,-18152113.842,19320105.901,1778.529,-1698.933,-1478.93,78514.249,0.003,20734897.841,4.197,0.0,2.892,2.912,20813406.286,G18,1280527237437,-2711691.4718625345,-4269233.479500575,3872964.7345173913,-3458.7236625201763
