,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,13,GPS_L1,1280525738357971222,13286341.631,-10324395.318,20404634.529,302.018,2603.068,1123.914,9767.775,0.001,23771445.283,4.197,0.0,5.296,8.09,23781199.672,G13,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
1,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,15,GPS_L1,1280525738364811168,6333994.039,-19669202.817,16153513.621,923.377,1946.818,2006.698,-63868.902,-0.0,21720881.059,2.398,0.0,3.748,3.914,21657004.495,G15,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
2,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,21,GPS_L1,1280525738359899823,-19890717.293,1974299.833,18113410.504,1389.878,-1666.708,1812.526,9432.131,0.003,23193265.248,4.197,0.0,4.489,5.013,23202687.877,G21,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
3,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,29,GPS_L1,1280525738362134398,-3259714.112,-26333171.074,-525891.495,213.057,32.634,-3231.021,-49422.058,-0.003,22523356.517,2.398,0.0,4.551,4.582,22473925.326000005,G29,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
4,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,27,GPS_L1,1280525738357872220,-13364944.94,7202953.451,21609367.476,-623.708,-2707.76,545.686,-108624.712,-0.003,23801125.336,3.897,0.0,5.384,7.874,23692487.365999997,G27,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
5,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,10,GPS_L1,1280525738363583623,-23237682.167,-11812998.22,5819714.406,758.739,3.185,3058.583,-125283.84,-0.003,22088889.792,3.298,0.0,3.79,3.729,21963598.433000002,G10,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
6,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,16,GPS_L1,1280525738359844722,-20725774.488,3068674.658,16370268.392,-1874.413,-951.634,-2123.033,-57292.116,-0.001,23209784.113,3.598,0.0,4.874,5.698,23152481.425,G16,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
7,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,20,GPS_L1,1280525738369761857,-15467585.637,-14741950.666,15841927.95,2032.502,140.268,2081.117,158037.679,0.0,20236701.835,9.294,0.0,2.695,2.625,20394734.194000002,G20,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
8,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,18,GPS_L1,1280525738368673768,-4202692.159,-15605347.121,21057678.179,2084.968,-1679.891,-831.713,78510.498,0.003,20562902.711,3.298,0.0,2.782,2.799,20641407.628,G18,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
9,2020-08-03-US-MTV-1,Pixel4,1280525738437,1,26,GPS_L1,1280525738359849103,-25974056.472,-4289621.879,4318467.044,-443.705,-444.521,-3064.315,76457.29,0.002,23208470.722,2.998,0.0,5.244,5.82,23284916.948,G26,1280525739437,-2693313.84562822,-4297149.856595346,3854956.785653073,-460.8208750499201
0,2020-08-03-US-MTV-1,Pixel4,1280525739437,1,13,GPS_L1,1280525739357970092,13286643.732,-10321792.191,20405758.221,302.182,2603.192,1123.474,9767.775,0.001,23771784.048,3.598,0.0,5.296,8.091,23781538.436,G13,1280525740437,-2693317.3001738917,-4297154.831726952,3854948.9289091905,-457.8658238200659
1,2020-08-03-US-MTV-1,Pixel4,1280525739437,1,15,GPS_L1,1280525739364810676,6334917.506,-19667255.902,16155520.139,923.555,1947.013,2006.342,-63868.902,-0.0,21721028.557,2.099,0.0,3.748,3.914,21657151.993,G15,1280525740437,-2693317.3001738917,-4297154.831726952,3854948.9289091905,-457.8658238200659
