,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-03-US-MTV-1,Pixel4,1280526918437,1,15,GPS_L1,1280526918363917487,7549904.141,-17252468.878,18261481.715,1138.898,2135.139,1557.006,-63869.469,-0.0,21988799.883,1.799,0.0,3.927,4.231,21924922.256,G15,1280526919437,-2710313.727269704,-4270867.204563339,3872097.2113649263,-3314.743754577457
1,2020-08-03-US-MTV-1,Pixel4,1280526918437,1,21,GPS_L1,1280526918361425882,-18227932.573,-148513.986,19987415.772,1415.434,-1925.751,1356.945,9435.62,0.003,22735764.27,1.799,0.0,3.974,4.211,22745191.705000002,G21,1280526919437,-2710313.727269704,-4270867.204563339,3872097.2113649263,-3314.743754577457
2,2020-08-03-US-MTV-1,Pixel4,1280526918437,1,27,GPS_L1,1280526918360339287,-14221477.076,4008456.04,21925679.569,-824.997,-2690.532,-10.592,-108628.657,-0.003,23061517.256,2.698,0.0,4.674,5.587,22952878.338,G27,1280526919437,-2710313.727269704,-4270867.204563339,3872097.2113649263,-3314.743754577457
3,2020-08-03-US-MTV-1,Pixel4,1280526918437,1,10,GPS_L1,1280526918365188156,-22091071.11,-11772529.465,9326797.518,1182.537,53.09,2871.196,-125286.87,-0.003,21607862.9,1.799,0.0,3.359,3.284,21482569.386999995,G10,1280526919437,-2710313.727269704,-4270867.204563339,3872097.2113649263,-3314.743754577457
4,2020-08-03-US-MTV-1,Pixel4,1280526918437,1,16,GPS_L1,1280526918359638399,-22788920.121,2097750.937,13636721.482,-1609.27,-698.529,-2498.365,-57293.61,-0.001,23271638.192,5.096,0.0,5.001,5.729,23214333.852000006,G16,1280526919437,-2710313.727269704,-4270867.204563339,3872097.2113649263,-3314.743754577457
5,2020-08-03-US-MTV-1,Pixel4,1280526918437,1,20,GPS_L1,1280526918370083916,-12896124.57,-14630460.728,18052327.324,2315.154,40.398,1655.906,158037.76,0.0,20140150.976,3.598,0.0,2.657,2.585,20298183.494,G20,1280526919437,-2710313.727269704,-4270867.204563339,3872097.2113649263,-3314.743754577457
6,2020-08-03-US-MTV-1,Pixel4,1280526918437,1,18,GPS_L1,1280526918368257889,-1876639.571,-17610607.842,19769415.003,1849.435,-1705.758,-1346.407,78513.478,0.003,20687580.098,1.499,0.0,2.861,2.881,20766087.834,G18,1280526919437,-2710313.727269704,-4270867.204563339,3872097.2113649263,-3314.743754577457
7,2020-08-03-US-MTV-1,Pixel4,1280526918437,1,26,GPS_L1,1280526918358255821,-26253155.993,-4734494.776,657206.896,-24.999,-320.169,-3126.089,76460.199,0.002,23686124.649,5.696,0.0,5.992,7.164,23762571.692,G26,1280526919437,-2710313.727269704,-4270867.204563339,3872097.2113649263,-3314.743754577457
0,2020-08-03-US-MTV-1,Pixel4,1280526919437,1,15,GPS_L1,1280526919363916571,7551043.131,-17250333.68,18263038.517,1139.082,2135.262,1556.603,-63869.469,-0.0,21989074.492,1.799,0.0,3.927,4.231,21925196.865,G15,1280526920437,-2710309.1258821418,-4270848.179542429,3872121.074110408,-3328.6795805529036
1,2020-08-03-US-MTV-1,Pixel4,1280526919437,1,21,GPS_L1,1280526919361427151,-18226517.144,-150439.842,19988772.517,1415.423,-1925.955,1356.543,9435.623,0.003,22735383.833,1.799,0.0,3.974,4.21,22744811.272,G21,1280526920437,-2710309.1258821418,-4270848.179542429,3872121.074110408,-3328.6795805529036
