,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,13,GPS_L1,1275415163360595580,-21737198.462,-13481331.892,-7453517.099,951.938,99.451,-2994.049,4756.812,0.001,23962021.504,4.797,0.0,6.137,8.109,23966764.07,G13,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
1,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,17,GPS_L1,1275415163369142254,-165769.252,-15359065.15,22095325.048,2598.326,726.232,530.192,82789.181,0.003,21399793.098,3.298,0.0,3.131,3.1,21482576.048,G17,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
2,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,15,GPS_L1,1275415163359416170,-26477514.26,-3887529.208,-916940.378,120.456,-339.904,-3073.484,-67844.021,0.002,24315599.727,2.698,0.0,5.961,8.746,24247740.999,G15,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
3,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,19,GPS_L1,1275415163373411434,-8775994.335,-16255652.242,18792526.886,2350.665,678.056,1655.096,-44712.108,0.001,20119925.132,2.398,0.0,2.671,2.569,20075207.784,G19,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
4,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,2,GPS_L1,1275415163362665176,-13787896.925,-21224935.583,-7499279.83,-113.201,-1067.593,2972.837,-140141.94,-0.002,23341572.232,6.296,0.0,5.678,6.33,23201418.284,G2,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
5,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,6,GPS_L1,1275415163367686861,-6376089.963,-25669250.803,2180379.748,292.452,192.768,3205.24,-85107.22,-0.002,21836108.943,2.099,0.0,3.839,3.672,21750994.212,G6,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
6,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,12,GPS_L1,1275415163360713856,-21258827.602,7050954.347,13916913.524,1190.771,-1376.958,2489.752,32852.492,-0.002,23926563.251,2.099,0.0,5.643,9.369,23959400.731,G12,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
7,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,24,GPS_L1,1275415163368165455,-16899812.296,-2781215.547,20185769.472,-822.691,-2476.326,-983.502,-4186.342,-0.001,21692630.071,1.499,0.0,3.506,3.658,21688436.564999998,G24,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
8,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,28,GPS_L1,1275415163365034549,8790284.618,-20941817.951,14471462.625,1387.811,-1042.324,-2436.639,213239.741,0.0,22631252.077,5.096,0.0,4.448,4.493,22844482.877,G28,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
9,2020-06-05-US-MTV-1,Pixel4,1275415163441,1,30,GPS_L1,1275415163357916668,859993.728,-24508114.171,-9880304.35,650.585,1141.571,-2784.398,-70580.383,-0.003,24765139.117,4.797,0.0,8.468,15.909,24694534.356999997,G30,1275415164440,-2703226.8339430797,-4292026.635006314,3853857.1435182006,-3907.849920333062
0,2020-06-05-US-MTV-1,Pixel4,1275415164441,1,13,GPS_L1,1275415164360593518,-21736246.347,-13481232.405,-7456511.063,952.295,99.524,-2993.892,4756.813,0.001,23962639.676,4.197,0.0,6.138,8.111,23967382.24,G13,1275415165440,-2703248.2918333374,-4292005.860424601,3853866.8698932906,-3902.803024063079
