,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275414493441,1,13,GPS_L1,1275414493361951846,-22294711.326,-13528732.278,-5415419.368,712.256,38.027,-3085.049,4755.975,0.001,23555423.186,5.696,0.0,5.423,6.648,23560167.090000004,G13,1275414494440,-2694646.886218975,-4301970.941648687,3848783.735447541,-854.9205630976506
1,2020-06-05-US-MTV-1,Pixel4,1275414493441,1,17,GPS_L1,1275414493369953371,-1879316.885,-15877078.335,21639261.099,2512.356,817.783,830.181,82787.128,0.003,21156626.339,2.099,0.0,2.905,2.931,21239407.630999997,G17,1275414494440,-2694646.886218975,-4301970.941648687,3848783.735447541,-854.9205630976506
2,2020-06-05-US-MTV-1,Pixel4,1275414493441,1,15,GPS_L1,1275414493360427312,-26477765.797,-3647891.13,1143363.344,-119.241,-378.95,-3071.899,-67845.058,0.002,24012466.981,3.598,0.0,5.429,7.513,23944608.981,G15,1275414494440,-2694646.886218975,-4301970.941648687,3848783.735447541,-854.9205630976506
3,2020-06-05-US-MTV-1,Pixel4,1275414493441,1,19,GPS_L1,1275414493373582660,-10293945.823,-16724473.435,17593661.247,2177.137,717.79,1920.621,-44712.624,0.001,20068592.869,4.197,0.0,2.586,2.533,20023875.126,G19,1275414494440,-2694646.886218975,-4301970.941648687,3848783.735447541,-854.9205630976506
4,2020-06-05-US-MTV-1,Pixel4,1275414493441,1,2,GPS_L1,1275414493361261594,-13699022.866,-20428332.692,-9451327.071,-148.169,-1309.707,2849.307,-140140.253,-0.003,23762355.53,3.897,0.0,6.181,7.917,23622201.179,G2,1275414494440,-2694646.886218975,-4301970.941648687,3848783.735447541,-854.9205630976506
5,2020-06-05-US-MTV-1,Pixel4,1275414493441,1,6,GPS_L1,1275414493366560417,-6545306.577,-25714727.579,25860.312,216.452,-58.368,3221.018,-85105.907,-0.002,22173808.358,2.998,0.0,4.091,4.045,22088694.314999998,G6,1275414494440,-2694646.886218975,-4301970.941648687,3848783.735447541,-854.9205630976506
6,2020-06-05-US-MTV-1,Pixel4,1275414493441,1,24,GPS_L1,1275414493367214356,-16370078.89,-1087760.1,20746304.224,-756.144,-2574.623,-688.257,-4185.976,-0.001,21977762.378,10.493,0.0,3.641,3.988,21973568.773,G24,1275414494440,-2694646.886218975,-4301970.941648687,3848783.735447541,-854.9205630976506
7,2020-06-05-US-MTV-1,Pixel4,1275414493441,1,28,GPS_L1,1275414493365761558,7796931.545,-20220943.564,16035348.983,1576.718,-1105.1,-2228.236,213239.445,0.0,22413300.261,6.296,0.0,4.068,4.155,22626531.483,G28,1275414494440,-2694646.886218975,-4301970.941648687,3848783.735447541,-854.9205630976506
8,2020-06-05-US-MTV-1,Pixel4,1275414493441,1,30,GPS_L1,1275414493359512542,456576.835,-25202896.163,-7969965.559,556.368,929.6,-2913.522,-70578.474,-0.003,24286708.128,13.79,0.0,7.322,10.714,24216111.617999997,G30,1275414494440,-2694646.886218975,-4301970.941648687,3848783.735447541,-854.9205630976506
0,2020-06-05-US-MTV-1,Pixel4,1275414494441,1,13,GPS_L1,1275414494361949856,-22293998.893,-13528694.196,-5418504.354,712.613,38.137,-3084.935,4755.977,0.001,23556019.773,3.598,0.0,5.424,6.65,23560763.676000003,G13,1275414495440,-2694647.1568723326,-4301990.42408984,3848763.234939955,-851.0023868969417
