,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415684441,1,17,GPS_L1,1275415684368446468,1201225.771,-15001184.429,22309992.359,2646.456,646.509,293.494,82790.784,0.003,21608384.493,2.398,0.0,3.332,3.257,21691168.688000005,G17,1275415685440,-2709153.7003592025,-4281269.471004989,3861730.118884845,-898.6122807354241
1,2020-06-05-US-MTV-1,Pixel4,1275415684441,1,15,GPS_L1,1275415684358571136,-26365967.387,-4059975.454,-2514139.203,307.701,-324.234,-3054.936,-67843.174,0.002,24568934.547,4.797,0.0,6.419,10.092,24501074.862,G15,1275415685440,-2709153.7003592025,-4281269.471004989,3861730.118884845,-898.6122807354241
2,2020-06-05-US-MTV-1,Pixel4,1275415684441,1,19,GPS_L1,1275415684373158938,-7519463.164,-15913651.594,19598428.52,2470.519,632.836,1437.012,-44711.732,0.001,20195621.528,1.799,0.0,2.749,2.613,20150904.433999997,G19,1275415685440,-2709153.7003592025,-4281269.471004989,3861730.118884845,-898.6122807354241
3,2020-06-05-US-MTV-1,Pixel4,1275415684441,1,2,GPS_L1,1275415684363688368,-13836173.268,-21731767.092,-5929925.817,-69.764,-878.023,3048.541,-140143.166,-0.002,23034826.987,3.298,0.0,5.312,5.489,22894673.02,G2,1275415685440,-2709153.7003592025,-4281269.471004989,3861730.118884845,-898.6122807354241
4,2020-06-05-US-MTV-1,Pixel4,1275415684441,1,6,GPS_L1,1275415684368447332,-6204916.269,-25519403.845,3842393.326,366.788,381.289,3171.766,-85108.233,-0.002,21608125.472,1.799,0.0,3.678,3.447,21523010.114,G6,1275415685440,-2709153.7003592025,-4281269.471004989,3861730.118884845,-898.6122807354241
5,2020-06-05-US-MTV-1,Pixel4,1275415684441,1,12,GPS_L1,1275415684361662333,-20619756.356,6294333.205,15171741.733,1259.686,-1527.334,2324.848,32851.414,-0.002,23642217.0,2.698,0.0,5.482,7.978,23675054.954,G12,1275415685440,-2709153.7003592025,-4281269.471004989,3861730.118884845,-898.6122807354241
6,2020-06-05-US-MTV-1,Pixel4,1275415684441,1,24,GPS_L1,1275415684368795456,-17339503.398,-4047783.708,19615068.567,-863.454,-2383.456,-1206.143,-4186.584,-0.0,21503760.523,2.998,0.0,3.419,3.459,21499567.061,G24,1275415685440,-2709153.7003592025,-4281269.471004989,3861730.118884845,-898.6122807354241
0,2020-06-05-US-MTV-1,Pixel4,1275415685441,1,17,GPS_L1,1275415685368445117,1203872.262,-15000538.002,22310285.624,2646.532,646.35,293.038,82790.787,0.003,21608789.513,2.698,0.0,3.333,3.258,21691573.709,G17,1275415686440,-2709176.9381667976,-4281253.079546972,3861731.598460107,-910.7393678852823
1,2020-06-05-US-MTV-1,Pixel4,1275415685441,1,15,GPS_L1,1275415685358569576,-26365659.507,-4060299.679,-2517194.108,308.06,-324.216,-3054.884,-67843.172,0.002,24569402.223,4.797,0.0,6.42,10.095,24501542.536000002,G15,1275415686440,-2709176.9381667976,-4281253.079546972,3861731.598460107,-910.7393678852823
2,2020-06-05-US-MTV-1,Pixel4,1275415685441,1,19,GPS_L1,1275415685373158407,-7516992.537,-15913018.808,19599865.316,2470.736,632.738,1436.584,-44711.731,0.001,20195780.718,1.799,0.0,2.749,2.613,20151063.624999996,G19,1275415686440,-2709176.9381667976,-4281253.079546972,3861731.598460107,-910.7393678852823
3,2020-06-05-US-MTV-1,Pixel4,1275415685441,1,2,GPS_L1,1275415685363690398,-13836242.984,-21732644.934,-5926877.206,-69.667,-877.659,3048.669,-140143.168,-0.002,23034218.409,3.298,0.0,5.311,5.488,22894064.441999998,G2,1275415686440,-2709176.9381667976,-4281253.079546972,3861731.598460107,-910.7393678852823
4,2020-06-05-US-MTV-1,Pixel4,1275415685441,1,6,GPS_L1,1275415685368448786,-6204549.403,-25519022.377,3845565.056,366.943,381.644,3171.684,-85108.235,-0.002,21607689.574,1.799,0.0,3.677,3.447,21522574.215,G6,1275415686440,-2709176.9381667976,-4281253.079546972,3861731.598460107,-910.7393678852823
5,2020-06-05-US-MTV-1,Pixel4,1275415685441,1,12,GPS_L1,1275415685361664187,-20618496.61,6292805.725,15174066.42,1259.802,-1527.621,2324.517,32851.412,-0.002,23641661.185,2.698,0.0,5.482,7.976,23674499.139,G12,1275415686440,-2709176.9381667976,-4281253.079546972,3861731.598460107,-910.7393678852823
