,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275414803441,1,13,GPS_L1,1275414803361337780,-22056726.225,-13511941.963,-6365970.462,823.167,69.442,-3046.517,4756.36,0.001,23739515.542,6.296,0.0,5.742,7.246,23744258.914,G13,1275414804440,-2698718.358395349,-4299235.526743749,3849057.184711008,-3453.8150765692008
1,2020-06-05-US-MTV-1,Pixel4,1275414803441,1,17,GPS_L1,1275414803369589840,-1093671.83,-15629784.549,21875258.166,2555.405,777.141,692.141,82788.077,0.003,21265610.191,3.897,0.0,3.006,3.006,21348392.255999997,G17,1275414804440,-2698718.358395349,-4299235.526743749,3849057.184711008,-3453.8150765692008
2,2020-06-05-US-MTV-1,Pixel4,1275414803441,1,15,GPS_L1,1275414803359972095,-26497615.641,-3762043.16,190249.941,-8.689,-358.263,-3076.203,-67844.586,0.002,24148937.605,5.096,0.0,5.669,8.028,24081079.322,G15,1275414804440,-2698718.358395349,-4299235.526743749,3849057.184711008,-3453.8150765692008
3,2020-06-05-US-MTV-1,Pixel4,1275414803441,1,19,GPS_L1,1275414803373525733,-9606089.234,-16504265.603,18170460.039,2259.954,702.11,1799.999,-44712.381,0.001,20085659.154,1.799,0.0,2.624,2.547,20040941.601999998,G19,1275414804440,-2698718.358395349,-4299235.526743749,3849057.184711008,-3453.8150765692008
4,2020-06-05-US-MTV-1,Pixel4,1275414803441,1,2,GPS_L1,1275414803361928637,-13743031.481,-20817077.842,-8558460.688,-134.918,-1198.15,2910.079,-140141.049,-0.003,23562381.069,5.696,0.0,5.943,7.087,23422226.99,G2,1275414804440,-2698718.358395349,-4299235.526743749,3849057.184711008,-3453.8150765692008
5,2020-06-05-US-MTV-1,Pixel4,1275414803441,1,6,GPS_L1,1275414803367107189,-6473320.755,-25714616.965,1024010.108,248.794,58.83,3217.546,-85106.516,-0.002,22009890.236,2.099,0.0,3.968,3.857,21924775.895000003,G6,1275414804440,-2698718.358395349,-4299235.526743749,3849057.184711008,-3453.8150765692008
6,2020-06-05-US-MTV-1,Pixel4,1275414803441,1,12,GPS_L1,1275414803360046945,-21677424.748,7527907.954,13001422.096,1133.457,-1272.815,2595.098,32853.229,-0.002,24126498.139,5.096,0.0,5.741,10.632,24159334.994999997,G12,1275414804440,-2698718.358395349,-4299235.526743749,3849057.184711008,-3453.8150765692008
7,2020-06-05-US-MTV-1,Pixel4,1275414803441,1,24,GPS_L1,1275414803367669663,-16609616.972,-1879464.002,20511555.468,-788.761,-2532.23,-825.959,-4186.153,-0.001,21841264.773,1.799,0.0,3.577,3.826,21837071.216999996,G24,1275414804440,-2698718.358395349,-4299235.526743749,3849057.184711008,-3453.8150765692008
8,2020-06-05-US-MTV-1,Pixel4,1275414803441,1,28,GPS_L1,1275414803365434990,8272277.591,-20559682.804,15329141.087,1489.848,-1079.367,-2327.229,213239.591,0.0,22511202.885,2.698,0.0,4.24,4.303,22724433.933000002,G28,1275414804440,-2698718.358395349,-4299235.526743749,3849057.184711008,-3453.8150765692008
0,2020-06-05-US-MTV-1,Pixel4,1275414804441,1,13,GPS_L1,1275414804361335675,-22055902.881,-13511872.475,-6369016.906,823.525,69.535,-3046.383,4756.361,0.001,23740146.605,8.094,0.0,5.743,7.249,23744889.974,G13,1275414805440,-2698725.280561968,-4299218.305478342,3849072.0801696996,-3451.5927390115753
