,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415234441,1,13,GPS_L1,1275415234360448253,-21668711.164,-13474088.486,-7665694.301,977.28,104.544,-2982.733,4756.901,0.001,24006189.027,5.096,0.0,6.217,8.302,24010931.408999998,G13,1275415235440,-2704451.3855379713,-4290523.7506660735,3854683.229728906,-3670.317245026257
1,2020-06-05-US-MTV-1,Pixel4,1275415234441,1,17,GPS_L1,1275415234369049597,18981.352,-15307873.659,22131828.821,2605.871,715.762,498.077,82789.399,0.003,21427570.968,3.897,0.0,3.158,3.121,21510354.088,G17,1275415235440,-2704451.3855379713,-4290523.7506660735,3854683.229728906,-3670.317245026257
2,2020-06-05-US-MTV-1,Pixel4,1275415234441,1,15,GPS_L1,1275415234359304745,-26468055.911,-3911558.117,-1135105.627,145.977,-337.008,-3071.972,-67843.908,0.002,24349004.102,3.298,0.0,6.021,8.903,24281145.27,G15,1275415235440,-2704451.3855379713,-4290523.7506660735,3854683.229728906,-3670.317245026257
3,2020-06-05-US-MTV-1,Pixel4,1275415234441,1,19,GPS_L1,1275415234373382521,-8608486.716,-16207702.707,18909004.656,2367.819,672.599,1625.939,-44712.056,0.001,20128593.031,2.398,0.0,2.681,2.574,20083875.719999995,G19,1275415235440,-2704451.3855379713,-4290523.7506660735,3854683.229728906,-3670.317245026257
4,2020-06-05-US-MTV-1,Pixel4,1275415234441,1,2,GPS_L1,1275415234362808133,-13795755.198,-21299818.193,-7287802.233,-108.115,-1041.771,2984.211,-140142.112,-0.002,23298714.802,9.294,0.0,5.626,6.2,23158560.864000004,G2,1275415235440,-2704451.3855379713,-4290523.7506660735,3854683.229728906,-3670.317245026257
5,2020-06-05-US-MTV-1,Pixel4,1275415234441,1,6,GPS_L1,1275415234367795832,-6354994.725,-25654637.293,2407830.813,301.819,218.859,3201.766,-85107.358,-0.002,21803440.259,3.598,0.0,3.815,3.638,21718325.448,G6,1275415235440,-2704451.3855379713,-4290523.7506660735,3854683.229728906,-3670.317245026257
6,2020-06-05-US-MTV-1,Pixel4,1275415234441,1,12,GPS_L1,1275415234360844786,-21173912.624,6952460.583,14092920.303,1201.144,-1397.506,2468.131,32852.346,-0.002,23887311.425,7.195,0.0,5.622,9.152,23920148.997,G12,1275415235440,-2704451.3855379713,-4290523.7506660735,3854683.229728906,-3670.317245026257
7,2020-06-05-US-MTV-1,Pixel4,1275415234441,1,24,GPS_L1,1275415234368257619,-16958443.109,-2956616.067,20114848.941,-828.847,-2464.484,-1014.237,-4186.377,-0.0,21664999.999,3.298,0.0,3.492,3.628,21660806.502000004,G24,1275415235440,-2704451.3855379713,-4290523.7506660735,3854683.229728906,-3670.317245026257
8,2020-06-05-US-MTV-1,Pixel4,1275415234441,1,28,GPS_L1,1275415234364951999,8888101.215,-21015532.97,14297719.795,1367.587,-1034.108,-2457.489,213239.768,0.0,22655999.944,2.998,0.0,4.492,4.534,22869230.685999997,G28,1275415235440,-2704451.3855379713,-4290523.7506660735,3854683.229728906,-3670.317245026257
0,2020-06-05-US-MTV-1,Pixel4,1275415235441,1,13,GPS_L1,1275415235360446132,-21667733.707,-13473983.907,-7668676.947,977.637,104.614,-2982.572,4756.903,0.001,24006824.887,5.096,0.0,6.218,8.305,24011567.267,G13,1275415236440,-2704464.774761243,-4290500.127669462,3854699.4405963547,-3657.092760809823
