,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,13,GPS_L1,1275414593361757787,-22221698.438,-13524390.402,-5723341.511,748.009,48.722,-3073.298,4756.099,0.001,23613600.611,4.797,0.0,5.524,6.826,23618344.36,G13,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
1,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,17,GPS_L1,1275414593369836009,-1627352.304,-15795935.674,21720061.976,2526.846,805.017,785.813,82787.434,0.003,21191810.581,3.298,0.0,2.938,2.955,21274592.122,G17,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
2,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,15,GPS_L1,1275414593360279893,-26487912.091,-3685424.085,836065.482,-83.669,-371.788,-3073.96,-67844.907,0.002,24056662.086,3.298,0.0,5.507,7.673,23988803.998999998,G15,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
3,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,19,GPS_L1,1275414593373566588,-10074870.253,-16652916.992,17783803.127,2204.304,713.255,1882.148,-44712.545,0.001,20073411.133,2.998,0.0,2.599,2.537,20028693.452,G19,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
4,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,2,GPS_L1,1275414593361484829,-13713657.92,-20557511.117,-9165376.463,-144.444,-1273.837,2869.585,-140140.513,-0.003,23695431.361,5.696,0.0,6.102,7.62,23555277.126,G2,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
5,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,6,GPS_L1,1275414593366746703,-6523170.995,-25718664.764,347948.531,226.345,-20.401,3220.62,-85106.104,-0.002,22117961.22,2.998,0.0,4.049,3.98,22032847.087,G6,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
6,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,12,GPS_L1,1275414593359650339,-21911609.244,7788838.769,12450309.237,1096.43,-1212.276,2653.164,32853.655,-0.002,24245397.627,2.998,0.0,5.792,11.532,24278233.958,G12,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
7,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,24,GPS_L1,1275414593367356245,-16446238.298,-1344573.574,20675246.587,-766.991,-2561.544,-732.864,-4186.035,-0.001,21935225.126,5.696,0.0,3.623,3.936,21931031.531999998,G24,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
8,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,28,GPS_L1,1275414593365659146,7953209.322,-20331074.455,15810901.713,1548.821,-1097.421,-2260.639,213239.494,0.0,22444002.607,2.398,0.0,4.123,4.2,22657233.778,G28,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
9,2020-06-05-US-MTV-1,Pixel4,1275414593441,1,30,GPS_L1,1275414593359290104,512860.778,-25108299.292,-8260446.726,569.377,962.284,-2896.01,-70578.759,-0.003,24353393.363,6.296,0.0,7.477,11.237,24282795.89,G30,1275414594440,-2695335.7510485016,-4303296.2038579555,3846870.6839104695,-1490.5686544325026
0,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,13,GPS_L1,1275414594361755837,-22220950.25,-13524341.629,-5726414.742,748.367,48.826,-3073.177,4756.1,0.001,23614185.206,9.294,0.0,5.525,6.828,23618928.953,G13,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
1,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,17,GPS_L1,1275414594369834880,-1624825.389,-15795130.723,21720847.565,2526.988,804.888,785.368,82787.437,0.003,21192149.047,3.598,0.0,2.939,2.955,21274930.59,G17,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
2,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,15,GPS_L1,1275414594360278441,-26487995.583,-3685795.837,832991.517,-83.313,-371.718,-3073.977,-67844.906,0.002,24057097.384,3.598,0.0,5.508,7.674,23989239.296,G15,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
3,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,19,GPS_L1,1275414594373566421,-10072665.814,-16652203.761,17785685.08,2204.574,713.208,1881.761,-44712.544,0.001,20073461.198,2.398,0.0,2.599,2.537,20028743.518,G19,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
4,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,2,GPS_L1,1275414594361487006,-13713802.345,-20558784.776,-9162506.771,-144.405,-1273.477,2869.785,-140140.515,-0.003,23694778.712,3.897,0.0,6.101,7.618,23554624.478,G2,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
5,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,6,GPS_L1,1275414594366748477,-6522944.599,-25718684.974,351169.153,226.446,-20.022,3220.612,-85106.106,-0.002,22117429.389,3.897,0.0,4.049,3.979,22032315.255000003,G6,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
6,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,12,GPS_L1,1275414594359652206,-21910512.721,7787626.347,12452962.271,1096.612,-1212.564,2652.893,32853.653,-0.002,24244837.914,2.698,0.0,5.792,11.528,24277674.247,G12,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
7,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,24,GPS_L1,1275414594367357723,-16447005.344,-1347135.055,20674513.498,-767.097,-2561.41,-733.31,-4186.035,-0.001,21934782.033,4.797,0.0,3.623,3.935,21930588.44,G24,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
8,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,28,GPS_L1,1275414594365658083,7954758.001,-20332171.835,15808640.915,1548.541,-1097.341,-2260.961,213239.494,0.0,22444321.286,2.698,0.0,4.124,4.201,22657552.454999994,G28,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
9,2020-06-05-US-MTV-1,Pixel4,1275414594441,1,30,GPS_L1,1275414594359287770,513430.22,-25107336.848,-8263342.641,569.509,962.609,-2895.832,-70578.762,-0.003,24354093.078,6.296,0.0,7.479,11.243,24283495.594000004,G30,1275414595440,-2695351.532617706,-4303285.249538308,3846872.548493972,-1514.0229969861057
0,2020-06-05-US-MTV-1,Pixel4,1275414595441,1,13,GPS_L1,1275414595361753827,-22220201.705,-13524292.751,-5729487.852,748.725,48.93,-3073.056,4756.102,0.001,23614787.789,3.298,0.0,5.526,6.83,23619531.535000004,G13,1275414596440,-2695367.076677593,-4303273.620212284,3846875.674596608,-1525.2476508746447
1,2020-06-05-US-MTV-1,Pixel4,1275414595441,1,17,GPS_L1,1275414595369833700,-1622298.333,-15794325.901,21721632.71,2527.13,804.759,784.924,82787.44,0.003,21192502.802,2.998,0.0,2.939,2.955,21275284.348000005,G17,1275414596440,-2695367.076677593,-4303273.620212284,3846875.674596608,-1525.2476508746447
2,2020-06-05-US-MTV-1,Pixel4,1275414595441,1,15,GPS_L1,1275414595360277010,-26488078.718,-3686167.52,829917.535,-82.957,-371.649,-3073.995,-67844.904,0.002,24057526.387,4.797,0.0,5.509,7.676,23989668.298,G15,1275414596440,-2695367.076677593,-4303273.620212284,3846875.674596608,-1525.2476508746447
3,2020-06-05-US-MTV-1,Pixel4,1275414595441,1,19,GPS_L1,1275414595373566254,-10070461.105,-16651490.578,17787566.647,2204.843,713.16,1881.374,-44712.543,0.001,20073511.264,1.799,0.0,2.599,2.537,20028793.584999997,G19,1275414596440,-2695367.076677593,-4303273.620212284,3846875.674596608,-1525.2476508746447
