,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275414233441,1,13,GPS_L1,1275414233362457604,-22467833.701,-13534759.786,-4609636.42,619.522,7.743,-3112.558,4755.656,0.001,23403800.752,3.897,0.0,5.168,6.224,23408545.016,G13,1275414234440,-2693824.5152632403,-4297909.38195084,3853771.9282660065,-25.791148627796186
1,2020-06-05-US-MTV-1,Pixel4,1275414233441,1,17,GPS_L1,1275414233370250312,-2527371.579,-16093856.324,21408495.351,2472.059,849.342,944.744,82786.336,0.003,21067605.666,2.998,0.0,2.823,2.874,21150386.305,G17,1275414234440,-2693824.5152632403,-4297909.38195084,3853771.9282660065,-25.791148627796186
2,2020-06-05-US-MTV-1,Pixel4,1275414233441,1,15,GPS_L1,1275414233360810514,-26434789.041,-3546730.014,1941063.573,-211.217,-399.731,-3063.543,-67845.443,0.001,23897585.912,3.298,0.0,5.231,7.131,23829728.107,G15,1275414234440,-2693824.5152632403,-4297909.38195084,3853771.9282660065,-25.791148627796186
3,2020-06-05-US-MTV-1,Pixel4,1275414233441,1,19,GPS_L1,1275414233373609751,-10850629.21,-16912396.283,17081494.83,2104.594,727.19,2018.628,-44712.835,0.001,20060471.191,2.698,0.0,2.552,2.525,20015753.279,G19,1275414234440,-2693824.5152632403,-4297909.38195084,3853771.9282660065,-25.791148627796186
4,2020-06-05-US-MTV-1,Pixel4,1275414233441,1,2,GPS_L1,1275414233360680328,-13659481.413,-20075745.858,-10185000.793,-155.409,-1402.327,2793.611,-140139.566,-0.003,23936614.693,4.797,0.0,6.388,8.807,23796459.932,G2,1275414234440,-2693824.5152632403,-4297909.38195084,3853771.9282660065,-25.791148627796186
5,2020-06-05-US-MTV-1,Pixel4,1275414233441,1,6,GPS_L1,1275414233366065475,-6598480.434,-25686658.611,-811423.196,193.167,-157.68,3218.837,-85105.395,-0.002,22322188.237,3.598,0.0,4.205,4.232,22237074.405,G6,1275414234440,-2693824.5152632403,-4297909.38195084,3853771.9282660065,-25.791148627796186
6,2020-06-05-US-MTV-1,Pixel4,1275414233441,1,24,GPS_L1,1275414233366838317,-16177282.207,-414203.795,20910098.911,-726.586,-2605.912,-571.527,-4185.819,-0.001,22090496.034,3.897,0.0,3.689,4.132,22086302.394000005,G24,1275414234440,-2693824.5152632403,-4297909.38195084,3853771.9282660065,-25.791148627796186
7,2020-06-05-US-MTV-1,Pixel4,1275414233441,1,28,GPS_L1,1275414233366025113,7377620.975,-19931294.921,16603536.02,1648.581,-1122.305,-2141.953,213239.311,0.001,22334288.46,5.696,0.0,3.929,4.044,22547519.798,G28,1275414234440,-2693824.5152632403,-4297909.38195084,3853771.9282660065,-25.791148627796186
8,2020-06-05-US-MTV-1,Pixel4,1275414233441,1,30,GPS_L1,1275414233360087420,316137.663,-25433389.273,-7206823.594,524.383,843.062,-2956.101,-70577.732,-0.003,24114364.039,9.294,0.0,6.933,9.559,24043769.815,G30,1275414234440,-2693824.5152632403,-4297909.38195084,3853771.9282660065,-25.791148627796186
0,2020-06-05-US-MTV-1,Pixel4,1275414234441,1,13,GPS_L1,1275414234362455631,-22467214.002,-13534751.981,-4612748.923,619.878,7.867,-3112.461,4755.657,0.001,23404392.243,4.197,0.0,5.169,6.226,23409136.505000003,G13,1275414235440,-2693815.481983455,-4297918.760135729,3853767.8936418914,-21.83776934143993
1,2020-06-05-US-MTV-1,Pixel4,1275414234441,1,17,GPS_L1,1275414234370249219,-2524899.441,-16093007.042,21409439.875,2472.221,849.225,944.306,82786.339,0.003,21067933.34,2.398,0.0,2.823,2.874,21150713.982,G17,1275414235440,-2693815.481983455,-4297918.760135729,3853767.8936418914,-21.83776934143993
2,2020-06-05-US-MTV-1,Pixel4,1275414234441,1,15,GPS_L1,1275414234360809006,-26435000.082,-3547129.701,1938000.014,-210.865,-399.645,-3063.584,-67845.442,0.001,23898037.999,4.797,0.0,5.231,7.133,23830180.193,G15,1275414235440,-2693815.481983455,-4297918.760135729,3853767.8936418914,-21.83776934143993
3,2020-06-05-US-MTV-1,Pixel4,1275414234441,1,19,GPS_L1,1275414234373609699,-10848524.474,-16911669.108,17083513.272,2104.878,727.16,2018.257,-44712.834,0.001,20060486.78,2.998,0.0,2.553,2.525,20015768.868000004,G19,1275414235440,-2693815.481983455,-4297918.760135729,3853767.8936418914,-21.83776934143993
4,2020-06-05-US-MTV-1,Pixel4,1275414234441,1,2,GPS_L1,1275414234360682479,-13659636.812,-20077148.011,-10182207.065,-155.387,-1401.973,2793.834,-140139.568,-0.003,23935969.839,7.195,0.0,6.388,8.803,23795815.080000002,G2,1275414235440,-2693815.481983455,-4297918.760135729,3853767.8936418914,-21.83776934143993
5,2020-06-05-US-MTV-1,Pixel4,1275414234441,1,6,GPS_L1,1275414234366067379,-6598287.225,-25686816.099,-808204.344,193.249,-157.297,3218.855,-85105.396,-0.002,22321617.432,5.696,0.0,4.205,4.231,22236503.6,G6,1275414235440,-2693815.481983455,-4297918.760135729,3853767.8936418914,-21.83776934143993
