,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415604441,1,13,GPS_L1,1275415604359660305,-21282758.281,-13431084.365,-8757715.166,1108.767,126.679,-2918.68,4757.372,0.001,24242409.895,3.897,0.0,6.657,9.496,24247151.114,G13,1275415605440,-2707645.5607892596,-4282979.06123286,3860995.2240897934,-643.4408450434001
1,2020-06-05-US-MTV-1,Pixel4,1275415604441,1,17,GPS_L1,1275415604368555420,989758.537,-15053411.993,22285053.339,2640.165,659.161,329.976,82790.537,0.003,21575721.505,2.398,0.0,3.299,3.231,21658505.512000002,G17,1275415605440,-2707645.5607892596,-4282979.06123286,3860995.2240897934,-643.4408450434001
2,2020-06-05-US-MTV-1,Pixel4,1275415604441,1,15,GPS_L1,1275415604358697806,-26389434.744,-4033976.18,-2269583.378,278.98,-325.8,-3058.902,-67843.306,0.002,24530959.836,3.897,0.0,6.347,9.861,24463100.321999997,G15,1275415605440,-2707645.5607892596,-4282979.06123286,3860995.2240897934,-643.4408450434001
3,2020-06-05-US-MTV-1,Pixel4,1275415604441,1,19,GPS_L1,1275415604373201818,-7716407.96,-15964588.281,19482102.777,2453.044,640.539,1471.1,-44711.788,0.001,20182766.428,1.799,0.0,2.736,2.605,20138049.299,G19,1275415605440,-2707645.5607892596,-4282979.06123286,3860995.2240897934,-643.4408450434001
4,2020-06-05-US-MTV-1,Pixel4,1275415604441,1,2,GPS_L1,1275415604363529702,-13830286.439,-21660361.701,-6173394.346,-77.351,-907.113,3038.089,-140142.982,-0.002,23082393.858,4.797,0.0,5.367,5.604,22942239.905,G2,1275415605440,-2707645.5607892596,-4282979.06123286,3860995.2240897934,-643.4408450434001
5,2020-06-05-US-MTV-1,Pixel4,1275415604441,1,6,GPS_L1,1275415604368333223,-6233767.642,-25548769.154,3588395.31,354.544,352.811,3178.104,-85108.078,-0.002,21642334.49,2.398,0.0,3.701,3.479,21557219.231999997,G6,1275415605440,-2707645.5607892596,-4282979.06123286,3860995.2240897934,-643.4408450434001
6,2020-06-05-US-MTV-1,Pixel4,1275415604441,1,12,GPS_L1,1275415604361513847,-20720154.345,6415600.554,14984701.573,1250.193,-1504.335,2351.094,32851.58,-0.002,23686731.983,3.598,0.0,5.508,8.167,23719569.887999997,G12,1275415605440,-2707645.5607892596,-4282979.06123286,3860995.2240897934,-643.4408450434001
7,2020-06-05-US-MTV-1,Pixel4,1275415604441,1,24,GPS_L1,1275415604368702235,-17270648.384,-3856499.405,19710212.059,-857.876,-2398.595,-1172.411,-4186.549,-0.0,21531707.475,2.099,0.0,3.431,3.486,21527514.009,G24,1275415605440,-2707645.5607892596,-4282979.06123286,3860995.2240897934,-643.4408450434001
8,2020-06-05-US-MTV-1,Pixel4,1275415604441,1,28,GPS_L1,1275415604364516849,9374571.53,-21389586.696,13368882.235,1261.939,-986.454,-2562.124,213239.896,0.0,22786454.632,3.897,0.0,4.722,4.758,22999685.048,G28,1275415605440,-2707645.5607892596,-4282979.06123286,3860995.2240897934,-643.4408450434001
0,2020-06-05-US-MTV-1,Pixel4,1275415605441,1,13,GPS_L1,1275415605359658172,-21281649.339,-13430957.661,-8760633.748,1109.12,126.729,-2918.496,4757.373,0.001,24243049.352,3.897,0.0,6.658,9.5,24247790.567,G13,1275415606440,-2707655.513143829,-4282954.999081263,3861014.5088571836,-629.0355987227326
1,2020-06-05-US-MTV-1,Pixel4,1275415605441,1,17,GPS_L1,1275415605368554046,992398.739,-15052752.912,22285383.087,2640.246,659.003,329.52,82790.541,0.003,21576133.42,1.799,0.0,3.3,3.232,21658917.429,G17,1275415606440,-2707655.513143829,-4282954.999081263,3861014.5088571836,-629.0355987227326
2,2020-06-05-US-MTV-1,Pixel4,1275415605441,1,15,GPS_L1,1275415605358696164,-26389155.585,-4034301.968,-2272642.252,279.339,-325.778,-3058.855,-67843.304,0.002,24531452.095,3.897,0.0,6.348,9.864,24463592.578999996,G15,1275415606440,-2707655.513143829,-4282954.999081263,3861014.5088571836,-629.0355987227326
3,2020-06-05-US-MTV-1,Pixel4,1275415605441,1,19,GPS_L1,1275415605373201279,-7713954.806,-15963947.79,19483573.663,2453.265,640.444,1470.675,-44711.788,0.001,20182928.016,1.799,0.0,2.736,2.606,20138210.886,G19,1275415606440,-2707655.513143829,-4282954.999081263,3861014.5088571836,-629.0355987227326
4,2020-06-05-US-MTV-1,Pixel4,1275415605441,1,2,GPS_L1,1275415605363531615,-13830363.744,-21661268.633,-6170356.184,-77.258,-906.75,3038.222,-140142.985,-0.002,23081820.355,4.797,0.0,5.366,5.602,22941666.402,G2,1275415606440,-2707655.513143829,-4282954.999081263,3861014.5088571836,-629.0355987227326
5,2020-06-05-US-MTV-1,Pixel4,1275415605441,1,6,GPS_L1,1275415605368334619,-6233413.022,-25548416.164,3591573.38,354.695,353.168,3178.027,-85108.08,-0.002,21641915.98,2.398,0.0,3.7,3.478,21556800.722000003,G6,1275415606440,-2707655.513143829,-4282954.999081263,3861014.5088571836,-629.0355987227326
6,2020-06-05-US-MTV-1,Pixel4,1275415605441,1,12,GPS_L1,1275415605361515666,-20718904.089,6414096.072,14987052.508,1250.314,-1504.623,2350.768,32851.578,-0.002,23686186.66,3.598,0.0,5.508,8.164,23719024.566,G12,1275415606440,-2707655.513143829,-4282954.999081263,3861014.5088571836,-629.0355987227326
7,2020-06-05-US-MTV-1,Pixel4,1275415605441,1,24,GPS_L1,1275415605368703397,-17271506.297,-3858897.909,19709039.434,-857.948,-2398.408,-1172.834,-4186.55,-0.0,21531359.117,2.398,0.0,3.43,3.486,21527165.650999997,G24,1275415606440,-2707655.513143829,-4282954.999081263,3861014.5088571836,-629.0355987227326
8,2020-06-05-US-MTV-1,Pixel4,1275415605441,1,28,GPS_L1,1275415605364515663,9375833.323,-21390573.079,13366319.977,1261.653,-986.314,-2562.397,213239.896,0.0,22786810.186,3.298,0.0,4.723,4.759,23000040.6,G28,1275415606440,-2707655.513143829,-4282954.999081263,3861014.5088571836,-629.0355987227326
