,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275414323441,1,13,GPS_L1,1275414323362281864,-22410634.769,-13533569.792,-4889364.04,651.577,18.63,-3103.535,4755.766,0.001,23456486.279,10.493,0.0,5.256,6.366,23461230.422999997,G13,1275414324440,-2693689.112113028,-4299324.211435422,3852323.436445134,-381.85330116054496
1,2020-06-05-US-MTV-1,Pixel4,1275414323441,1,17,GPS_L1,1275414323370150203,-2304236.344,-16017892.749,21491744.895,2486.432,838.691,905.224,82786.61,0.003,21097617.59,1.799,0.0,2.851,2.893,21180398.456,G17,1275414324440,-2693689.112113028,-4299324.211435422,3852323.436445134,-381.85330116054496
2,2020-06-05-US-MTV-1,Pixel4,1275414323441,1,19,GPS_L1,1275414323373603612,-10660069.718,-16847074.699,17261662.497,2130.008,724.331,1985.039,-44712.761,0.001,20062311.617,4.197,0.0,2.564,2.527,20017593.765,G19,1275414324440,-2693689.112113028,-4299324.211435422,3852323.436445134,-381.85330116054496
3,2020-06-05-US-MTV-1,Pixel4,1275414323441,1,2,GPS_L1,1275414323360881143,-13673376.528,-20200518.967,-9932682.06,-153.301,-1370.382,2813.374,-140139.806,-0.003,23876411.87,2.998,0.0,6.317,8.479,23736257.268,G2,1275414324440,-2693689.112113028,-4299324.211435422,3852323.436445134,-381.85330116054496
4,2020-06-05-US-MTV-1,Pixel4,1275414323441,1,6,GPS_L1,1275414323366238557,-6580753.913,-25699298.205,-521665.46,200.826,-123.215,3220.118,-85105.572,-0.002,22270299.559,2.698,0.0,4.165,4.165,22185185.657,G6,1275414324440,-2693689.112113028,-4299324.211435422,3852323.436445134,-381.85330116054496
5,2020-06-05-US-MTV-1,Pixel4,1275414323441,1,24,GPS_L1,1275414323366970558,-16243146.831,-648272.617,20856836.956,-737.033,-2595.53,-612.05,-4185.874,-0.001,22050851.18,13.79,0.0,3.672,4.08,22046657.554,G24,1275414324440,-2693689.112113028,-4299324.211435422,3852323.436445134,-381.85330116054496
6,2020-06-05-US-MTV-1,Pixel4,1275414323441,1,28,GPS_L1,1275414323365935716,7524879.947,-20032058.128,16409399.057,1623.823,-1116.8,-2172.148,213239.359,0.001,22361089.007,11.992,0.0,3.976,4.081,22574320.309,G28,1275414324440,-2693689.112113028,-4299324.211435422,3852323.436445134,-381.85330116054496
7,2020-06-05-US-MTV-1,Pixel4,1275414323441,1,30,GPS_L1,1275414323359889076,363814.105,-25356152.827,-7472234.519,535.15,873.265,-2941.847,-70577.989,-0.003,24173826.075,13.79,0.0,7.065,9.93,24103231.091,G30,1275414324440,-2693689.112113028,-4299324.211435422,3852323.436445134,-381.85330116054496
0,2020-06-05-US-MTV-1,Pixel4,1275414324441,1,17,GPS_L1,1275414324370149078,-2301749.835,-16017054.12,21492649.897,2486.589,838.571,904.784,82786.613,0.003,21097954.856,1.799,0.0,2.851,2.893,21180735.725,G17,1275414325440,-2693694.9163205693,-4299340.866470293,3852302.078001593,-384.2964681206177
1,2020-06-05-US-MTV-1,Pixel4,1275414324441,1,15,GPS_L1,1275414324360676220,-26452550.027,-3582755.601,1662122.03,-179.118,-392.105,-3066.961,-67845.309,0.001,23937846.24,10.493,0.0,5.3,7.261,23869988.369999997,G15,1275414325440,-2693694.9163205693,-4299340.866470293,3852302.078001593,-384.2964681206177
2,2020-06-05-US-MTV-1,Pixel4,1275414324441,1,19,GPS_L1,1275414324373603501,-10657939.569,-16846350.385,17263647.347,2130.289,724.297,1984.664,-44712.76,0.001,20062344.894,4.797,0.0,2.564,2.528,20017627.042,G19,1275414325440,-2693694.9163205693,-4299340.866470293,3852302.078001593,-384.2964681206177
3,2020-06-05-US-MTV-1,Pixel4,1275414324441,1,2,GPS_L1,1275414324360883390,-13673529.816,-20201889.173,-9929868.571,-153.275,-1370.026,2813.591,-140139.808,-0.003,23875738.237,2.698,0.0,6.316,8.476,23735583.637000002,G2,1275414325440,-2693694.9163205693,-4299340.866470293,3852302.078001593,-384.2964681206177
4,2020-06-05-US-MTV-1,Pixel4,1275414324441,1,6,GPS_L1,1275414324366240480,-6580553.043,-25699421.228,-518445.33,200.914,-122.832,3220.129,-85105.574,-0.002,22269723.058,2.998,0.0,4.165,4.164,22184609.154999997,G6,1275414325440,-2693694.9163205693,-4299340.866470293,3852302.078001593,-384.2964681206177
5,2020-06-05-US-MTV-1,Pixel4,1275414324441,1,24,GPS_L1,1275414324366971940,-16243883.922,-650868.091,20856224.68,-737.147,-2595.412,-612.499,-4185.875,-0.001,22050436.867,8.094,0.0,3.672,4.08,22046243.240000002,G24,1275414325440,-2693694.9163205693,-4299340.866470293,3852302.078001593,-384.2964681206177
6,2020-06-05-US-MTV-1,Pixel4,1275414324441,1,28,GPS_L1,1275414324365934720,7526503.63,-20033174.895,16407226.743,1623.547,-1116.736,-2172.482,213239.359,0.001,22361387.6,6.296,0.0,3.977,4.081,22574618.901,G28,1275414325440,-2693694.9163205693,-4299340.866470293,3852302.078001593,-384.2964681206177
7,2020-06-05-US-MTV-1,Pixel4,1275414324441,1,30,GPS_L1,1275414324359886969,364349.314,-25355279.398,-7475176.278,535.272,873.599,-2941.685,-70577.992,-0.003,24174457.737,5.696,0.0,7.067,9.934,24103862.744,G30,1275414325440,-2693694.9163205693,-4299340.866470293,3852302.078001593,-384.2964681206177
