,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415864441,1,13,GPS_L1,1275415864359119366,-20982558.487,-13396620.95,-9510154.03,1200.326,137.819,-2868.639,4757.706,0.001,24404579.328,3.598,0.0,6.98,10.547,24409319.507000003,G13,1275415865440,-2710694.2041548127,-4277528.739550298,3864763.9912513797,-1916.425828482984
1,2020-06-05-US-MTV-1,Pixel4,1275415864441,1,17,GPS_L1,1275415864368204581,1678758.589,-14887408.807,22355424.304,2659.128,617.561,211.279,82791.338,0.003,21680900.391,4.797,0.0,3.407,3.317,21763685.004999995,G17,1275415865440,-2710694.2041548127,-4277528.739550298,3864763.9912513797,-1916.425828482984
2,2020-06-05-US-MTV-1,Pixel4,1275415864441,1,15,GPS_L1,1275415864358278532,-26304772.53,-4118097.672,-3063121.329,372.215,-321.826,-3044.535,-67842.873,0.002,24656655.019,3.598,0.0,6.586,10.671,24588794.889000002,G15,1275415865440,-2710694.2041548127,-4277528.739550298,3864763.9912513797,-1916.425828482984
3,2020-06-05-US-MTV-1,Pixel4,1275415864441,1,19,GPS_L1,1275415864373058860,-7071319.936,-15801367.897,19850135.544,2508.552,614.545,1359.566,-44711.606,0.001,20225624.158,2.698,0.0,2.779,2.632,20180907.141000003,G19,1275415865440,-2710694.2041548127,-4277528.739550298,3864763.9912513797,-1916.425828482984
4,2020-06-05-US-MTV-1,Pixel4,1275415864441,1,2,GPS_L1,1275415864364038676,-13847110.885,-21883926.998,-5379179.336,-51.487,-812.668,3070.491,-140143.571,-0.002,22929807.291,5.696,0.0,5.191,5.25,22789653.279000003,G2,1275415865440,-2710694.2041548127,-4277528.739550298,3864763.9912513797,-1916.425828482984
5,2020-06-05-US-MTV-1,Pixel4,1275415864441,1,6,GPS_L1,1275415864368697586,-6136340.822,-25445052.24,4411919.181,395.403,444.674,3155.927,-85108.581,-0.002,21533101.211,2.099,0.0,3.629,3.38,21447985.621,G6,1275415865440,-2710694.2041548127,-4277528.739550298,3864763.9912513797,-1916.425828482984
6,2020-06-05-US-MTV-1,Pixel4,1275415864441,1,12,GPS_L1,1275415864361994538,-20391190.457,6014768.552,15584817.68,1279.595,-1578.883,2264.605,32851.038,-0.002,23542624.447,5.096,0.0,5.422,7.586,23575462.477,G12,1275415865440,-2710694.2041548127,-4277528.739550298,3864763.9912513797,-1916.425828482984
7,2020-06-05-US-MTV-1,Pixel4,1275415864441,1,24,GPS_L1,1275415864368997408,-17495989.229,-4473662.98,19391176.609,-875.054,-2348.277,-1281.388,-4186.659,-0.0,21443216.836,3.897,0.0,3.394,3.4,21439023.382999998,G24,1275415865440,-2710694.2041548127,-4277528.739550298,3864763.9912513797,-1916.425828482984
8,2020-06-05-US-MTV-1,Pixel4,1275415864441,1,28,GPS_L1,1275415864364211274,9693018.723,-21641168.519,12693636.287,1187.68,-948.131,-2631.499,213239.97,0.0,22878063.712,3.897,0.0,4.895,4.935,23091293.852,G28,1275415865440,-2710694.2041548127,-4277528.739550298,3864763.9912513797,-1916.425828482984
0,2020-06-05-US-MTV-1,Pixel4,1275415865441,1,13,GPS_L1,1275415865359117280,-20981357.987,-13396483.114,-9513022.562,1200.676,137.855,-2868.439,4757.707,0.001,24405204.695,3.598,0.0,6.981,10.551,24409944.87,G13,1275415866440,-2710695.4081929657,-4277510.496003561,3864785.014622687,-1924.6895761230076
1,2020-06-05-US-MTV-1,Pixel4,1275415865441,1,17,GPS_L1,1275415865368203246,1681417.746,-14886791.329,22355635.354,2659.192,617.398,210.822,82791.341,0.003,21681300.614,4.197,0.0,3.407,3.318,21764085.229999997,G17,1275415866440,-2710695.4081929657,-4277510.496003561,3864785.014622687,-1924.6895761230076
2,2020-06-05-US-MTV-1,Pixel4,1275415865441,1,15,GPS_L1,1275415865358276863,-26304400.137,-4118419.493,-3066165.827,372.573,-321.817,-3044.472,-67842.871,0.002,24657155.373,3.598,0.0,6.587,10.675,24589295.24,G15,1275415866440,-2710695.4081929657,-4277510.496003561,3864785.014622687,-1924.6895761230076
3,2020-06-05-US-MTV-1,Pixel4,1275415865441,1,19,GPS_L1,1275415865373058306,-7068811.282,-15800753.405,19851494.892,2508.758,614.439,1359.133,-44711.606,0.001,20225790.243,2.398,0.0,2.779,2.632,20181073.226000004,G19,1275415866440,-2710695.4081929657,-4277510.496003561,3864785.014622687,-1924.6895761230076
4,2020-06-05-US-MTV-1,Pixel4,1275415865441,1,2,GPS_L1,1275415865364040586,-13847162.319,-21884739.486,-5376108.782,-51.381,-812.306,3070.607,-140143.574,-0.002,22929234.687,5.096,0.0,5.19,5.249,22789080.673999995,G2,1275415866440,-2710695.4081929657,-4277510.496003561,3864785.014622687,-1924.6895761230076
5,2020-06-05-US-MTV-1,Pixel4,1275415865441,1,6,GPS_L1,1275415865368698947,-6135945.336,-25444607.39,4415075.064,395.566,445.024,3155.833,-85108.583,-0.002,21532693.193,2.099,0.0,3.628,3.38,21447577.602,G6,1275415866440,-2710695.4081929657,-4277510.496003561,3864785.014622687,-1924.6895761230076
6,2020-06-05-US-MTV-1,Pixel4,1275415865441,1,12,GPS_L1,1275415865361996412,-20389910.807,6013189.523,15587082.12,1279.7,-1579.169,2264.266,32851.036,-0.002,23542062.635,5.096,0.0,5.422,7.584,23574900.665000003,G12,1275415866440,-2710695.4081929657,-4277510.496003561,3864785.014622687,-1924.6895761230076
7,2020-06-05-US-MTV-1,Pixel4,1275415865441,1,24,GPS_L1,1275415865368998488,-17496864.315,-4476011.159,19389895.011,-875.115,-2348.077,-1281.804,-4186.66,-0.0,21442893.06,3.598,0.0,3.393,3.399,21438699.608,G24,1275415866440,-2710695.4081929657,-4277510.496003561,3864785.014622687,-1924.6895761230076
8,2020-06-05-US-MTV-1,Pixel4,1275415865441,1,28,GPS_L1,1275415865364210148,9694206.258,-21642116.571,12691004.66,1187.395,-947.976,-2631.759,213239.971,0.0,22878401.279,4.197,0.0,4.896,4.936,23091631.417999998,G28,1275415866440,-2710695.4081929657,-4277510.496003561,3864785.014622687,-1924.6895761230076
