,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415794441,1,13,GPS_L1,1275415794359267439,-21065721.748,-13406177.317,-9308862.355,1175.76,135.177,-2882.515,4757.616,0.001,24360188.159,5.696,0.0,6.89,10.238,24364928.647,G13,1275415795440,-2710588.1752940984,-4278900.924013225,3863321.769791136,-1548.6464814873698
1,2020-06-05-US-MTV-1,Pixel4,1275415794441,1,17,GPS_L1,1275415794368298098,1492781.961,-14931035.185,22339514.979,2654.445,628.894,243.271,82791.122,0.003,21652864.7,3.598,0.0,3.378,3.294,21735649.150000002,G17,1275415795440,-2710588.1752940984,-4278900.924013225,3863321.769791136,-1548.6464814873698
2,2020-06-05-US-MTV-1,Pixel4,1275415794441,1,15,GPS_L1,1275415794358394515,-26329950.297,-4095544.862,-2849852.357,347.146,-322.579,-3048.822,-67842.99,0.002,24621884.191,9.294,0.0,6.52,10.434,24554024.247,G15,1275415795440,-2710588.1752940984,-4278900.924013225,3863321.769791136,-1548.6464814873698
3,2020-06-05-US-MTV-1,Pixel4,1275415794441,1,19,GPS_L1,1275415794373098593,-7246409.918,-15844641.496,19753906.774,2493.975,621.813,1389.804,-44711.655,0.001,20213712.504,1.799,0.0,2.767,2.625,20168995.457,G19,1275415795440,-2710588.1752940984,-4278900.924013225,3863321.769791136,-1548.6464814873698
4,2020-06-05-US-MTV-1,Pixel4,1275415794441,1,2,GPS_L1,1275415794363904065,-13843249.621,-21826151.466,-5593826.292,-58.793,-838.064,3062.213,-140143.415,-0.002,22970162.654,4.197,0.0,5.237,5.34,22830008.662,G2,1275415795440,-2710588.1752940984,-4278900.924013225,3863321.769791136,-1548.6464814873698
5,2020-06-05-US-MTV-1,Pixel4,1275415794441,1,6,GPS_L1,1275415794368601530,-6163622.282,-25475321.747,4190777.426,384.102,420.141,3162.346,-85108.446,-0.002,21561898.075,3.298,0.0,3.647,3.406,21476782.576,G6,1275415795440,-2710588.1752940984,-4278900.924013225,3863321.769791136,-1548.6464814873698
6,2020-06-05-US-MTV-1,Pixel4,1275415794441,1,12,GPS_L1,1275415794361866499,-20480501.43,6124590.523,15425466.862,1272.092,-1558.872,2288.227,32851.184,-0.002,23581009.573,5.096,0.0,5.445,7.733,23613847.579,G12,1275415795440,-2710588.1752940984,-4278900.924013225,3863321.769791136,-1548.6464814873698
7,2020-06-05-US-MTV-1,Pixel4,1275415794441,1,24,GPS_L1,1275415794368920860,-17434886.548,-4308796.945,19479854.402,-870.701,-2362.139,-1252.236,-4186.63,-0.0,21466165.349,3.298,0.0,3.403,3.422,21461971.894,G24,1275415795440,-2710588.1752940984,-4278900.924013225,3863321.769791136,-1548.6464814873698
8,2020-06-05-US-MTV-1,Pixel4,1275415794441,1,28,GPS_L1,1275415794364292103,9609182.1,-21574422.985,12877200.866,1207.659,-958.839,-2613.166,213239.951,0.0,22853831.788,3.897,0.0,4.848,4.887,23067062.004,G28,1275415795440,-2710588.1752940984,-4278900.924013225,3863321.769791136,-1548.6464814873698
0,2020-06-05-US-MTV-1,Pixel4,1275415795441,1,13,GPS_L1,1275415795359265353,-21064545.814,-13406042.121,-9311744.765,1176.112,135.217,-2882.319,4757.617,0.001,24360813.526,10.493,0.0,6.891,10.242,24365554.01,G13,1275415796440,-2710593.1002960233,-4278878.993684155,3863341.249054488,-1557.5804621222944
