,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415304441,1,17,GPS_L1,1275415304368956361,201643.657,-15258135.46,22165584.484,2613.008,705.311,466.365,82789.615,0.003,21455522.417,3.298,0.0,3.184,3.141,21538305.707,G17,1275415305440,-2705230.185891142,-4289104.482162643,3855729.3260972193,-2819.7640895072977
1,2020-06-05-US-MTV-1,Pixel4,1275415304441,1,19,GPS_L1,1275415304373350573,-8442154.729,-16160815.692,19021808.923,2384.484,666.995,1597.013,-44712.004,0.001,20138170.801,2.099,0.0,2.691,2.58,20093453.526,G19,1275415305440,-2705230.185891142,-4289104.482162643,3855729.3260972193,-2819.7640895072977
2,2020-06-05-US-MTV-1,Pixel4,1275415304441,1,2,GPS_L1,1275415304362945609,-13803140.212,-21371850.792,-7078524.022,-102.843,-1016.299,2995.1,-140142.279,-0.002,23257500.534,4.197,0.0,5.576,6.077,23117346.602,G2,1275415305440,-2705230.185891142,-4289104.482162643,3855729.3260972193,-2819.7640895072977
3,2020-06-05-US-MTV-1,Pixel4,1275415304441,1,6,GPS_L1,1275415304367899750,-6333537.122,-25638420.142,2631825.007,311.293,244.467,3198.004,-85107.495,-0.002,21772286.426,2.698,0.0,3.793,3.606,21687171.531999998,G6,1275415305440,-2705230.185891142,-4289104.482162643,3855729.3260972193,-2819.7640895072977
4,2020-06-05-US-MTV-1,Pixel4,1275415304441,1,12,GPS_L1,1275415304360970888,-21089483.206,6853926.082,14264935.849,1211.07,-1417.757,2446.547,32852.202,-0.002,23849506.996,3.298,0.0,5.601,8.948,23882344.649,G12,1275415305440,-2705230.185891142,-4289104.482162643,3855729.3260972193,-2819.7640895072977
5,2020-06-05-US-MTV-1,Pixel4,1275415304441,1,24,GPS_L1,1275415304368344423,-17016669.679,-3128713.956,20042795.069,-834.736,-2452.551,-1044.422,-4186.411,-0.0,21638976.814,1.799,0.0,3.48,3.6,21634783.323,G24,1275415305440,-2705230.185891142,-4289104.482162643,3855729.3260972193,-2819.7640895072977
6,2020-06-05-US-MTV-1,Pixel4,1275415304441,1,28,GPS_L1,1275415304364869304,8983133.645,-21087628.4,14124983.274,1347.627,-1025.715,-2477.805,213239.794,0.0,22680791.281,4.797,0.0,4.534,4.574,22894021.966999996,G28,1275415305440,-2705230.185891142,-4289104.482162643,3855729.3260972193,-2819.7640895072977
7,2020-06-05-US-MTV-1,Pixel4,1275415304441,1,30,GPS_L1,1275415304357567109,953257.663,-24344156.373,-10270756.662,672.42,1183.939,-2753.749,-70580.784,-0.003,24869934.269,8.094,0.0,8.733,17.701,24799327.051,G30,1275415305440,-2705230.185891142,-4289104.482162643,3855729.3260972193,-2819.7640895072977
0,2020-06-05-US-MTV-1,Pixel4,1275415305441,1,17,GPS_L1,1275415305368954999,204256.712,-15257430.226,22166050.621,2613.108,705.161,465.912,82789.618,0.003,21455930.735,3.298,0.0,3.184,3.141,21538714.028,G17,1275415306440,-2705238.6633775737,-4289086.16885689,3855743.2583838375,-2807.0630195575104
1,2020-06-05-US-MTV-1,Pixel4,1275415305441,1,19,GPS_L1,1275415305373350112,-8439770.127,-16160148.738,19023405.728,2384.72,666.914,1596.598,-44712.004,0.001,20138309.005,2.099,0.0,2.691,2.58,20093591.73,G19,1275415306440,-2705238.6633775737,-4289086.16885689,3855743.2583838375,-2807.0630195575104
2,2020-06-05-US-MTV-1,Pixel4,1275415305441,1,2,GPS_L1,1275415305362947576,-13803243.016,-21372866.911,-7075528.839,-102.765,-1015.935,2995.254,-140142.282,-0.002,23256910.842,3.897,0.0,5.575,6.075,23116756.91,G2,1275415306440,-2705238.6633775737,-4289086.16885689,3855743.2583838375,-2807.0630195575104
3,2020-06-05-US-MTV-1,Pixel4,1275415305441,1,6,GPS_L1,1275415305367901231,-6333225.759,-25638175.492,2635022.987,311.43,244.832,3197.947,-85107.497,-0.002,21771842.433,2.998,0.0,3.792,3.606,21686727.538,G6,1275415306440,-2705238.6633775737,-4289086.16885689,3855743.2583838375,-2807.0630195575104
4,2020-06-05-US-MTV-1,Pixel4,1275415305441,1,12,GPS_L1,1275415305360972678,-21088272.064,6852508.177,14267382.245,1211.21,-1418.046,2446.237,32852.199,-0.002,23848970.368,3.897,0.0,5.601,8.945,23881808.021,G12,1275415306440,-2705238.6633775737,-4289086.16885689,3855743.2583838375,-2807.0630195575104
5,2020-06-05-US-MTV-1,Pixel4,1275415305441,1,24,GPS_L1,1275415305368345643,-17017504.458,-3131166.424,20041750.43,-834.819,-2452.379,-1044.853,-4186.411,-0.0,21638611.068,1.799,0.0,3.48,3.599,21634417.578,G24,1275415306440,-2705238.6633775737,-4289086.16885689,3855743.2583838375,-2807.0630195575104
6,2020-06-05-US-MTV-1,Pixel4,1275415305441,1,28,GPS_L1,1275415305364868170,8984481.127,-21088654.053,14122505.327,1347.341,-1025.593,-2478.094,213239.795,0.0,22681131.246,4.197,0.0,4.535,4.575,22894361.931,G28,1275415306440,-2705238.6633775737,-4289086.16885689,3855743.2583838375,-2807.0630195575104
7,2020-06-05-US-MTV-1,Pixel4,1275415305441,1,30,GPS_L1,1275415305357564636,953930.16,-24342972.289,-10273510.294,672.577,1184.236,-2753.528,-70580.787,-0.003,24870675.656,8.094,0.0,8.735,17.715,24800068.419,G30,1275415306440,-2705238.6633775737,-4289086.16885689,3855743.2583838375,-2807.0630195575104
0,2020-06-05-US-MTV-1,Pixel4,1275415306441,1,17,GPS_L1,1275415306368953677,206869.867,-15256725.141,22166516.305,2613.208,705.011,465.458,82789.621,0.003,21456327.06,3.298,0.0,3.184,3.141,21539110.356,G17,1275415307440,-2705246.976681929,-4289068.055758093,3855757.0508175557,-2787.9844600738156
1,2020-06-05-US-MTV-1,Pixel4,1275415306441,1,15,GPS_L1,1275415306359187483,-26456613.636,-3935724.248,-1356222.185,171.864,-334.316,-3070.11,-67843.792,0.002,24384158.365,11.992,0.0,6.082,9.072,24316299.419,G15,1275415307440,-2705246.976681929,-4289068.055758093,3855757.0508175557,-2787.9844600738156
2,2020-06-05-US-MTV-1,Pixel4,1275415306441,1,19,GPS_L1,1275415306373349669,-8437385.289,-16159481.866,19025002.118,2384.956,666.832,1596.184,-44712.003,0.001,20138441.813,2.099,0.0,2.691,2.58,20093724.539000005,G19,1275415307440,-2705246.976681929,-4289068.055758093,3855757.0508175557,-2787.9844600738156
3,2020-06-05-US-MTV-1,Pixel4,1275415306441,1,2,GPS_L1,1275415306362949562,-13803345.743,-21373882.666,-7072533.503,-102.688,-1015.572,2995.407,-140142.284,-0.002,23256315.454,4.197,0.0,5.574,6.073,23116161.523,G2,1275415307440,-2705246.976681929,-4289068.055758093,3855757.0508175557,-2787.9844600738156
4,2020-06-05-US-MTV-1,Pixel4,1275415306441,1,6,GPS_L1,1275415306367902714,-6332914.26,-25637930.476,2638220.911,311.567,245.197,3197.891,-85107.499,-0.002,21771397.841,2.698,0.0,3.792,3.605,21686282.944999997,G6,1275415307440,-2705246.976681929,-4289068.055758093,3855757.0508175557,-2787.9844600738156
5,2020-06-05-US-MTV-1,Pixel4,1275415306441,1,12,GPS_L1,1275415306360974500,-21087060.782,6851089.983,14269828.33,1211.349,-1418.335,2445.926,32852.197,-0.002,23848424.146,3.598,0.0,5.601,8.942,23881261.8,G12,1275415307440,-2705246.976681929,-4289068.055758093,3855757.0508175557,-2787.9844600738156
6,2020-06-05-US-MTV-1,Pixel4,1275415306441,1,24,GPS_L1,1275415306368346876,-17018339.32,-3133618.719,20040705.36,-834.902,-2452.207,-1045.283,-4186.412,-0.0,21638241.423,1.799,0.0,3.48,3.599,21634047.932,G24,1275415307440,-2705246.976681929,-4289068.055758093,3855757.0508175557,-2787.9844600738156
7,2020-06-05-US-MTV-1,Pixel4,1275415306441,1,28,GPS_L1,1275415306364866992,8985828.323,-21089679.584,14120027.092,1347.056,-1025.471,-2478.382,213239.795,0.0,22681484.401,3.598,0.0,4.535,4.576,22894715.085,G28,1275415307440,-2705246.976681929,-4289068.055758093,3855757.0508175557,-2787.9844600738156
8,2020-06-05-US-MTV-1,Pixel4,1275415306441,1,30,GPS_L1,1275415306357562111,954602.815,-24341787.907,-10276263.704,672.735,1184.534,-2753.306,-70580.79,-0.003,24871432.632,6.296,0.0,8.737,17.729,24800825.376000002,G30,1275415307440,-2705246.976681929,-4289068.055758093,3855757.0508175557,-2787.9844600738156
