,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275414953441,1,13,GPS_L1,1275414953361028010,-21929224.316,-13500509.173,-6821400.498,876.857,82.794,-3025.657,4756.548,0.001,23832382.251,3.298,0.0,5.904,7.583,23837125.312,G13,1275414954440,-2700425.9022502434,-4296393.826878878,3850999.8775930335,-3252.3786750972677
1,2020-06-05-US-MTV-1,Pixel4,1275414953441,1,17,GPS_L1,1275414953369405016,-708933.183,-15514761.633,21974036.401,2574.228,756.388,624.856,82788.537,0.003,21321019.032,4.197,0.0,3.057,3.044,21403801.468000002,G17,1275414954440,-2700425.9022502434,-4296393.826878878,3850999.8775930335,-3252.3786750972677
2,2020-06-05-US-MTV-1,Pixel4,1275414953441,1,15,GPS_L1,1275414953359740671,-26494889.973,-3815139.716,-271188.243,45.051,-349.869,-3076.076,-67844.353,0.002,24218316.774,3.897,0.0,5.789,8.311,24150458.321,G15,1275414954440,-2700425.9022502434,-4296393.826878878,3850999.8775930335,-3252.3786750972677
3,2020-06-05-US-MTV-1,Pixel4,1275414953441,1,19,GPS_L1,1275414953373482172,-9264192.858,-16399631.434,18435988.335,2298.492,692.833,1740.232,-44712.266,0.001,20098718.413,2.398,0.0,2.643,2.555,20054000.949,G19,1275414954440,-2700425.9022502434,-4296393.826878878,3850999.8775930335,-3252.3786750972677
4,2020-06-05-US-MTV-1,Pixel4,1275414953441,1,2,GPS_L1,1275414953362236093,-13762667.283,-20992730.054,-8119891.382,-126.696,-1143.848,2937.256,-140141.425,-0.002,23470208.079,5.696,0.0,5.831,6.75,23330054.073,G2,1275414954440,-2700425.9022502434,-4296393.826878878,3850999.8775930335,-3252.3786750972677
5,2020-06-05-US-MTV-1,Pixel4,1275414953441,1,6,GPS_L1,1275414953367352098,-6434710.35,-25701577.914,1506358.461,266.199,114.952,3213.498,-85106.81,-0.002,21936468.365,2.998,0.0,3.912,3.777,21851353.866,G6,1275414954440,-2700425.9022502434,-4296393.826878878,3850999.8775930335,-3252.3786750972677
6,2020-06-05-US-MTV-1,Pixel4,1275414953441,1,12,GPS_L1,1275414953360323057,-21505526.402,7333733.846,13387477.207,1158.29,-1316.179,2552.083,32852.923,-0.002,24043721.844,4.197,0.0,5.702,10.07,24076558.995,G12,1275414954440,-2700425.9022502434,-4296393.826878878,3850999.8775930335,-3252.3786750972677
7,2020-06-05-US-MTV-1,Pixel4,1275414953441,1,24,GPS_L1,1275414953367879427,-16729041.47,-2257631.429,20382707.518,-803.437,-2509.79,-891.934,-4186.233,-0.001,21778379.108,3.897,0.0,3.547,3.753,21774185.575000003,G24,1275414954440,-2700425.9022502434,-4296393.826878878,3850999.8775930335,-3252.3786750972677
8,2020-06-05-US-MTV-1,Pixel4,1275414953441,1,28,GPS_L1,1275414953365268964,8492577.305,-20720517.077,14976569.439,1447.453,-1064.869,-2373.557,213239.656,0.0,22560976.227,5.096,0.0,4.325,4.379,22774207.179,G28,1275414954440,-2700425.9022502434,-4296393.826878878,3850999.8775930335,-3252.3786750972677
0,2020-06-05-US-MTV-1,Pixel4,1275414954441,1,13,GPS_L1,1275414954361025906,-21928347.281,-13500426.337,-6824426.076,877.215,82.879,-3025.513,4756.549,0.001,23833013.015,3.598,0.0,5.905,7.585,23837756.073999997,G13,1275414955440,-2700426.436892625,-4296374.752263498,3851020.149201975,-3250.5056052006184
1,2020-06-05-US-MTV-1,Pixel4,1275414954441,1,17,GPS_L1,1275414954369403794,-706358.898,-15514005.317,21974661.031,2574.349,756.247,624.406,82788.54,0.003,21321385.378,3.598,0.0,3.058,3.044,21404167.816,G17,1275414955440,-2700426.436892625,-4296374.752263498,3851020.149201975,-3250.5056052006184
2,2020-06-05-US-MTV-1,Pixel4,1275414954441,1,15,GPS_L1,1275414954359739074,-26494844.741,-3815489.558,-274264.312,45.41,-349.817,-3076.071,-67844.351,0.002,24218795.543,3.897,0.0,5.789,8.313,24150937.09,G15,1275414955440,-2700426.436892625,-4296374.752263498,3851020.149201975,-3250.5056052006184
3,2020-06-05-US-MTV-1,Pixel4,1275414954441,1,19,GPS_L1,1275414954373481863,-9261894.239,-16398938.634,18437728.365,2298.745,692.768,1739.831,-44712.265,0.001,20098811.049,2.099,0.0,2.643,2.555,20054093.586,G19,1275414955440,-2700426.436892625,-4296374.752263498,3851020.149201975,-3250.5056052006184
