,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,13,GPS_L1,1275415404360089319,-21497424.061,-13455351.435,-8170371.519,1037.832,115.632,-2954.358,4757.117,0.001,24113794.734,10.493,0.0,6.414,8.806,24118536.630999997,G13,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
1,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,17,GPS_L1,1275415404368820639,463432.957,-15188359.708,22209952.54,2622.681,690.166,420.984,82789.922,0.003,21496210.849,3.598,0.0,3.222,3.171,21578994.378,G17,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
2,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,15,GPS_L1,1275415404359030041,-26438044.258,-3968323.293,-1656947.327,207.102,-331.048,-3067.046,-67843.633,0.002,24431358.289,3.298,0.0,6.167,9.31,24363499.179,G15,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
3,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,19,GPS_L1,1275415404373302207,-8202533.377,-16094531.757,19179431.741,2407.859,658.611,1555.387,-44711.932,0.001,20152670.563,2.099,0.0,2.706,2.588,20107953.337,G19,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
4,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,2,GPS_L1,1275415404363143228,-13813030.015,-21471660.97,-6778258.189,-94.866,-979.9,3010.094,-140142.516,-0.002,23198255.848,3.298,0.0,5.504,5.908,23058101.92,G2,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
5,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,6,GPS_L1,1275415404368046741,-6301714.539,-25612152.535,2951333.818,325.237,280.842,3192.05,-85107.689,-0.002,21728219.633,2.099,0.0,3.761,3.562,21643104.621000003,G6,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
6,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,12,GPS_L1,1275415404361152363,-20967687.985,6710704.548,14508030.874,1224.727,-1446.662,2415.257,32851.995,-0.002,23795102.16,3.598,0.0,5.571,8.67,23827939.914,G12,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
7,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,24,GPS_L1,1275415404368466448,-17100551.366,-3373099.447,19936204.764,-842.832,-2435.068,-1087.339,-4186.458,-0.0,21602394.64,1.799,0.0,3.463,3.56,21598201.159,G24,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
8,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,28,GPS_L1,1275415404364749036,9116469.121,-21189580.01,13875768.643,1319.083,-1013.221,-2506.41,213239.83,0.0,22716846.721,3.298,0.0,4.597,4.635,22930077.319,G28,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
9,2020-06-05-US-MTV-1,Pixel4,1275415404441,1,30,GPS_L1,1275415404357318022,1021290.775,-24224282.324,-10545013.263,688.299,1213.477,-2731.298,-70581.068,-0.003,24944608.673,11.992,0.0,8.926,19.219,24873999.46,G30,1275415405440,-2707030.86107344,-4287097.097537661,3856779.9976931214,-1737.8610489954565
0,2020-06-05-US-MTV-1,Pixel4,1275415405441,1,13,GPS_L1,1275415405360087116,-21496386.053,-13455235.773,-8173325.785,1038.187,115.693,-2954.186,4757.118,0.001,24114455.176,4.797,0.0,6.415,8.809,24119197.07,G13,1275415406440,-2707049.008245195,-4287075.618471675,3856790.403395044,-1722.2762314149559
1,2020-06-05-US-MTV-1,Pixel4,1275415405441,1,17,GPS_L1,1275415405368819260,466055.682,-15187669.62,22210373.295,2622.775,690.013,420.529,82789.925,0.003,21496624.263,3.897,0.0,3.222,3.171,21579407.795,G17,1275415406440,-2707049.008245195,-4287075.618471675,3856790.403395044,-1722.2762314149559
2,2020-06-05-US-MTV-1,Pixel4,1275415405441,1,15,GPS_L1,1275415405359028415,-26437836.976,-3968654.325,-1660014.351,207.462,-331.017,-3067.012,-67843.632,0.002,24431845.751,2.998,0.0,6.167,9.312,24363986.64,G15,1275415406440,-2707049.008245195,-4287075.618471675,3856790.403395044,-1722.2762314149559
3,2020-06-05-US-MTV-1,Pixel4,1275415405441,1,19,GPS_L1,1275415405373301703,-8200125.403,-16093873.189,19180986.917,2408.09,658.525,1554.969,-44711.931,0.001,20152821.658,2.698,0.0,2.706,2.588,20108104.433,G19,1275415406440,-2707049.008245195,-4287075.618471675,3856790.403395044,-1722.2762314149559
4,2020-06-05-US-MTV-1,Pixel4,1275415405441,1,2,GPS_L1,1275415405363145170,-13813124.84,-21472640.689,-6775248.016,-94.784,-979.536,3010.24,-140142.519,-0.002,23197673.651,2.398,0.0,5.504,5.907,23057519.720999997,G2,1275415406440,-2707049.008245195,-4287075.618471675,3856790.403395044,-1722.2762314149559
5,2020-06-05-US-MTV-1,Pixel4,1275415405441,1,6,GPS_L1,1275415405368048205,-6301389.231,-25611871.511,2954525.841,325.378,281.204,3191.987,-85107.691,-0.002,21727780.737,2.398,0.0,3.76,3.561,21642665.724999998,G6,1275415406440,-2707049.008245195,-4287075.618471675,3856790.403395044,-1722.2762314149559
6,2020-06-05-US-MTV-1,Pixel4,1275415405441,1,12,GPS_L1,1275415405361154151,-20966463.189,6709257.739,14510445.977,1224.861,-1446.95,2414.941,32851.993,-0.002,23794566.131,3.598,0.0,5.57,8.668,23827403.886,G12,1275415406440,-2707049.008245195,-4287075.618471675,3856790.403395044,-1722.2762314149559
7,2020-06-05-US-MTV-1,Pixel4,1275415405441,1,24,GPS_L1,1275415405368467643,-17101394.239,-3375534.429,19935117.209,-842.911,-2434.891,-1087.767,-4186.459,-0.0,21602036.388,1.799,0.0,3.463,3.56,21597842.906000003,G24,1275415406440,-2707049.008245195,-4287075.618471675,3856790.403395044,-1722.2762314149559
