,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,13,GPS_L1,1275414683361580530,-22152928.698,-13519589.617,-5999440.841,780.212,57.891,-3062.168,4756.211,0.001,23666740.922,4.197,0.0,5.616,6.999,23671484.517999995,G13,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
1,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,17,GPS_L1,1275414683369731658,-1399368.077,-15724012.05,21788982.975,2539.398,793.244,745.747,82787.709,0.003,21223094.224,3.897,0.0,2.967,2.976,21305875.99,G17,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
2,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,15,GPS_L1,1275414683360150833,-26493998.676,-3718609.884,559346.774,-51.578,-365.739,-3075.267,-67844.77,0.002,24095353.3,4.797,0.0,5.575,7.819,24027495.136000004,G15,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
3,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,19,GPS_L1,1275414683373551702,-9875396.336,-16588923.958,17951624.567,2228.391,708.746,1847.163,-44712.474,0.001,20077873.843,2.398,0.0,2.61,2.541,20033156.218,G19,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
4,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,2,GPS_L1,1275414683361677737,-13726490.146,-20670700.041,-8906312.717,-140.645,-1241.454,2887.288,-140140.744,-0.003,23637598.997,3.298,0.0,6.033,7.381,23497444.839,G2,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
5,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,6,GPS_L1,1275414683366904176,-6502382.501,-25718967.862,637766.396,235.69,13.643,3219.673,-85106.28,-0.002,22070752.003,2.998,0.0,4.013,3.926,21985637.783999998,G6,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
6,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,12,GPS_L1,1275414683359821503,-21812198.231,7678567.929,12687992.073,1112.62,-1238.19,2628.589,32853.472,-0.002,24194083.951,4.797,0.0,5.771,11.129,24226920.523,G12,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
7,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,24,GPS_L1,1275414683367492844,-16515697.011,-1574564.635,20607487.664,-776.491,-2549.285,-772.862,-4186.086,-0.001,21894273.776,1.799,0.0,3.603,3.887,21890080.200000003,G24,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
8,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,28,GPS_L1,1275414683365563706,8091469.071,-20429512.097,15606146.425,1523.607,-1090.004,-2289.422,213239.536,0.0,22472614.799,4.197,0.0,4.173,4.244,22685845.917999998,G28,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
9,2020-06-05-US-MTV-1,Pixel4,1275414683441,1,30,GPS_L1,1275414683359078427,564643.809,-25020381.547,-8520357.602,581.411,991.4,-2879.716,-70579.016,-0.003,24416852.531,4.797,0.0,7.625,11.785,24346254.105,G30,1275414684440,-2697099.677114638,-4301674.504044704,3847483.7211071844,-2598.911608838405
0,2020-06-05-US-MTV-1,Pixel4,1275414684441,1,13,GPS_L1,1275414684361578511,-22152148.309,-13519531.677,-6002502.94,780.57,57.99,-3062.042,4756.212,0.001,23667346.203,4.197,0.0,5.617,7.001,23672089.797000006,G13,1275414685440,-2697115.8474201537,-4301650.530217172,3847497.700985461,-2605.1404368654926
1,2020-06-05-US-MTV-1,Pixel4,1275414684441,1,17,GPS_L1,1275414684369730473,-1396828.614,-15723218.873,21789728.498,2539.535,793.112,745.301,82787.712,0.003,21223449.478,4.797,0.0,2.968,2.977,21306231.245,G17,1275414685440,-2697115.8474201537,-4301650.530217172,3847497.700985461,-2605.1404368654926
2,2020-06-05-US-MTV-1,Pixel4,1275414684441,1,15,GPS_L1,1275414684360149376,-26494050.074,-3718975.589,556271.506,-51.221,-365.674,-3075.279,-67844.769,0.002,24095790.098,4.797,0.0,5.576,7.82,24027931.933,G15,1275414685440,-2697115.8474201537,-4301650.530217172,3847497.700985461,-2605.1404368654926
3,2020-06-05-US-MTV-1,Pixel4,1275414684441,1,19,GPS_L1,1275414684373551517,-9873167.812,-16588215.239,17953471.534,2228.656,708.693,1846.772,-44712.473,0.001,20077929.305,2.099,0.0,2.61,2.541,20033211.680999998,G19,1275414685440,-2697115.8474201537,-4301650.530217172,3847497.700985461,-2605.1404368654926
4,2020-06-05-US-MTV-1,Pixel4,1275414684441,1,2,GPS_L1,1275414684361679847,-13726630.769,-20671941.317,-8903425.326,-140.6,-1241.094,2887.481,-140140.746,-0.003,23636966.435,2.998,0.0,6.032,7.378,23496812.279,G2,1275414685440,-2697115.8474201537,-4301650.530217172,3847497.700985461,-2605.1404368654926
