,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415664441,1,13,GPS_L1,1275415664359535977,-21215596.125,-13423395.856,-8932501.221,1129.968,129.573,-2907.497,4757.449,0.001,24279682.492,4.797,0.0,6.729,9.718,24284423.494000003,G13,1275415665440,-2708705.8414075845,-4281632.902115924,3861647.103138732,-710.6744842110788
1,2020-06-05-US-MTV-1,Pixel4,1275415664441,1,17,GPS_L1,1275415664368473640,1148312.032,-15014146.342,22304031.241,2644.921,649.684,302.619,82790.722,0.003,21600238.532,4.797,0.0,3.324,3.251,21683022.679,G17,1275415665440,-2708705.8414075845,-4281632.902115924,3861647.103138732,-710.6744842110788
2,2020-06-05-US-MTV-1,Pixel4,1275415664441,1,15,GPS_L1,1275415664358602156,-26372049.612,-4053487.186,-2453030.246,300.522,-324.597,-3055.965,-67843.207,0.002,24559634.985,2.698,0.0,6.401,10.033,24491775.344,G15,1275415665440,-2708705.8414075845,-4281632.902115924,3861647.103138732,-710.6744842110788
3,2020-06-05-US-MTV-1,Pixel4,1275415664441,1,19,GPS_L1,1275415664373169551,-7568830.211,-15926327.823,19569602.877,2466.183,634.786,1445.553,-44711.746,0.001,20192439.831,1.199,0.0,2.746,2.611,20147722.728,G19,1275415665440,-2708705.8414075845,-4281632.902115924,3861647.103138732,-710.6744842110788
4,2020-06-05-US-MTV-1,Pixel4,1275415664441,1,2,GPS_L1,1275415664363647979,-13834758.67,-21714133.912,-5990871.071,-71.692,-885.293,3045.968,-140143.12,-0.002,23046935.305,2.998,0.0,5.325,5.517,22906781.343,G2,1275415665440,-2708705.8414075845,-4281632.902115924,3861647.103138732,-710.6744842110788
5,2020-06-05-US-MTV-1,Pixel4,1275415664441,1,6,GPS_L1,1275415664368418357,-6212221.129,-25526958.646,3778941.624,363.699,374.187,3173.391,-85108.194,-0.002,21616811.959,2.698,0.0,3.683,3.455,21531696.627000004,G6,1275415665440,-2708705.8414075845,-4281632.902115924,3861647.103138732,-710.6744842110788
6,2020-06-05-US-MTV-1,Pixel4,1275415664441,1,12,GPS_L1,1275415664361624939,-20644926.807,6324822.505,15125178.745,1257.35,-1521.589,2331.44,32851.455,-0.002,23653427.439,3.298,0.0,5.488,8.024,23686265.381999996,G12,1275415665440,-2708705.8414075845,-4281632.902115924,3861647.103138732,-710.6744842110788
7,2020-06-05-US-MTV-1,Pixel4,1275415664441,1,24,GPS_L1,1275415664368772057,-17322247.974,-4000076.371,19639107.322,-862.083,-2387.27,-1197.727,-4186.575,-0.0,21510775.366,1.799,0.0,3.421,3.465,21506581.905,G24,1275415665440,-2708705.8414075845,-4281632.902115924,3861647.103138732,-710.6744842110788
8,2020-06-05-US-MTV-1,Pixel4,1275415664441,1,28,GPS_L1,1275415664364445102,9449773.342,-21448520.209,13214664.499,1244.793,-977.963,-2578.443,213239.914,0.0,22807963.841,3.298,0.0,4.762,4.798,23021194.195,G28,1275415665440,-2708705.8414075845,-4281632.902115924,3861647.103138732,-710.6744842110788
0,2020-06-05-US-MTV-1,Pixel4,1275415665441,1,13,GPS_L1,1275415665359533974,-21214465.982,-13423266.26,-8935408.618,1130.321,129.619,-2907.309,4757.45,0.001,24280282.976,5.096,0.0,6.731,9.722,24285023.973,G13,1275415666440,-2708725.6743685636,-4281611.587185353,3861656.5623311517,-721.4596401151167
1,2020-06-05-US-MTV-1,Pixel4,1275415665441,1,17,GPS_L1,1275415665368472303,1150956.988,-15013496.739,22304333.631,2644.998,649.526,302.162,82790.725,0.003,21600639.355,4.197,0.0,3.324,3.251,21683423.505000003,G17,1275415666440,-2708725.6743685636,-4281611.587185353,3861656.5623311517,-721.4596401151167
2,2020-06-05-US-MTV-1,Pixel4,1275415665441,1,15,GPS_L1,1275415665358600574,-26371748.911,-4053811.773,-2456086.181,300.881,-324.578,-3055.914,-67843.205,0.002,24560109.256,2.698,0.0,6.402,10.036,24492249.613000005,G15,1275415666440,-2708725.6743685636,-4281611.587185353,3861656.5623311517,-721.4596401151167
3,2020-06-05-US-MTV-1,Pixel4,1275415665441,1,19,GPS_L1,1275415665373169033,-7566363.919,-15925693.086,19571048.216,2466.401,634.689,1445.126,-44711.745,0.001,20192595.124,1.499,0.0,2.746,2.611,20147878.022,G19,1275415666440,-2708725.6743685636,-4281611.587185353,3861656.5623311517,-721.4596401151167
4,2020-06-05-US-MTV-1,Pixel4,1275415665441,1,2,GPS_L1,1275415665363650008,-13834830.314,-21715019.025,-5987825.033,-71.596,-884.93,3046.097,-140143.122,-0.002,23046327.026,3.598,0.0,5.325,5.516,22906173.063,G2,1275415666440,-2708725.6743685636,-4281611.587185353,3861656.5623311517,-721.4596401151167
5,2020-06-05-US-MTV-1,Pixel4,1275415665441,1,6,GPS_L1,1275415665368419787,-6211857.352,-25526584.281,3782114.979,363.853,374.542,3173.31,-85108.196,-0.002,21616383.256,2.698,0.0,3.683,3.455,21531267.922000006,G6,1275415666440,-2708725.6743685636,-4281611.587185353,3861656.5623311517,-721.4596401151167
6,2020-06-05-US-MTV-1,Pixel4,1275415665441,1,12,GPS_L1,1275415665361626795,-20643669.396,6323300.769,15127510.024,1257.467,-1521.876,2331.111,32851.453,-0.002,23652871.024,3.598,0.0,5.488,8.022,23685708.967,G12,1275415666440,-2708725.6743685636,-4281611.587185353,3861656.5623311517,-721.4596401151167
7,2020-06-05-US-MTV-1,Pixel4,1275415665441,1,24,GPS_L1,1275415665368773237,-17323110.093,-4002463.548,19637909.383,-862.152,-2387.08,-1198.148,-4186.576,-0.0,21510421.611,2.099,0.0,3.421,3.465,21506228.149,G24,1275415666440,-2708725.6743685636,-4281611.587185353,3861656.5623311517,-721.4596401151167
8,2020-06-05-US-MTV-1,Pixel4,1275415665441,1,28,GPS_L1,1275415665364443927,9451017.99,-21449498.1,13212085.924,1244.507,-977.82,-2578.713,213239.914,0.0,22808316.098,3.598,0.0,4.762,4.799,23021546.451000005,G28,1275415666440,-2708725.6743685636,-4281611.587185353,3861656.5623311517,-721.4596401151167
0,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,13,GPS_L1,1275415666359531934,-21213335.485,-13423136.618,-8938315.827,1130.674,129.666,-2907.121,4757.451,0.001,24280894.553,5.696,0.0,6.732,9.725,24285635.547,G13,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
1,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,17,GPS_L1,1275415666368470946,1153602.022,-15012847.294,22304635.564,2645.075,649.367,301.706,82790.728,0.003,21601046.173,2.998,0.0,3.325,3.251,21683830.325000003,G17,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
2,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,15,GPS_L1,1275415666358599032,-26371447.85,-4054136.342,-2459142.065,301.24,-324.56,-3055.863,-67843.203,0.002,24560571.536,2.398,0.0,6.403,10.039,24492711.890999995,G15,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
3,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,19,GPS_L1,1275415666373168509,-7563897.411,-15925058.446,19572493.127,2466.618,634.592,1444.7,-44711.745,0.001,20192752.215,1.199,0.0,2.746,2.612,20148035.112,G19,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
4,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,2,GPS_L1,1275415666363651985,-13834901.863,-21715903.774,-5984778.865,-71.5,-884.566,3046.226,-140143.125,-0.002,23045734.336,3.298,0.0,5.324,5.515,22905580.371999998,G2,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
5,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,6,GPS_L1,1275415666368421227,-6211493.421,-25526209.56,3785288.253,364.007,374.897,3173.23,-85108.198,-0.002,21615951.554,2.398,0.0,3.683,3.454,21530836.219000004,G6,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
6,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,12,GPS_L1,1275415666361628696,-20642411.867,6321778.746,15129840.975,1257.585,-1522.163,2330.782,32851.451,-0.002,23652301.119,3.598,0.0,5.488,8.02,23685139.062,G12,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
7,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,24,GPS_L1,1275415666368774421,-17323972.281,-4004850.535,19636711.023,-862.221,-2386.889,-1198.569,-4186.576,-0.0,21510066.657,2.099,0.0,3.421,3.465,21505873.195,G24,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
8,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,28,GPS_L1,1275415666364442715,9452262.352,-21450475.847,13209507.078,1244.221,-977.677,-2578.983,213239.915,0.0,22808679.446,3.598,0.0,4.763,4.799,23021909.799,G28,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
9,2020-06-05-US-MTV-1,Pixel4,1275415666441,1,30,GPS_L1,1275415666356665836,1207222.103,-23896419.762,-11252629.273,731.376,1288.787,-2669.699,-70581.812,-0.003,25140129.117,6.296,0.0,9.455,24.675,25069513.175,G30,1275415667440,-2708746.107766684,-4281590.375990904,3861665.570815096,-731.3622813962925
0,2020-06-05-US-MTV-1,Pixel4,1275415667441,1,13,GPS_L1,1275415667359529892,-21212204.636,-13423006.929,-8941222.847,1131.027,129.712,-2906.932,4757.453,0.001,24281506.729,5.696,0.0,6.733,9.729,24286247.720000003,G13,1275415668440,-2708766.8982364438,-4281569.264471869,3861674.089077121,-738.0262623821386
1,2020-06-05-US-MTV-1,Pixel4,1275415667441,1,17,GPS_L1,1275415667368469583,1156247.132,-15012198.007,22304937.042,2645.153,649.209,301.25,82790.731,0.003,21601454.79,2.698,0.0,3.325,3.252,21684238.944,G17,1275415668440,-2708766.8982364438,-4281569.264471869,3861674.089077121,-738.0262623821386
2,2020-06-05-US-MTV-1,Pixel4,1275415667441,1,15,GPS_L1,1275415667358597477,-26371146.431,-4054460.892,-2462197.898,301.599,-324.541,-3055.812,-67843.202,0.002,24561037.714,2.099,0.0,6.403,10.042,24493178.067,G15,1275415668440,-2708766.8982364438,-4281569.264471869,3861674.089077121,-738.0262623821386
3,2020-06-05-US-MTV-1,Pixel4,1275415667441,1,19,GPS_L1,1275415667373167979,-7561430.685,-15924423.904,19573937.612,2466.835,634.495,1444.273,-44711.744,0.001,20192911.105,1.199,0.0,2.746,2.612,20148194.003000002,G19,1275415668440,-2708766.8982364438,-4281569.264471869,3861674.089077121,-738.0262623821386
4,2020-06-05-US-MTV-1,Pixel4,1275415667441,1,2,GPS_L1,1275415667363653997,-13834973.315,-21716788.16,-5981732.568,-71.404,-884.203,3046.355,-140143.127,-0.002,23045131.154,2.698,0.0,5.323,5.513,22904977.191,G2,1275415668440,-2708766.8982364438,-4281569.264471869,3861674.089077121,-738.0262623821386
5,2020-06-05-US-MTV-1,Pixel4,1275415667441,1,6,GPS_L1,1275415667368422674,-6211129.336,-25525834.483,3788461.447,364.161,375.253,3173.149,-85108.2,-0.002,21615517.755,2.099,0.0,3.683,3.454,21530402.418,G6,1275415668440,-2708766.8982364438,-4281569.264471869,3861674.089077121,-738.0262623821386
6,2020-06-05-US-MTV-1,Pixel4,1275415667441,1,12,GPS_L1,1275415667361630562,-20641154.222,6320256.435,15132171.596,1257.702,-1522.45,2330.452,32851.449,-0.002,23651741.706,3.298,0.0,5.487,8.017,23684579.651,G12,1275415668440,-2708766.8982364438,-4281569.264471869,3861674.089077121,-738.0262623821386
7,2020-06-05-US-MTV-1,Pixel4,1275415667441,1,24,GPS_L1,1275415667368775601,-17324834.538,-4007237.331,19635512.242,-862.29,-2386.699,-1198.99,-4186.577,-0.0,21509712.902,1.799,0.0,3.421,3.464,21505519.439999998,G24,1275415668440,-2708766.8982364438,-4281569.264471869,3861674.089077121,-738.0262623821386
8,2020-06-05-US-MTV-1,Pixel4,1275415667441,1,28,GPS_L1,1275415667364441555,9453506.428,-21451453.45,13206927.962,1243.936,-977.533,-2579.254,213239.915,0.0,22809027.205,3.897,0.0,4.764,4.8,23022257.555999998,G28,1275415668440,-2708766.8982364438,-4281569.264471869,3861674.089077121,-738.0262623821386
