,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275414113441,1,13,GPS_L1,1275414113362695616,-22539616.525,-13534786.023,-4235448.522,576.88,-7.432,-3123.762,4755.51,0.001,23332446.55,2.698,0.0,5.053,6.043,23337190.964,G13,1275414114440,-2693758.0866017044,-4297565.368267721,3854193.1628601244,-58.43820416860286
1,2020-06-05-US-MTV-1,Pixel4,1275414113441,1,17,GPS_L1,1275414113370381417,-2822835.191,-16196606.644,21291976.026,2452.209,863.076,997.201,82785.971,0.003,21028301.376,2.099,0.0,2.788,2.849,21111081.71,G17,1275414114440,-2693758.0866017044,-4297565.368267721,3854193.1628601244,-58.43820416860286
2,2020-06-05-US-MTV-1,Pixel4,1275414113441,1,15,GPS_L1,1275414113360986888,-26406911.526,-3498131.074,2308378.428,-253.376,-410.362,-3058.226,-67845.618,0.001,23844710.317,11.992,0.0,5.143,6.969,23776852.587,G15,1275414114440,-2693758.0866017044,-4297565.368267721,3854193.1628601244,-58.43820416860286
3,2020-06-05-US-MTV-1,Pixel4,1275414113441,1,19,GPS_L1,1275414113373614565,-11101124.045,-16999855.682,16836599.829,2070.229,730.341,2062.847,-44712.934,0.001,20059027.99,3.598,0.0,2.538,2.523,20014309.995,G19,1275414114440,-2693758.0866017044,-4297565.368267721,3854193.1628601244,-58.43820416860286
4,2020-06-05-US-MTV-1,Pixel4,1275414113441,1,2,GPS_L1,1275414113360419446,-13640695.491,-19904920.694,-10518615.425,-157.565,-1444.711,2766.47,-140139.242,-0.003,24014825.149,2.998,0.0,6.482,9.274,23874670.151,G2,1275414114440,-2693758.0866017044,-4297565.368267721,3854193.1628601244,-58.43820416860286
5,2020-06-05-US-MTV-1,Pixel4,1275414113441,1,24,GPS_L1,1275414113366655117,-16090943.987,-100699.65,20975431.944,-712.318,-2619.006,-517.322,-4185.743,-0.001,22145418.012,4.197,0.0,3.715,4.207,22141224.347,G24,1275414114440,-2693758.0866017044,-4297565.368267721,3854193.1628601244,-58.43820416860286
6,2020-06-05-US-MTV-1,Pixel4,1275414113441,1,28,GPS_L1,1275414113366146192,7177821.193,-19796213.79,16858128.769,1681.378,-1128.908,-2101.163,213239.247,0.001,22297989.889,2.698,0.0,3.869,3.995,22511221.272,G28,1275414114440,-2693758.0866017044,-4297565.368267721,3854193.1628601244,-58.43820416860286
7,2020-06-05-US-MTV-1,Pixel4,1275414113441,1,30,GPS_L1,1275414113360359034,254048.329,-25532121.332,-6850990.946,510.54,802.403,-2974.303,-70577.39,-0.003,24032936.211,4.797,0.0,6.758,9.094,23962342.968999997,G30,1275414114440,-2693758.0866017044,-4297565.368267721,3854193.1628601244,-58.43820416860286
0,2020-06-05-US-MTV-1,Pixel4,1275414114441,1,13,GPS_L1,1275414114362693635,-22539039.468,-13534793.389,-4238572.232,577.234,-7.302,-3123.672,4755.511,0.001,23333040.439,2.998,0.0,5.054,6.045,23337784.850999996,G13,1275414115440,-2693758.0866066646,-4297565.362058508,3854193.153275759,-62.01948876140052
1,2020-06-05-US-MTV-1,Pixel4,1275414114441,1,17,GPS_L1,1275414114370380351,-2820382.899,-16195743.625,21292973.008,2452.378,862.964,996.765,82785.974,0.003,21028620.955,2.099,0.0,2.789,2.85,21111401.289999995,G17,1275414115440,-2693758.0866066646,-4297565.362058508,3854193.153275759,-62.01948876140052
2,2020-06-05-US-MTV-1,Pixel4,1275414114441,1,15,GPS_L1,1275414114360985392,-26407164.726,-3498541.389,2305320.182,-253.025,-410.27,-3058.274,-67845.616,0.001,23845158.806,10.493,0.0,5.144,6.971,23777301.075,G15,1275414115440,-2693758.0866066646,-4297565.362058508,3854193.153275759,-62.01948876140052
3,2020-06-05-US-MTV-1,Pixel4,1275414114441,1,19,GPS_L1,1275414114373614540,-11099053.671,-16999125.353,16838662.493,2070.518,730.318,2062.482,-44712.933,0.001,20059035.485,3.598,0.0,2.538,2.523,20014317.491000004,G19,1275414115440,-2693758.0866066646,-4297565.362058508,3854193.153275759,-62.01948876140052
4,2020-06-05-US-MTV-1,Pixel4,1275414114441,1,2,GPS_L1,1275414114360421588,-13640853.049,-19906365.232,-10515848.833,-157.55,-1444.359,2766.7,-140139.245,-0.003,24014182.993,2.998,0.0,6.481,9.27,23874027.997,G2,1275414115440,-2693758.0866066646,-4297565.362058508,3854193.153275759,-62.01948876140052
5,2020-06-05-US-MTV-1,Pixel4,1275414114441,1,24,GPS_L1,1275414114366656677,-16091656.367,-103318.607,20974914.394,-712.439,-2618.9,-517.774,-4185.744,-0.001,22144950.336,4.197,0.0,3.715,4.206,22140756.671,G24,1275414115440,-2693758.0866066646,-4297565.362058508,3854193.153275759,-62.01948876140052
6,2020-06-05-US-MTV-1,Pixel4,1275414114441,1,28,GPS_L1,1275414114366145189,7179502.432,-19797342.671,16856027.436,1681.106,-1128.857,-2101.506,213239.247,0.001,22298290.581,2.698,0.0,3.869,3.996,22511521.963000003,G28,1275414115440,-2693758.0866066646,-4297565.362058508,3854193.153275759,-62.01948876140052
7,2020-06-05-US-MTV-1,Pixel4,1275414114441,1,30,GPS_L1,1275414114360356782,254558.925,-25531318.76,-6853965.17,510.653,802.744,-2974.155,-70577.392,-0.003,24033611.343,4.797,0.0,6.759,9.098,23963018.093999997,G30,1275414115440,-2693758.0866066646,-4297565.362058508,3854193.153275759,-62.01948876140052
0,2020-06-05-US-MTV-1,Pixel4,1275414115441,1,2,GPS_L1,1275414115360423764,-13641010.592,-19907809.418,-10513082.012,-157.535,-1444.007,2766.93,-140139.248,-0.003,24013530.645,2.998,0.0,6.48,9.266,23873375.651,G2,1275414116440,-2693758.0821691756,-4297565.356079115,3854193.146520967,-58.34635379150862
1,2020-06-05-US-MTV-1,Pixel4,1275414115441,1,13,GPS_L1,1275414115362691644,-22538462.057,-13534800.627,-4241695.854,577.589,-7.173,-3123.583,4755.512,0.001,23333637.325,2.698,0.0,5.055,6.046,23338381.735999998,G13,1275414116440,-2693758.0821691756,-4297565.356079115,3854193.146520967,-58.34635379150862
2,2020-06-05-US-MTV-1,Pixel4,1275414115441,1,17,GPS_L1,1275414115370379271,-2817930.44,-16194880.719,21293969.553,2452.546,862.852,996.329,82785.977,0.003,21028944.731,1.799,0.0,2.789,2.85,21111725.069,G17,1275414116440,-2693758.0821691756,-4297565.356079115,3854193.146520967,-58.34635379150862
3,2020-06-05-US-MTV-1,Pixel4,1275414115441,1,19,GPS_L1,1275414115373614536,-11096983.009,-16998395.047,16840724.791,2070.806,730.295,2062.116,-44712.933,0.001,20059036.684,3.298,0.0,2.539,2.523,20014318.689000003,G19,1275414116440,-2693758.0821691756,-4297565.356079115,3854193.146520967,-58.34635379150862
4,2020-06-05-US-MTV-1,Pixel4,1275414115441,1,24,GPS_L1,1275414115366658244,-16092368.868,-105937.458,20974396.393,-712.559,-2618.795,-518.227,-4185.744,-0.001,22144480.561,4.197,0.0,3.714,4.205,22140286.898000002,G24,1275414116440,-2693758.0821691756,-4297565.356079115,3854193.146520967,-58.34635379150862
5,2020-06-05-US-MTV-1,Pixel4,1275414115441,1,28,GPS_L1,1275414115366144191,7181183.399,-19798471.501,16853925.761,1680.833,-1128.805,-2101.848,213239.248,0.001,22298589.774,2.698,0.0,3.87,3.996,22511821.156,G28,1275414116440,-2693758.0821691756,-4297565.356079115,3854193.146520967,-58.34635379150862
6,2020-06-05-US-MTV-1,Pixel4,1275414115441,1,30,GPS_L1,1275414115360354451,255069.632,-25530515.848,-6856939.244,510.766,803.084,-2974.007,-70577.395,-0.003,24034310.16,4.797,0.0,6.761,9.102,23963716.902,G30,1275414116440,-2693758.0821691756,-4297565.356079115,3854193.146520967,-58.34635379150862
0,2020-06-05-US-MTV-1,Pixel4,1275414116441,1,13,GPS_L1,1275414116362689637,-22537884.291,-13534807.734,-4244819.386,577.944,-7.043,-3123.493,4755.514,0.001,23334239.009,2.698,0.0,5.056,6.047,23338983.419999998,G13,1275414117440,-2693758.0818192116,-4297565.356354184,3854193.146459263,-60.23220552374407
1,2020-06-05-US-MTV-1,Pixel4,1275414116441,1,17,GPS_L1,1275414116370378200,-2815477.811,-16194017.925,21294965.663,2452.715,862.739,995.893,82785.98,0.003,21029265.809,1.799,0.0,2.789,2.85,21112046.15,G17,1275414117440,-2693758.0818192116,-4297565.356354184,3854193.146459263,-60.23220552374407
2,2020-06-05-US-MTV-1,Pixel4,1275414116441,1,15,GPS_L1,1275414116360982356,-26407670.074,-3499361.746,2299203.547,-252.324,-410.088,-3058.37,-67845.613,0.001,23846068.976,11.992,0.0,5.145,6.973,23778211.244999997,G15,1275414117440,-2693758.0818192116,-4297565.356354184,3854193.146459263,-60.23220552374407
3,2020-06-05-US-MTV-1,Pixel4,1275414116441,1,19,GPS_L1,1275414116373614503,-11094912.058,-16997664.764,16842786.724,2071.095,730.271,2061.75,-44712.932,0.001,20059046.577,3.598,0.0,2.539,2.523,20014328.583,G19,1275414117440,-2693758.0818192116,-4297565.356354184,3854193.146459263,-60.23220552374407
4,2020-06-05-US-MTV-1,Pixel4,1275414116441,1,2,GPS_L1,1275414116360425932,-13641168.121,-19909253.252,-10510314.961,-157.52,-1443.654,2767.16,-140139.25,-0.003,24012880.695,3.298,0.0,6.48,9.262,23872725.703,G2,1275414117440,-2693758.0818192116,-4297565.356354184,3854193.146459263,-60.23220552374407
5,2020-06-05-US-MTV-1,Pixel4,1275414116441,1,6,GPS_L1,1275414116365844975,-6620528.775,-25665583.225,-1187890.98,183.848,-202.604,3216.34,-85105.163,-0.002,22388292.474,11.992,0.0,4.258,4.321,22303178.732,G6,1275414117440,-2693758.0818192116,-4297565.356354184,3854193.146459263,-60.23220552374407
6,2020-06-05-US-MTV-1,Pixel4,1275414116441,1,24,GPS_L1,1275414116366659781,-16093081.489,-108556.204,20973877.938,-712.68,-2618.689,-518.679,-4185.745,-0.001,22144019.78,4.797,0.0,3.714,4.205,22139826.116,G24,1275414117440,-2693758.0818192116,-4297565.356354184,3854193.146459263,-60.23220552374407
7,2020-06-05-US-MTV-1,Pixel4,1275414116441,1,28,GPS_L1,1275414116366143192,7182864.094,-19799600.28,16851823.744,1680.561,-1128.754,-2102.19,213239.248,0.001,22298889.266,2.998,0.0,3.87,3.996,22512120.648,G28,1275414117440,-2693758.0818192116,-4297565.356354184,3854193.146459263,-60.23220552374407
8,2020-06-05-US-MTV-1,Pixel4,1275414116441,1,30,GPS_L1,1275414116360352208,255580.453,-25529712.596,-6859913.17,510.879,803.425,-2973.859,-70577.398,-0.003,24034982.594,4.797,0.0,6.762,9.105,23964389.329000004,G30,1275414117440,-2693758.0818192116,-4297565.356354184,3854193.146459263,-60.23220552374407
0,2020-06-05-US-MTV-1,Pixel4,1275414117441,1,13,GPS_L1,1275414117362687666,-22537306.169,-13534814.713,-4247942.828,578.299,-6.914,-3123.404,4755.515,0.001,23334829.9,2.998,0.0,5.057,6.049,23339574.309,G13,1275414118440,-2693758.0815651324,-4297565.35611551,3854193.1469000066,-58.73279092708773
1,2020-06-05-US-MTV-1,Pixel4,1275414117441,1,17,GPS_L1,1275414117370377108,-2813025.015,-16193155.243,21295961.337,2452.883,862.627,995.457,82785.983,0.003,21029593.182,2.099,0.0,2.789,2.85,21112373.525999997,G17,1275414118440,-2693758.0815651324,-4297565.35611551,3854193.1469000066,-58.73279092708773
2,2020-06-05-US-MTV-1,Pixel4,1275414117441,1,19,GPS_L1,1275414117373614502,-11092840.818,-16996934.505,16844848.29,2071.383,730.248,2061.384,-44712.931,0.001,20059046.877,3.598,0.0,2.539,2.523,20014328.884,G19,1275414118440,-2693758.0815651324,-4297565.35611551,3854193.1469000066,-58.73279092708773
3,2020-06-05-US-MTV-1,Pixel4,1275414117441,1,2,GPS_L1,1275414117360428093,-13641325.634,-19910696.733,-10507547.681,-157.505,-1443.302,2767.39,-140139.253,-0.003,24012232.843,3.298,0.0,6.479,9.258,23872077.853,G2,1275414118440,-2693758.0815651324,-4297565.35611551,3854193.1469000066,-58.73279092708773
4,2020-06-05-US-MTV-1,Pixel4,1275414117441,1,6,GPS_L1,1275414117365846841,-6620344.888,-25665785.637,-1184674.621,183.924,-202.22,3216.366,-85105.165,-0.002,22387733.061,13.79,0.0,4.258,4.32,22302619.318,G6,1275414118440,-2693758.0815651324,-4297565.35611551,3854193.1469000066,-58.73279092708773
5,2020-06-05-US-MTV-1,Pixel4,1275414117441,1,24,GPS_L1,1275414117366661351,-16093794.231,-111174.844,20973359.032,-712.8,-2618.583,-519.132,-4185.746,-0.001,22143549.106,4.797,0.0,3.714,4.204,22139355.441999998,G24,1275414118440,-2693758.0815651324,-4297565.35611551,3854193.1469000066,-58.73279092708773
6,2020-06-05-US-MTV-1,Pixel4,1275414117441,1,28,GPS_L1,1275414117366142180,7184544.517,-19800729.007,16849721.384,1680.289,-1128.702,-2102.532,213239.249,0.001,22299192.656,2.998,0.0,3.871,3.997,22512424.037,G28,1275414118440,-2693758.0815651324,-4297565.35611551,3854193.1469000066,-58.73279092708773
7,2020-06-05-US-MTV-1,Pixel4,1275414117441,1,30,GPS_L1,1275414117360349952,256091.387,-25528909.002,-6862886.949,510.992,803.765,-2973.711,-70577.401,-0.003,24035658.926,4.797,0.0,6.763,9.109,23965065.652999997,G30,1275414118440,-2693758.0815651324,-4297565.35611551,3854193.1469000066,-58.73279092708773
0,2020-06-05-US-MTV-1,Pixel4,1275414118441,1,13,GPS_L1,1275414118362685675,-22536727.693,-13534821.562,-4251066.18,578.654,-6.784,-3123.314,4755.516,0.001,23335426.786,2.998,0.0,5.058,6.05,23340171.194,G13,1275414119440,-2693758.076820435,-4297565.348545919,3854193.142119746,-59.19686248457989
1,2020-06-05-US-MTV-1,Pixel4,1275414118441,1,17,GPS_L1,1275414118370376030,-2810572.049,-16192292.673,21296956.574,2453.052,862.515,995.021,82785.986,0.003,21029916.358,1.799,0.0,2.79,2.85,21112696.704,G17,1275414119440,-2693758.076820435,-4297565.348545919,3854193.142119746,-59.19686248457989
2,2020-06-05-US-MTV-1,Pixel4,1275414118441,1,19,GPS_L1,1275414118373614483,-11090769.29,-16996204.268,16846909.491,2071.672,730.225,2061.018,-44712.93,0.001,20059052.573,3.298,0.0,2.539,2.523,20014334.581,G19,1275414119440,-2693758.076820435,-4297565.348545919,3854193.142119746,-59.19686248457989
3,2020-06-05-US-MTV-1,Pixel4,1275414118441,1,2,GPS_L1,1275414118360430281,-13641483.132,-19912139.863,-10504780.17,-157.49,-1442.95,2767.619,-140139.256,-0.003,24011576.898,3.598,0.0,6.478,9.254,23871421.909999996,G2,1275414119440,-2693758.076820435,-4297565.348545919,3854193.142119746,-59.19686248457989
4,2020-06-05-US-MTV-1,Pixel4,1275414118441,1,6,GPS_L1,1275414118365848699,-6620160.925,-25665987.664,-1181458.236,184.001,-201.835,3216.391,-85105.167,-0.002,22387176.047,10.493,0.0,4.257,4.319,22302062.304,G6,1275414119440,-2693758.076820435,-4297565.348545919,3854193.142119746,-59.19686248457989
5,2020-06-05-US-MTV-1,Pixel4,1275414118441,1,24,GPS_L1,1275414118366662918,-16094507.093,-113793.378,20972839.672,-712.92,-2618.478,-519.584,-4185.746,-0.001,22143079.331,5.096,0.0,3.714,4.204,22138885.667,G24,1275414119440,-2693758.076820435,-4297565.348545919,3854193.142119746,-59.19686248457989
6,2020-06-05-US-MTV-1,Pixel4,1275414118441,1,28,GPS_L1,1275414118366141176,7186224.667,-19801857.682,16847618.683,1680.016,-1128.65,-2102.875,213239.249,0.001,22299493.648,2.998,0.0,3.871,3.997,22512725.029,G28,1275414119440,-2693758.076820435,-4297565.348545919,3854193.142119746,-59.19686248457989
7,2020-06-05-US-MTV-1,Pixel4,1275414118441,1,30,GPS_L1,1275414118360347654,256602.434,-25528105.069,-6865860.579,511.105,804.106,-2973.563,-70577.404,-0.003,24036347.849,4.797,0.0,6.765,9.113,23965754.566999998,G30,1275414119440,-2693758.076820435,-4297565.348545919,3854193.142119746,-59.19686248457989
0,2020-06-05-US-MTV-1,Pixel4,1275414119441,1,13,GPS_L1,1275414119362683694,-22536148.863,-13534828.281,-4254189.443,579.009,-6.655,-3123.224,4755.517,0.001,23336020.675,2.698,0.0,5.059,6.052,23340765.081,G13,1275414120440,-2693758.066615545,-4297565.322364515,3854193.128827935,-58.70303900667246
1,2020-06-05-US-MTV-1,Pixel4,1275414119441,1,17,GPS_L1,1275414119370374971,-2808118.916,-16191430.216,21297951.375,2453.22,862.402,994.585,82785.989,0.003,21030233.838,1.799,0.0,2.79,2.851,21113014.186,G17,1275414120440,-2693758.066615545,-4297565.322364515,3854193.128827935,-58.70303900667246
2,2020-06-05-US-MTV-1,Pixel4,1275414119441,1,19,GPS_L1,1275414119373614459,-11088697.474,-16995474.056,16848970.325,2071.96,730.201,2060.652,-44712.929,0.001,20059059.768,3.298,0.0,2.539,2.523,20014341.777,G19,1275414120440,-2693758.066615545,-4297565.322364515,3854193.128827935,-58.70303900667246
3,2020-06-05-US-MTV-1,Pixel4,1275414119441,1,2,GPS_L1,1275414119360432429,-13641640.615,-19913582.64,-10502012.43,-157.475,-1442.598,2767.849,-140139.258,-0.003,24010932.943,3.298,0.0,6.477,9.25,23870777.957999997,G2,1275414120440,-2693758.066615545,-4297565.322364515,3854193.128827935,-58.70303900667246
4,2020-06-05-US-MTV-1,Pixel4,1275414119441,1,6,GPS_L1,1275414119365850645,-6619976.885,-25666189.307,-1178241.826,184.078,-201.451,3216.416,-85105.169,-0.002,22386592.651,11.992,0.0,4.257,4.318,22301478.907,G6,1275414120440,-2693758.066615545,-4297565.322364515,3854193.128827935,-58.70303900667246
5,2020-06-05-US-MTV-1,Pixel4,1275414119441,1,24,GPS_L1,1275414119366664439,-16095220.075,-116411.807,20972319.861,-713.041,-2618.372,-520.037,-4185.747,-0.001,22142623.347,5.096,0.0,3.713,4.203,22138429.683999997,G24,1275414120440,-2693758.066615545,-4297565.322364515,3854193.128827935,-58.70303900667246
6,2020-06-05-US-MTV-1,Pixel4,1275414119441,1,28,GPS_L1,1275414119366140169,7187904.545,-19802986.305,16845515.639,1679.744,-1128.598,-2103.217,213239.25,0.001,22299795.539,2.698,0.0,3.872,3.998,22513026.919,G28,1275414120440,-2693758.066615545,-4297565.322364515,3854193.128827935,-58.70303900667246
7,2020-06-05-US-MTV-1,Pixel4,1275414119441,1,30,GPS_L1,1275414119360345403,257113.594,-25527300.794,-6868834.061,511.218,804.446,-2973.415,-70577.407,-0.003,24037022.682,4.797,0.0,6.766,9.117,23966429.392,G30,1275414120440,-2693758.066615545,-4297565.322364515,3854193.128827935,-58.70303900667246
0,2020-06-05-US-MTV-1,Pixel4,1275414120441,1,13,GPS_L1,1275414120362681713,-22535569.677,-13534834.872,-4257312.616,579.364,-6.526,-3123.134,4755.518,0.001,23336614.564,2.998,0.0,5.06,6.053,23341358.969,G13,1275414121440,-2693758.060685189,-4297565.290185,3854193.1192119257,-58.90932955033549
1,2020-06-05-US-MTV-1,Pixel4,1275414120441,1,17,GPS_L1,1275414120370373874,-2805665.614,-16190567.871,21298945.741,2453.388,862.29,994.149,82785.992,0.003,21030562.711,2.099,0.0,2.79,2.851,21113343.062,G17,1275414121440,-2693758.060685189,-4297565.290185,3854193.1192119257,-58.90932955033549
2,2020-06-05-US-MTV-1,Pixel4,1275414120441,1,15,GPS_L1,1275414120360976482,-26408676.564,-3501001.367,2286969.7,-250.922,-409.724,-3058.562,-67845.608,0.001,23847829.957,11.992,0.0,5.148,6.979,23779972.222000003,G15,1275414121440,-2693758.060685189,-4297565.290185,3854193.1192119257,-58.90932955033549
3,2020-06-05-US-MTV-1,Pixel4,1275414120441,1,19,GPS_L1,1275414120373614465,-11086625.369,-16994743.866,16851030.793,2072.248,730.178,2060.286,-44712.928,0.001,20059057.969,3.897,0.0,2.539,2.523,20014339.979000002,G19,1275414121440,-2693758.060685189,-4297565.290185,3854193.1192119257,-58.90932955033549
4,2020-06-05-US-MTV-1,Pixel4,1275414120441,1,2,GPS_L1,1275414120360434595,-13641798.083,-19915025.065,-10499244.46,-157.46,-1442.245,2768.078,-140139.261,-0.003,24010283.593,2.998,0.0,6.477,9.246,23870128.608999997,G2,1275414121440,-2693758.060685189,-4297565.290185,3854193.1192119257,-58.90932955033549
5,2020-06-05-US-MTV-1,Pixel4,1275414120441,1,24,GPS_L1,1275414120366666018,-16095933.177,-119030.129,20971799.596,-713.161,-2618.266,-520.489,-4185.748,-0.001,22142149.975,5.096,0.0,3.713,4.202,22137956.312000003,G24,1275414121440,-2693758.060685189,-4297565.290185,3854193.1192119257,-58.90932955033549
6,2020-06-05-US-MTV-1,Pixel4,1275414120441,1,28,GPS_L1,1275414120366139162,7189584.15,-19804114.876,16843412.252,1679.472,-1128.546,-2103.559,213239.25,0.001,22300097.43,2.998,0.0,3.872,3.998,22513328.81,G28,1275414121440,-2693758.060685189,-4297565.290185,3854193.1192119257,-58.90932955033549
7,2020-06-05-US-MTV-1,Pixel4,1275414120441,1,30,GPS_L1,1275414120360343106,257624.868,-25526496.179,-6871807.395,511.331,804.787,-2973.267,-70577.41,-0.003,24037711.305,4.797,0.0,6.768,9.12,23967118.007,G30,1275414121440,-2693758.060685189,-4297565.290185,3854193.1192119257,-58.90932955033549
0,2020-06-05-US-MTV-1,Pixel4,1275414121441,1,13,GPS_L1,1275414121362679717,-22534990.136,-13534841.333,-4260435.699,579.719,-6.397,-3123.044,4755.52,0.001,23337212.95,2.998,0.0,5.061,6.055,23341957.354,G13,1275414122440,-2693758.084522177,-4297565.2695930265,3854193.1254704846,-58.46629720547608
1,2020-06-05-US-MTV-1,Pixel4,1275414121441,1,17,GPS_L1,1275414121370372814,-2803212.144,-16189705.639,21299939.67,2453.557,862.177,993.713,82785.995,0.003,21030880.491,2.099,0.0,2.791,2.851,21113660.844,G17,1275414122440,-2693758.084522177,-4297565.2695930265,3854193.1254704846,-58.46629720547608
2,2020-06-05-US-MTV-1,Pixel4,1275414121441,1,19,GPS_L1,1275414121373614415,-11084552.976,-16994013.7,16853090.896,2072.537,730.155,2059.92,-44712.928,0.001,20059072.959,3.598,0.0,2.539,2.523,20014354.969,G19,1275414122440,-2693758.084522177,-4297565.2695930265,3854193.1254704846,-58.46629720547608
