,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,13,GPS_L1,1275414553361835315,-22251332.653,-13526255.271,-5600313.933,733.704,44.508,-3078.076,4756.05,0.001,23590358.301,3.598,0.0,5.484,6.753,23595102.114,G13,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
1,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,17,GPS_L1,1275414553369882481,-1728311.786,-15828239.418,21688274.11,2521.118,810.164,803.579,82787.312,0.003,21177878.626,1.799,0.0,2.925,2.945,21260660.067999996,G17,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
2,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,15,GPS_L1,1275414553360338431,-26484280.466,-3670496.667,959009.099,-97.91,-374.597,-3073.213,-67844.968,0.002,24039112.835,2.398,0.0,5.476,7.608,23971254.783000004,G15,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
3,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,19,GPS_L1,1275414553373572818,-10162826.326,-16681484.948,17708208.223,2193.488,715.13,1897.588,-44712.576,0.001,20071543.426,2.099,0.0,2.594,2.536,20026825.72,G19,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
4,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,2,GPS_L1,1275414553361395761,-13707848.799,-20506270.246,-9279999.786,-145.997,-1288.2,2861.551,-140140.409,-0.003,23722133.275,4.197,0.0,6.134,7.736,23581978.995999996,G2,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
5,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,6,GPS_L1,1275414553366672560,-6532144.155,-25717545.443,219118.303,222.326,-35.571,3220.862,-85106.025,-0.002,22140188.733,8.094,0.0,4.066,4.005,22055074.637000002,G6,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
6,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,12,GPS_L1,1275414553359578519,-21955319.831,7837099.862,12343966.761,1089.08,-1200.776,2663.935,32853.736,-0.002,24266928.721,4.197,0.0,5.799,11.709,24299764.949000005,G12,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
7,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,24,GPS_L1,1275414553367298700,-16415644.497,-1242005.366,20704204.868,-762.688,-2566.845,-715.042,-4186.011,-0.001,21952476.683,4.197,0.0,3.631,3.956,21948283.084999997,G24,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
8,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,28,GPS_L1,1275414553365699745,7891033.03,-20287114.482,15901069.284,1559.995,-1100.564,-2247.731,213239.474,0.0,22431831.333,2.398,0.0,4.101,4.182,22645062.524,G28,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
9,2020-06-05-US-MTV-1,Pixel4,1275414553441,1,30,GPS_L1,1275414553359379397,490190.945,-25146530.112,-8144464.646,564.128,949.252,-2903.09,-70578.645,-0.003,24326623.995,6.296,0.0,7.414,11.02,24256026.916,G30,1275414554440,-2695037.8515581945,-4302928.602836281,3847468.1297517656,-1073.1915063122908
0,2020-06-05-US-MTV-1,Pixel4,1275414554441,1,13,GPS_L1,1275414554361833410,-22250598.771,-13526210.71,-5603391.944,734.061,44.614,-3077.958,4756.051,0.001,23590929.406,3.598,0.0,5.485,6.755,23595673.217,G13,1275414555440,-2695047.8431883166,-4302942.695016384,3847445.967910843,-1086.515853060644
1,2020-06-05-US-MTV-1,Pixel4,1275414554441,1,17,GPS_L1,1275414554369881310,-1725790.598,-15827429.32,21689077.466,2521.263,810.036,803.135,82787.315,0.003,21178229.683,1.799,0.0,2.925,2.946,21261011.127,G17,1275414555440,-2695047.8431883166,-4302942.695016384,3847445.967910843,-1086.515853060644
2,2020-06-05-US-MTV-1,Pixel4,1275414554441,1,15,GPS_L1,1275414554360336993,-26484378.198,-3670871.228,955935.88,-97.554,-374.526,-3073.233,-67844.966,0.002,24039543.936,2.099,0.0,5.477,7.61,23971685.883,G15,1275414555440,-2695047.8431883166,-4302942.695016384,3847445.967910843,-1086.515853060644
3,2020-06-05-US-MTV-1,Pixel4,1275414554441,1,19,GPS_L1,1275414554373572685,-10160632.703,-16680769.842,17710105.617,2193.759,715.084,1897.203,-44712.575,0.001,20071583.298,2.099,0.0,2.594,2.536,20026865.593000002,G19,1275414555440,-2695047.8431883166,-4302942.695016384,3847445.967910843,-1086.515853060644
4,2020-06-05-US-MTV-1,Pixel4,1275414554441,1,2,GPS_L1,1275414554361398004,-13707994.778,-20507558.268,-9277138.128,-145.959,-1287.841,2861.753,-140140.412,-0.003,23721460.841,3.897,0.0,6.133,7.733,23581306.562999997,G2,1275414555440,-2695047.8431883166,-4302942.695016384,3847445.967910843,-1086.515853060644
