,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415924441,1,13,GPS_L1,1275415924358994507,-20909908.731,-13388289.216,-9681909.214,1221.328,139.874,-2856.51,4757.783,0.001,24442011.114,5.696,0.0,7.057,10.82,24446751.02,G13,1275415925440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2068.8895235242885
1,2020-06-05-US-MTV-1,Pixel4,1275415924441,1,17,GPS_L1,1275415924368122343,1838420.146,-14850648.549,22367277.891,2662.893,607.773,183.84,82791.522,0.003,21705554.723,1.799,0.0,3.433,3.338,21788339.474000003,G17,1275415925440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2068.8895235242885
2,2020-06-05-US-MTV-1,Pixel4,1275415924441,1,15,GPS_L1,1275415924358178933,-26281795.692,-4137392.572,-3245676.695,393.677,-321.366,-3040.616,-67842.772,0.002,24686514.048,7.195,0.0,6.645,10.882,24618653.749,G15,1275415925440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2068.8895235242885
3,2020-06-05-US-MTV-1,Pixel4,1275415924441,1,19,GPS_L1,1275415924373022371,-6920437.668,-15764686.098,19930928.866,2520.825,608.16,1333.529,-44711.565,0.001,20236563.285,2.398,0.0,2.79,2.639,20191846.291,G19,1275415925440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2068.8895235242885
4,2020-06-05-US-MTV-1,Pixel4,1275415924441,1,2,GPS_L1,1275415924364156295,-13850007.184,-21932034.728,-5194743.303,-45.026,-790.925,3077.324,-140143.705,-0.002,22894546.002,2.398,0.0,5.151,5.174,22754391.972000003,G2,1275415925440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2068.8895235242885
5,2020-06-05-US-MTV-1,Pixel4,1275415924441,1,6,GPS_L1,1275415924368780952,-6112321.523,-25417743.949,4601103.319,405.265,465.581,3150.162,-85108.697,-0.002,21508108.712,2.698,0.0,3.613,3.358,21422993.044,G6,1275415925440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2068.8895235242885
6,2020-06-05-US-MTV-1,Pixel4,1275415924441,1,12,GPS_L1,1275415924362100652,-20314227.831,5919521.802,15720081.895,1285.784,-1595.995,2244.165,32850.913,-0.002,23510812.27,3.298,0.0,5.404,7.468,23543650.311,G12,1275415925440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2068.8895235242885
7,2020-06-05-US-MTV-1,Pixel4,1275415924441,1,24,GPS_L1,1275415924369058681,-17548600.355,-4614198.669,19313546.452,-878.623,-2336.215,-1306.262,-4186.683,-0.0,21424847.653,3.897,0.0,3.387,3.382,21420654.201000005,G24,1275415925440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2068.8895235242885
8,2020-06-05-US-MTV-1,Pixel4,1275415924441,1,28,GPS_L1,1275415924364142317,9763765.979,-21697775.119,12535280.234,1170.568,-938.723,-2647.01,213239.986,0.0,22898736.501,4.197,0.0,4.936,4.977,23111966.573999997,G28,1275415925440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2068.8895235242885
0,2020-06-05-US-MTV-1,Pixel4,1275415925441,1,13,GPS_L1,1275415925358992412,-20908687.23,-13388149.326,-9684765.616,1221.677,139.907,-2856.306,4757.785,0.001,24442639.179,5.696,0.0,7.058,10.825,24447379.081000004,G13,1275415926440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2067.2788291341226
1,2020-06-05-US-MTV-1,Pixel4,1275415925441,1,17,GPS_L1,1275415925368120942,1841083.066,-14850040.86,22367461.501,2662.953,607.609,183.382,82791.525,0.003,21705974.733,1.799,0.0,3.434,3.338,21788759.485999998,G17,1275415926440,-2710705.5387768555,-4277248.340585228,3865095.573811949,-2067.2788291341226
