,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,13,GPS_L1,1275415063360801822,-21830605.77,-13490899.687,-7153337.604,916.204,91.816,-3009.448,4756.686,0.001,23900191.708,6.296,0.0,6.025,7.849,23904934.520000003,G13,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
1,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,17,GPS_L1,1275415063369267843,-425049.373,-15432416.233,22040047.982,2587.181,740.747,575.333,82788.874,0.003,21362142.463,6.296,0.0,3.096,3.073,21444925.168,G17,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
2,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,15,GPS_L1,1275415063359570892,-26487763.386,-3853318.586,-609507.835,84.53,-344.389,-3075.07,-67844.18,0.002,24269215.238,5.696,0.0,5.879,8.532,24201356.647,G15,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
3,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,19,GPS_L1,1275415063373446510,-9009835.872,-16323826.267,18624976.765,2326.085,685.349,1695.846,-44712.183,0.001,20109409.612,3.298,0.0,2.658,2.562,20064692.209000003,G19,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
4,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,2,GPS_L1,1275415063362461790,-13776236.737,-21116358.797,-7795740.427,-119.915,-1103.932,2956.254,-140141.696,-0.002,23402545.821,5.096,0.0,5.75,6.523,23262391.852,G2,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
5,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,6,GPS_L1,1275415063367529241,-6404692.501,-25686682.574,1859634.148,279.679,155.829,3209.548,-85107.025,-0.002,21883362.23,2.998,0.0,3.873,3.72,21798247.612000003,G6,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
6,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,12,GPS_L1,1275415063360526732,-21377153.354,7187203.178,13666434.005,1175.638,-1348.012,2519.738,32852.697,-0.002,23982661.615,3.598,0.0,5.672,9.692,24015498.948,G12,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
7,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,24,GPS_L1,1275415063368030031,-16817988.852,-2532766.738,20281947.541,-813.715,-2492.556,-940.019,-4186.291,-0.001,21733229.165,1.799,0.0,3.525,3.703,21729035.645999998,G24,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
8,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,28,GPS_L1,1275415063365146617,8650081.421,-20837027.599,14713641.431,1416.248,-1053.387,-2406.862,213239.702,0.0,22597654.935,3.598,0.0,4.389,4.438,22810885.81,G28,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
9,2020-06-05-US-MTV-1,Pixel4,1275415063441,1,30,GPS_L1,1275415063358160752,795692.27,-24620747.225,-9600809.554,635.504,1111.028,-2805.412,-70580.098,-0.003,24691964.575,5.696,0.0,8.284,14.832,24621361.360999998,G30,1275415064440,-2701849.463673724,-4294321.833956482,3852325.474396957,-3477.652491762707
