0,37.396064301229934,-122.10293804982797,-12.276449812839475
1,37.39600419387769,-122.10297204481049,8.295627079120601
2,37.39595899394751,-122.1030193504331,-5.387126071455297
3,37.39584657765119,-122.1028948339217,-4.858766037742173
4,37.39598289601363,-122.10288510986219,6.598120807985317
5,37.39589615055351,-122.10308166526775,-4.3013836287456115
6,37.395925153833716,-122.10280139487914,-6.006910114825156
7,37.39582367010307,-122.10297870231686,-19.09415706297138
8,37.39595529502624,-122.10308822028433,-0.03471893225170665
9,37.39593271863821,-122.10299747670312,6.128470944547954
10,37.39583254698593,-122.10288693286986,13.45323392077014
11,37.3957690414929,-122.10285972015093,-3.976999950318969
12,37.395692986890225,-122.10298763407683,14.39323252185338
13,37.395805809719285,-122.10306747950933,-8.962820169728564
14,37.395670749486044,-122.10294780710265,-4.319296688061148
15,37.39590604776484,-122.10301398530416,-17.81156187180291
16,37.39606058947195,-122.10294229103647,-4.971154347611654
17,37.39572530693628,-122.10287312635046,11.796517692001498
18,37.39599095473979,-122.10300260735302,-7.971055430706325
19,37.39606245277622,-122.10277881388184,-0.8713145322869683
20,37.395891671454976,-122.10302193633336,9.704395129316293
21,37.3960410903041,-122.10290711750878,-6.287980861677932
22,37.396121456196276,-122.1029219837926,-16.843758779407146
23,37.39599503352066,-122.10296549537944,-25.93944241306272
24,37.39587348631163,-122.10296002188775,0.6454876097106185
25,37.39600721270652,-122.10302578043452,-13.31966491009845
26,37.396053574604124,-122.1030653291639,-6.194866713692316
27,37.3958617594944,-122.10306668050181,3.4954992180339195
28,37.395821352690426,-122.10291274973818,-12.016714010350151
29,37.39584250330496,-122.10306323089601,-11.358314495016268
30,37.39558296117811,-122.10287101046823,-1.5473567926976939
31,37.39591711009999,-122.10284150612576,1.5603907348179622
32,37.3959938067726,-122.10301098742535,-11.761675928694517
33,37.39606675342835,-122.1029605485296,-13.390843994554478
34,37.395860536996274,-122.10304734648271,-9.52532346270439
35,37.395838630960284,-122.10292936118223,-13.554181481410188
36,37.395705355021164,-122.1028091109135,7.865220118474932
37,37.395830587520386,-122.10280855418748,3.235358102789562
38,37.39589768714462,-122.10301217350498,-15.7571008886116
39,37.395711405514426,-122.10292908874668,-11.142589960337077
40,37.39584533940762,-122.10280232256221,-3.381955586426185
41,37.39586806386593,-122.10293995703235,-11.982224328381342
42,37.395913755656025,-122.10304019474623,-7.426740354366485
43,37.395938251284434,-122.10299836763929,-6.708948109454083
44,37.3958949572813,-122.1028909700617,-1.7931905246514641
45,37.39601883972424,-122.10298179950419,5.312284410567186
46,37.39601017051821,-122.10291503511667,-14.936385119386358
47,37.396001522929,-122.1028688431875,5.684296023009345
48,37.395982107352275,-122.10279828473315,3.6487152430928997
49,37.3957875469459,-122.10294250105936,1.7140519914929548
50,37.39581551303039,-122.10297118974636,-4.079545666513242
51,37.395899887995185,-122.10285290030511,-4.343040938577009
52,37.395776424209224,-122.10286843729284,3.1270032347182
53,37.39576187042491,-122.10289554577139,4.59597239287406
54,37.39597873710873,-122.10293626888549,8.92143499163745
55,37.3957155749582,-122.10291330610598,-15.981853886835621
56,37.3959577156966,-122.10308466049416,-11.838111141388579
57,37.396001333089096,-122.10280497893568,-4.907966781286708
58,37.39586878747277,-122.10276355165031,12.493505793895594
59,37.39596900557013,-122.10288091545821,-2.6845237226042804
60,37.39584427270565,-122.102952756574,-12.946628007232045
61,37.395747955928776,-122.10284364077079,-3.1921821719909427
62,37.39601696521041,-122.10298760923978,2.9579885775029813
63,37.39594733330434,-122.10299562581751,-7.951832596644983
64,37.39591035122019,-122.10290154277938,-18.694737546932142
65,37.39595849599504,-122.1029006031423,-7.464537864887327
66,37.39592132981097,-122.10287993078147,-15.968588488427596
67,37.39595489724807,-122.10272205087324,13.714379047978994
68,37.39591150108904,-122.1027787503543,-15.029137259361617
69,37.39610455096348,-122.10281579802825,-13.871635095828186
70,37.39591865246247,-122.10264580757651,-3.6571782354222866
71,37.39599220887724,-122.1026971642795,-4.97000079232881
72,37.39585150956613,-122.10264833909046,-5.372373797962649
73,37.39617817578817,-122.10268338627728,-0.7257433192612673
74,37.396005972074576,-122.10271471940109,-3.8130769069051063
75,37.39587068444998,-122.1026577073045,-2.6390674515081627
76,37.39610515916913,-122.10273786839785,-10.982203785992654
77,37.39597523267506,-122.10260737863551,6.209930438439548
78,37.395804855554424,-122.10237464967842,12.684246752025938
79,37.39575641238955,-122.10238551736465,1.4319678661777355
80,37.39600966943936,-122.1024975469051,-4.073900422688017
81,37.395760285417374,-122.10231294458532,-5.457463923640552
82,37.39585747093247,-122.10242538607413,-9.675824711503335
83,37.395988993413205,-122.10230794944519,-5.3097874209036116
84,37.39571938474184,-122.10211269182702,-8.051778376685972
85,37.395526937385405,-122.10204598050201,-16.487723831090285
86,37.39558296881985,-122.10188520776208,3.572359118624053
87,37.39570052737029,-122.10194993935116,-22.71949519449089
88,37.39560088116062,-122.10176623256791,-0.793288611165911
89,37.39576779793056,-122.10172266939573,-1.9885691530674967
90,37.39558749351601,-122.10145825710438,2.8109333645187107
91,37.39532290892025,-122.10141557711992,-17.307289065316116
92,37.395375931065196,-122.10138249887812,-10.102488055452469
93,37.395370207388375,-122.10112187919286,-0.19646682275738442
94,37.39513869172174,-122.10087687708372,-9.916992868423744
95,37.39525419498531,-122.10069582270906,12.051698493140368
96,37.39502719795069,-122.10053791283039,14.433129204301766
97,37.394840629357546,-122.10048013137248,-9.214560036651692
98,37.39477735356628,-122.10035895920659,-2.2888387139018196
99,37.394830555056465,-122.10022476046784,1.0194797851664563
100,37.394882592484855,-122.10011386151247,1.8372357916860003
101,37.3946946684262,-122.10008774587158,-0.17075589849234585
102,37.39477187621681,-122.10011514577639,-11.917960033399353
103,37.39468272435105,-122.0998423714037,-15.075845914625736
104,37.394729197232465,-122.09971771666336,-14.112268986823313
105,37.39443492510794,-122.09970246120425,-10.715864145593585
106,37.394628545576836,-122.09933059218535,3.3089019682400784
107,37.394734237347464,-122.09949925236663,-14.84267965963222
108,37.39446528963006,-122.0993191197873,-14.101611078858943
109,37.39449329057895,-122.09924799806906,-10.439467906718038
110,37.394521198487766,-122.09921562062371,-16.90248897498178
111,37.3944868270041,-122.09892595537157,1.7261326552102425
