,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273529783442,1,5,GPS_L1,1273529783366141424,-2076746.125,-26269897.298,-2432991.799,319.788,-298.996,3149.217,-3793.246,-0.001,22871752.767,3.298,0.0,7.214,5.334,22867946.973,G5,1273529784442,-2695774.7870737533,-4293785.522104176,3856971.3399757724,1037.8048458652104
1,2020-05-14-US-MTV-1,Pixel4,1273529783442,1,19,GPS_L1,1273529783361368318,16427006.584,-16256076.272,12772294.584,1606.818,-483.649,-2622.472,-47595.893,0.001,24302693.947,6.296,0.0,8.782,11.019,24255078.253,G19,1273529784442,-2695774.7870737533,-4293785.522104176,3856971.3399757724,1037.8048458652104
2,2020-05-14-US-MTV-1,Pixel4,1273529783442,1,25,GPS_L1,1273529783371787277,-14645536.019,-5255789.275,21316704.612,93.789,-2757.033,-582.552,1223.347,0.0,21179168.619,2.099,0.0,4.627,3.25,21180384.088999998,G25,1273529784442,-2695774.7870737533,-4293785.522104176,3856971.3399757724,1037.8048458652104
3,2020-05-14-US-MTV-1,Pixel4,1273529783442,1,29,GPS_L1,1273529783364926257,-23366752.383,1770313.188,12479511.588,1367.612,-821.906,2665.629,-31297.57,-0.003,23236050.669,2.998,0.0,7.344,5.843,23204739.912,G29,1273529784442,-2695774.7870737533,-4293785.522104176,3856971.3399757724,1037.8048458652104
4,2020-05-14-US-MTV-1,Pixel4,1273529783442,1,2,GPS_L1,1273529783372008466,-4826328.827,-17940817.206,19642278.944,2150.475,972.562,1459.473,-136679.937,-0.0,21112857.825,1.199,0.0,3.895,2.669,20976171.324,G2,1273529784442,-2695774.7870737533,-4293785.522104176,3856971.3399757724,1037.8048458652104
5,2020-05-14-US-MTV-1,Pixel4,1273529783442,1,6,GPS_L1,1273529783367377106,6924878.247,-13121638.839,22081071.019,2392.376,1426.375,101.984,-81412.009,-0.002,22501304.623,2.099,0.0,5.695,4.323,22419882.596,G6,1273529784442,-2695774.7870737533,-4293785.522104176,3856971.3399757724,1037.8048458652104
6,2020-05-14-US-MTV-1,Pixel4,1273529783442,1,12,GPS_L1,1273529783375425660,-10783877.805,-16037582.748,18055190.271,330.81,-2310.272,-1815.138,35344.472,-0.002,20088408.836,1.799,0.0,3.769,2.527,20123747.012,G12,1273529784442,-2695774.7870737533,-4293785.522104176,3856971.3399757724,1037.8048458652104
7,2020-05-14-US-MTV-1,Pixel4,1273529783442,1,24,GPS_L1,1273529783364464683,-21744848.504,-15011748.905,-4412833.753,618.382,-34.156,-3032.037,-3909.032,0.001,23374427.073,8.094,0.0,7.656,5.698,23370504.687,G24,1273529784442,-2695774.7870737533,-4293785.522104176,3856971.3399757724,1037.8048458652104
0,2020-05-14-US-MTV-1,Pixel4,1273529784442,1,5,GPS_L1,1273529784366143221,-2076426.342,-26270196.104,-2429842.55,319.778,-298.617,3149.269,-3793.247,-0.001,22871214.04,3.298,0.0,7.213,5.333,22867408.246999998,G5,1273529785442,-2695781.3048330904,-4293769.315101923,3856984.8846433754,1048.972035678742
1,2020-05-14-US-MTV-1,Pixel4,1273529784442,1,19,GPS_L1,1273529784361366447,16428613.229,-16256559.905,12769671.979,1606.48,-483.618,-2622.748,-47595.892,0.001,24303254.859,3.298,0.0,8.783,11.024,24255639.16,G19,1273529785442,-2695781.3048330904,-4293769.315101923,3856984.8846433754,1048.972035678742
2,2020-05-14-US-MTV-1,Pixel4,1273529784442,1,25,GPS_L1,1273529784371788642,-14645442.312,-5258546.276,21316121.828,93.626,-2756.961,-583.014,1223.347,0.0,21178759.402,2.398,0.0,4.627,3.249,21179974.872999996,G25,1273529785442,-2695781.3048330904,-4293769.315101923,3856984.8846433754,1048.972035678742
3,2020-05-14-US-MTV-1,Pixel4,1273529784442,1,29,GPS_L1,1273529784364927741,-23365384.642,1769491.166,12482177.088,1367.866,-822.134,2665.363,-31297.573,-0.003,23235605.777,3.298,0.0,7.343,5.842,23204295.019,G29,1273529785442,-2695781.3048330904,-4293769.315101923,3856984.8846433754,1048.972035678742
4,2020-05-14-US-MTV-1,Pixel4,1273529784442,1,2,GPS_L1,1273529784372007601,-4824178.247,-17939844.668,19643738.217,2150.688,972.515,1459.077,-136679.937,-0.0,21113117.145,1.199,0.0,3.895,2.67,20976430.643,G2,1273529785442,-2695781.3048330904,-4293769.315101923,3856984.8846433754,1048.972035678742
5,2020-05-14-US-MTV-1,Pixel4,1273529784442,1,6,GPS_L1,1273529784367375240,6927270.667,-13120212.537,22081172.769,2392.474,1426.234,101.517,-81412.011,-0.002,22501864.036,2.099,0.0,5.696,4.324,22420442.005,G6,1273529785442,-2695781.3048330904,-4293769.315101923,3856984.8846433754,1048.972035678742
6,2020-05-14-US-MTV-1,Pixel4,1273529784442,1,12,GPS_L1,1273529784375425841,-10783547.077,-16039892.914,18053374.938,330.648,-2310.06,-1815.527,35344.47,-0.002,20088354.573,1.799,0.0,3.769,2.527,20123692.746999998,G12,1273529785442,-2695781.3048330904,-4293769.315101923,3856984.8846433754,1048.972035678742
0,2020-05-14-US-MTV-1,Pixel4,1273529785442,1,5,GPS_L1,1273529785366145017,-2076106.568,-26270494.532,-2426693.249,319.768,-298.238,3149.321,-3793.247,-0.001,22870675.613,3.298,0.0,7.212,5.331,22866869.823,G5,1273529786442,-2695787.7869172934,-4293753.224454017,3856998.308843525,1065.4250117251079
1,2020-05-14-US-MTV-1,Pixel4,1273529785442,1,19,GPS_L1,1273529785361364568,16430219.535,-16257043.506,12767049.097,1606.141,-483.586,-2623.025,-47595.891,0.001,24303818.169,2.099,0.0,8.784,11.028,24256202.466,G19,1273529786442,-2695787.7869172934,-4293753.224454017,3856998.308843525,1065.4250117251079
2,2020-05-14-US-MTV-1,Pixel4,1273529785442,1,25,GPS_L1,1273529785371790004,-14645348.768,-5261303.204,21315538.581,93.464,-2756.889,-583.476,1223.347,0.0,21178351.085,2.099,0.0,4.626,3.249,21179566.557,G25,1273529786442,-2695787.7869172934,-4293753.224454017,3856998.308843525,1065.4250117251079
3,2020-05-14-US-MTV-1,Pixel4,1273529785442,1,29,GPS_L1,1273529785364929235,-23364016.648,1768668.916,12484842.322,1368.119,-822.362,2665.098,-31297.576,-0.003,23235157.887,3.298,0.0,7.342,5.841,23203847.128,G29,1273529786442,-2695787.7869172934,-4293753.224454017,3856998.308843525,1065.4250117251079
4,2020-05-14-US-MTV-1,Pixel4,1273529785442,1,2,GPS_L1,1273529785372006735,-4822027.453,-17938872.178,19645197.094,2150.902,972.468,1458.68,-136679.938,-0.0,21113376.765,1.199,0.0,3.895,2.67,20976690.262,G2,1273529786442,-2695787.7869172934,-4293753.224454017,3856998.308843525,1065.4250117251079
5,2020-05-14-US-MTV-1,Pixel4,1273529785442,1,6,GPS_L1,1273529785367373381,6929663.186,-13118786.377,22081274.051,2392.572,1426.093,101.049,-81412.013,-0.002,22502421.35,2.099,0.0,5.696,4.324,22420999.317,G6,1273529786442,-2695787.7869172934,-4293753.224454017,3856998.308843525,1065.4250117251079
6,2020-05-14-US-MTV-1,Pixel4,1273529785442,1,12,GPS_L1,1273529785375426033,-10783216.511,-16042202.868,18051559.215,330.486,-2309.848,-1815.916,35344.468,-0.002,20088297.013,1.799,0.0,3.769,2.527,20123635.185,G12,1273529786442,-2695787.7869172934,-4293753.224454017,3856998.308843525,1065.4250117251079
0,2020-05-14-US-MTV-1,Pixel4,1273529786442,1,5,GPS_L1,1273529786366146797,-2075786.805,-26270792.58,-2423543.897,319.758,-297.859,3149.373,-3793.248,-0.001,22870141.982,2.998,0.0,7.211,5.33,22866336.193000004,G5,1273529787442,-2695794.1933658808,-4293737.248532424,3857011.675014215,1076.0023217871815
1,2020-05-14-US-MTV-1,Pixel4,1273529786442,1,19,GPS_L1,1273529786361362705,16431825.503,-16257527.076,12764425.939,1605.802,-483.555,-2623.301,-47595.891,0.001,24304376.682,3.298,0.0,8.785,11.032,24256760.974,G19,1273529787442,-2695794.1933658808,-4293737.248532424,3857011.675014215,1076.0023217871815
