,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273530653442,1,5,GPS_L1,1273530653367659774,-1796786.113,-26386211.085,319188.977,330.149,31.798,3169.035,-3793.766,-0.001,22416562.888,1.799,0.0,6.403,4.563,22412758.156,G5,1273530654442,-2705781.6328395363,-4277543.15526097,3867924.526430683,2667.5126847724714
1,2020-05-14-US-MTV-1,Pixel4,1273530653442,1,19,GPS_L1,1273530653359743155,17694788.361,-16658850.048,10392540.663,1305.816,-435.1,-2840.667,-47595.028,0.001,24789905.557,6.296,0.0,9.471,16.256,24742284.801999997,G19,1273530654442,-2705781.6328395363,-4277543.15526097,3867924.526430683,2667.5126847724714
2,2020-05-14-US-MTV-1,Pixel4,1273530653442,1,25,GPS_L1,1273530653372905243,-14624243.621,-7619607.534,20636732.768,-43.144,-2668.582,-978.282,1223.635,0.0,20844010.843,2.698,0.0,4.277,2.978,20845227.223,G25,1273530654442,-2705781.6328395363,-4277543.15526097,3867924.526430683,2667.5126847724714
3,2020-05-14-US-MTV-1,Pixel4,1273530653442,1,29,GPS_L1,1273530653366233881,-22087146.059,966726.467,14691888.691,1566.717,-1027.767,2413.43,-31299.924,-0.003,22844034.856,1.799,0.0,6.667,5.035,22812723.23,G29,1273530654442,-2705781.6328395363,-4277543.15526097,3867924.526430683,2667.5126847724714
4,2020-05-14-US-MTV-1,Pixel4,1273530653442,1,31,GPS_L1,1273530653357887659,-8306340.792,12830501.072,21689118.827,-2423.305,-1329.305,-96.759,-12713.744,-0.001,25346169.264,4.197,0.0,9.635,30.073,25333415.812,G31,1273530654442,-2705781.6328395363,-4277543.15526097,3867924.526430683,2667.5126847724714
5,2020-05-14-US-MTV-1,Pixel4,1273530653442,1,2,GPS_L1,1273530653371192401,-2879137.091,-17117535.47,20759195.68,2320.388,914.543,1105.046,-136679.995,-0.0,21357507.957,1.199,0.0,4.019,2.799,21220821.143999998,G2,1273530654442,-2705781.6328395363,-4277543.15526097,3867924.526430683,2667.5126847724714
6,2020-05-14-US-MTV-1,Pixel4,1273530653442,1,6,GPS_L1,1273530653365717658,9036866.591,-11937836.583,21992899.868,2455.066,1290.955,-304.383,-81413.639,-0.002,22998794.618,2.099,0.0,6.263,5.099,22917369.617000002,G6,1273530654442,-2705781.6328395363,-4277543.15526097,3867924.526430683,2667.5126847724714
7,2020-05-14-US-MTV-1,Pixel4,1273530653442,1,12,GPS_L1,1273530653375478359,-10554374.355,-17960892.218,16333399.074,200.521,-2103.997,-2137.482,35342.984,-0.002,20072610.073,1.199,0.0,3.75,2.505,20107946.802,G12,1273530654442,-2705781.6328395363,-4277543.15526097,3867924.526430683,2667.5126847724714
8,2020-05-14-US-MTV-1,Pixel4,1273530653442,1,24,GPS_L1,1273530653362718756,-21081035.861,-14993374.758,-7009239.078,908.258,70.155,-2928.944,-3908.385,0.001,23897842.82,5.096,0.0,8.692,7.119,23893918.623999998,G24,1273530654442,-2705781.6328395363,-4277543.15526097,3867924.526430683,2667.5126847724714
0,2020-05-14-US-MTV-1,Pixel4,1273530654442,1,5,GPS_L1,1273530654367661412,-1796455.946,-26386179.096,322358.015,330.183,32.178,3169.029,-3793.767,-0.001,22416071.828,1.799,0.0,6.402,4.563,22412267.096,G5,1273530655442,-2705789.9361055973,-4277523.295816462,3867940.5886869016,2674.6211710970365
