,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273530023442,1,5,GPS_L1,1273530023366570342,-2000168.625,-26330734.274,-1675827.03,318.839,-207.924,3159.828,-3793.385,-0.001,22743166.385,2.698,0.0,6.975,5.09,22739360.935,G5,1273530024442,-2698434.3781703413,-4289645.535144449,3859695.0553114763,3080.364039350854
1,2020-05-14-US-MTV-1,Pixel4,1273530023442,1,25,GPS_L1,1273530023372111105,-14627685.555,-5915238.105,21163613.473,55.058,-2737.713,-693.059,1223.418,0.0,21082087.426,8.094,0.0,4.521,3.166,21083303.156999998,G25,1273530024442,-2698434.3781703413,-4289645.535144449,3859695.0553114763,3080.364039350854
2,2020-05-14-US-MTV-1,Pixel4,1273530023442,1,29,GPS_L1,1273530023365286445,-23031349.286,1566442.747,13111476.457,1426.874,-877.226,2600.197,-31298.218,-0.003,23128069.023,3.897,0.0,7.151,5.594,23096758.06,G29,1273530024442,-2698434.3781703413,-4289645.535144449,3859695.0553114763,3080.364039350854
3,2020-05-14-US-MTV-1,Pixel4,1273530023442,1,2,GPS_L1,1273530023371795499,-4304157.886,-17708870.171,19981078.753,2200.566,959.891,1363.602,-136679.961,-0.0,21176703.725,1.499,0.0,3.924,2.701,21040017.139000002,G2,1273530024442,-2698434.3781703413,-4289645.535144449,3859695.0553114763,3080.364039350854
4,2020-05-14-US-MTV-1,Pixel4,1273530023442,1,6,GPS_L1,1273530023366925042,7501742.118,-12783452.468,22092080.534,2414.263,1391.508,-10.244,-81412.46,-0.002,22636830.001,1.799,0.0,5.847,4.509,22555407.185,G6,1273530024442,-2698434.3781703413,-4289645.535144449,3859695.0553114763,3080.364039350854
5,2020-05-14-US-MTV-1,Pixel4,1273530023442,1,12,GPS_L1,1273530023375462714,-10709089.142,-16585805.704,17608446.348,292.682,-2257.685,-1907.33,35344.054,-0.002,20077300.326,1.499,0.0,3.76,2.516,20112638.104000002,G12,1273530024442,-2698434.3781703413,-4289645.535144449,3859695.0553114763,3080.364039350854
6,2020-05-14-US-MTV-1,Pixel4,1273530023442,1,24,GPS_L1,1273530023363984593,-21586903.832,-15015989.857,-5137741.25,697.91,-1.653,-3008.272,-3908.858,0.001,23518354.434,5.096,0.0,7.927,6.027,23514431.622,G24,1273530024442,-2698434.3781703413,-4289645.535144449,3859695.0553114763,3080.364039350854
0,2020-05-14-US-MTV-1,Pixel4,1273530024442,1,5,GPS_L1,1273530024366572127,-1999849.784,-26330942.008,-1672667.179,318.842,-207.544,3159.864,-3793.385,-0.001,22742631.256,2.998,0.0,6.974,5.089,22738825.808,G5,1273530025442,-2698448.2231718428,-4289624.994682678,3859708.3956617583,3083.430315946876
1,2020-05-14-US-MTV-1,Pixel4,1273530024442,1,2,GPS_L1,1273530024371794609,-4301957.22,-17707910.311,19982442.152,2200.77,959.832,1363.199,-136679.961,-0.0,21176970.54,1.199,0.0,3.924,2.701,21040283.954,G2,1273530025442,-2698448.2231718428,-4289624.994682678,3859708.3956617583,3083.430315946876
2,2020-05-14-US-MTV-1,Pixel4,1273530024442,1,6,GPS_L1,1273530024366923169,7504156.418,-12782061.038,22092070.055,2414.347,1391.358,-10.712,-81412.462,-0.002,22637391.512,2.398,0.0,5.848,4.51,22555968.691999994,G6,1273530025442,-2698448.2231718428,-4289624.994682678,3859708.3956617583,3083.430315946876
