,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273530403442,1,5,GPS_L1,1273530403367239441,-1878398.147,-26382275.812,-473108.293,323.269,-63.31,3168.621,-3793.612,-0.001,22542575.552,2.698,0.0,6.621,4.755,22538770.564000003,G5,1273530404442,-2703973.4816865358,-4282489.604131873,3863741.4514133534,2370.3314761041206
1,2020-05-14-US-MTV-1,Pixel4,1273530403442,1,19,GPS_L1,1273530403360207766,17357379.534,-16547705.989,11095533.112,1393.356,-453.46,-2782.642,-47595.286,0.001,24650618.684,13.79,0.0,9.28,14.339,24602999.779,G19,1273530404442,-2703973.4816865358,-4282489.604131873,3863741.4514133534,2370.3314761041206
2,2020-05-14-US-MTV-1,Pixel4,1273530403442,1,25,GPS_L1,1273530403372605525,-14618216.112,-6948552.777,20867300.941,-4.896,-2699.167,-866.037,1223.544,0.0,20933864.039,2.398,0.0,4.368,3.047,20935080.168,G25,1273530404442,-2703973.4816865358,-4282489.604131873,3863741.4514133534,2370.3314761041206
3,2020-05-14-US-MTV-1,Pixel4,1273530403442,1,29,GPS_L1,1273530403365864880,-22472315.589,1216081.817,14078880.238,1514.012,-967.225,2490.085,-31299.246,-0.003,22954658.572,2.998,0.0,6.855,5.241,22923347.23,G29,1273530404442,-2703973.4816865358,-4282489.604131873,3863741.4514133534,2370.3314761041206
4,2020-05-14-US-MTV-1,Pixel4,1273530403442,1,31,GPS_L1,1273530403357499249,-7702569.44,13167367.384,21698837.965,-2406.244,-1365.281,19.035,-12713.528,-0.001,25462611.653,3.298,0.0,9.666,37.926,25449850.533,G31,1273530404442,-2703973.4816865358,-4282489.604131873,3863741.4514133534,2370.3314761041206
5,2020-05-14-US-MTV-1,Pixel4,1273530403442,1,2,GPS_L1,1273530403371441920,-3453613.43,-17348726.088,20469940.77,2274.949,934.556,1208.765,-136679.986,-0.0,21282704.042,1.199,0.0,3.979,2.757,21146017.32,G2,1273530404442,-2703973.4816865358,-4282489.604131873,3863741.4514133534,2370.3314761041206
6,2020-05-14-US-MTV-1,Pixel4,1273530403442,1,6,GPS_L1,1273530403366200808,8424675.397,-12265780.993,22054434.39,2441.818,1332.309,-187.838,-81413.172,-0.002,22853949.892,2.398,0.0,6.098,4.848,22772525.774,G6,1273530404442,-2703973.4816865358,-4282489.604131873,3863741.4514133534,2370.3314761041206
7,2020-05-14-US-MTV-1,Pixel4,1273530403442,1,12,GPS_L1,1273530403375491320,-10608848.381,-17426871.046,16856679.779,235.614,-2167.613,-2048.283,35343.403,-0.002,20068724.463,1.199,0.0,3.752,2.507,20104061.607,G12,1273530404442,-2703973.4816865358,-4282489.604131873,3863741.4514133534,2370.3314761041206
8,2020-05-14-US-MTV-1,Pixel4,1273530403442,1,24,GPS_L1,1273530403363230339,-21297644.9,-15007712.652,-6272626.463,824.63,44.026,-2963.335,-3908.575,0.001,23744474.095,7.195,0.0,8.378,6.636,23740550.506,G24,1273530404442,-2703973.4816865358,-4282489.604131873,3863741.4514133534,2370.3314761041206
0,2020-05-14-US-MTV-1,Pixel4,1273530404442,1,5,GPS_L1,1273530404367241162,-1878074.867,-26382338.931,-469939.662,323.291,-62.929,3168.631,-3793.612,-0.001,22542059.609,2.398,0.0,6.62,4.754,22538254.623,G5,1273530405442,-2703982.015253357,-4282469.903636236,3863757.175833284,2369.768641575718
