,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273530873442,1,5,GPS_L1,1273530873368021766,-1723246.43,-26370027.95,1016090.296,338.795,115.272,3165.87,-3793.905,-0.001,22308040.417,2.998,0.0,6.221,4.41,22304235.880999997,G5,1273530874442,-2709038.064285553,-4273556.196523222,3870036.2016707268,2435.1735076512273
1,2020-05-14-US-MTV-1,Pixel4,1273530873442,1,19,GPS_L1,1273530873359329510,17973552.173,-16752520.687,9762275.899,1228.353,-415.994,-2888.519,-47594.796,0.001,24913913.209,4.197,0.0,9.641,18.424,24866290.348,G19,1273530874442,-2709038.064285553,-4273556.196523222,3870036.2016707268,2435.1735076512273
2,2020-05-14-US-MTV-1,Pixel4,1273530873442,1,25,GPS_L1,1273530873373153543,-14637350.038,-8203423.127,20410752.177,-75.843,-2638.308,-1075.893,1223.721,0.0,20769572.376,3.897,0.0,4.205,2.923,20770788.969,G25,1273530874442,-2709038.064285553,-4273556.196523222,3870036.2016707268,2435.1735076512273
3,2020-05-14-US-MTV-1,Pixel4,1273530873442,1,29,GPS_L1,1273530873366558118,-21737654.783,734691.268,15215175.036,1609.98,-1081.734,2343.302,-31300.522,-0.003,22746831.048,2.099,0.0,6.507,4.868,22715519.151,G29,1273530874442,-2709038.064285553,-4273556.196523222,3870036.2016707268,2435.1735076512273
4,2020-05-14-US-MTV-1,Pixel4,1273530873442,1,31,GPS_L1,1273530873358213764,-8840834.588,12541688.024,21656640.429,-2435.237,-1296.022,-198.458,-12713.927,-0.001,25248405.445,3.598,0.0,9.593,25.449,25235656.476,G31,1273530874442,-2709038.064285553,-4273556.196523222,3870036.2016707268,2435.1735076512273
5,2020-05-14-US-MTV-1,Pixel4,1273530873442,1,2,GPS_L1,1273530873370960142,-2364477.578,-16918467.146,20992162.602,2357.954,894.856,1012.674,-136679.998,-0.0,21427137.453,1.799,0.0,4.061,2.839,21290450.555,G2,1273530874442,-2709038.064285553,-4273556.196523222,3870036.2016707268,2435.1735076512273
6,2020-05-14-US-MTV-1,Pixel4,1273530873442,1,6,GPS_L1,1273530873365281181,9577958.71,-11657962.263,21914684.371,2463.447,1253.156,-406.606,-81414.05,-0.002,23129647.13,1.499,0.0,6.415,5.349,23048221.316,G6,1273530874442,-2709038.064285553,-4273556.196523222,3870036.2016707268,2435.1735076512273
7,2020-05-14-US-MTV-1,Pixel4,1273530873442,1,12,GPS_L1,1273530873375448632,-10513494.641,-18417359.384,15854743.239,171.397,-2045.29,-2213.548,35342.621,-0.002,20081522.004,1.199,0.0,3.753,2.507,20116858.365000002,G12,1273530874442,-2709038.064285553,-4273556.196523222,3870036.2016707268,2435.1735076512273
0,2020-05-14-US-MTV-1,Pixel4,1273530874442,1,5,GPS_L1,1273530874368023390,-1722907.612,-26369912.488,1019256.16,338.84,115.651,3165.848,-3793.906,-0.001,22307553.554,2.998,0.0,6.22,4.409,22303749.019,G5,1273530875442,-2709050.393561731,-4273535.638451973,3870050.162064754,2432.1587638630704
1,2020-05-14-US-MTV-1,Pixel4,1273530874442,1,19,GPS_L1,1273530874359327653,17974780.347,-16752936.633,9759387.28,1228.0,-415.9,-2888.729,-47594.795,0.001,24914469.923,4.197,0.0,9.642,18.435,24866847.051,G19,1273530875442,-2709050.393561731,-4273535.638451973,3870050.162064754,2432.1587638630704
2,2020-05-14-US-MTV-1,Pixel4,1273530874442,1,25,GPS_L1,1273530874373154666,-14637425.954,-8206061.365,20409676.062,-75.989,-2638.163,-1076.334,1223.721,0.0,20769235.709,3.897,0.0,4.205,2.922,20770452.303000003,G25,1273530875442,-2709050.393561731,-4273535.638451973,3870050.162064754,2432.1587638630704
3,2020-05-14-US-MTV-1,Pixel4,1273530874442,1,29,GPS_L1,1273530874366559595,-21736044.706,733609.408,15217518.179,1610.169,-1081.981,2342.978,-31300.524,-0.003,22746388.255,2.099,0.0,6.507,4.867,22715076.357,G29,1273530875442,-2709050.393561731,-4273535.638451973,3870050.162064754,2432.1587638630704
4,2020-05-14-US-MTV-1,Pixel4,1273530874442,1,31,GPS_L1,1273530874358215266,-8843269.852,12540392.077,21656441.74,-2435.285,-1295.867,-198.919,-12713.927,-0.001,25247955.156,3.598,0.0,9.592,25.431,25235206.205999997,G31,1273530875442,-2709050.393561731,-4273535.638451973,3870050.162064754,2432.1587638630704
5,2020-05-14-US-MTV-1,Pixel4,1273530874442,1,2,GPS_L1,1273530874370959087,-2362119.543,-16917572.337,20993175.063,2358.119,894.763,1012.252,-136679.998,-0.0,21427453.734,1.799,0.0,4.061,2.84,21290766.835,G2,1273530875442,-2709050.393561731,-4273535.638451973,3870050.162064754,2432.1587638630704
6,2020-05-14-US-MTV-1,Pixel4,1273530874442,1,6,GPS_L1,1273530874365279189,9580422.168,-11656709.198,21914277.534,2463.478,1252.981,-407.07,-81414.051,-0.002,23130244.317,1.499,0.0,6.415,5.351,23048818.500000004,G6,1273530875442,-2709050.393561731,-4273535.638451973,3870050.162064754,2432.1587638630704
7,2020-05-14-US-MTV-1,Pixel4,1273530874442,1,12,GPS_L1,1273530874375448459,-10513323.308,-18419404.536,15852529.521,171.269,-2045.017,-2213.889,35342.619,-0.002,20081573.868,1.199,0.0,3.753,2.507,20116910.227,G12,1273530875442,-2709050.393561731,-4273535.638451973,3870050.162064754,2432.1587638630704
0,2020-05-14-US-MTV-1,Pixel4,1273530875442,1,5,GPS_L1,1273530875368025015,-1722568.749,-26369796.647,1022422.002,338.885,116.029,3165.826,-3793.907,-0.001,22307066.391,2.998,0.0,6.22,4.409,22303261.854999997,G5,1273530876442,-2709062.7910776874,-4273515.062034199,3870064.160499014,2428.7824582671533
1,2020-05-14-US-MTV-1,Pixel4,1273530875442,1,19,GPS_L1,1273530875359325805,17976008.168,-16753352.486,9756498.451,1227.648,-415.807,-2888.94,-47594.794,0.001,24915023.94,3.897,0.0,9.643,18.446,24867401.057000004,G19,1273530876442,-2709062.7910776874,-4273515.062034199,3870064.160499014,2428.7824582671533
2,2020-05-14-US-MTV-1,Pixel4,1273530875442,1,25,GPS_L1,1273530875373155783,-14637502.017,-8208699.459,20408599.506,-76.135,-2638.018,-1076.775,1223.722,0.0,20768900.841,3.897,0.0,4.204,2.922,20770117.437,G25,1273530876442,-2709062.7910776874,-4273515.062034199,3870064.160499014,2428.7824582671533
3,2020-05-14-US-MTV-1,Pixel4,1273530875442,1,29,GPS_L1,1273530875366561067,-21734434.439,732527.302,15219860.997,1610.359,-1082.228,2342.653,-31300.527,-0.003,22745946.96,2.099,0.0,6.506,4.866,22714635.061,G29,1273530876442,-2709062.7910776874,-4273515.062034199,3870064.160499014,2428.7824582671533
