,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273530343442,1,5,GPS_L1,1273530343367137247,-1897757.947,-26377791.958,-663205.065,322.086,-86.153,3167.887,-3793.575,-0.001,22573212.542,3.897,0.0,6.675,4.804,22569407.487999998,G5,1273530344442,-2703443.935816664,-4283696.34295299,3862780.2245406434,2129.896361063482
1,2020-05-14-US-MTV-1,Pixel4,1273530343442,1,19,GPS_L1,1273530343360320027,17273150.835,-16520381.119,11262057.568,1414.266,-457.336,-2768.146,-47595.347,0.001,24616963.683,5.696,0.0,9.233,13.94,24569345.163,G19,1273530344442,-2703443.935816664,-4283696.34295299,3862780.2245406434,2129.896361063482
2,2020-05-14-US-MTV-1,Pixel4,1273530343442,1,25,GPS_L1,1273530343372531176,-14618202.048,-6786399.563,20918449.646,4.437,-2705.894,-838.905,1223.523,0.0,20956153.309,10.493,0.0,4.391,3.065,20957369.376,G25,1273530344442,-2703443.935816664,-4283696.34295299,3862780.2245406434,2129.896361063482
3,2020-05-14-US-MTV-1,Pixel4,1273530343442,1,29,GPS_L1,1273530343365775901,-22562761.495,1273683.616,13928936.794,1500.811,-952.84,2507.991,-31299.084,-0.003,22981333.806,10.493,0.0,6.901,5.293,22950022.528,G29,1273530344442,-2703443.935816664,-4283696.34295299,3862780.2245406434,2129.896361063482
4,2020-05-14-US-MTV-1,Pixel4,1273530343442,1,31,GPS_L1,1273530343357404103,-7558332.71,13249534.705,21696861.566,-2401.604,-1373.605,46.846,-12713.475,-0.001,25491135.706,2.698,0.0,9.668,40.417,25478372.145999998,G31,1273530344442,-2703443.935816664,-4283696.34295299,3862780.2245406434,2129.896361063482
5,2020-05-14-US-MTV-1,Pixel4,1273530343442,1,2,GPS_L1,1273530343371500502,-3589771.261,-17404932.63,20396674.088,2263.622,938.972,1233.447,-136679.983,-0.0,21265141.601,4.197,0.0,3.97,2.748,21128454.900000002,G2,1273530344442,-2703443.935816664,-4283696.34295299,3862780.2245406434,2129.896361063482
6,2020-05-14-US-MTV-1,Pixel4,1273530343442,1,6,GPS_L1,1273530343366316416,8278278.328,-12346009.444,22064864.279,2438.056,1341.961,-159.823,-81413.059,-0.002,22819291.485,5.696,0.0,6.059,4.791,22737867.575999998,G6,1273530344442,-2703443.935816664,-4283696.34295299,3862780.2245406434,2129.896361063482
7,2020-05-14-US-MTV-1,Pixel4,1273530343442,1,12,GPS_L1,1273530343375491473,-10623246.314,-17296370.463,16978922.586,244.337,-2182.375,-2026.45,35343.505,-0.002,20068678.595,4.197,0.0,3.753,2.508,20104015.838999998,G12,1273530344442,-2703443.935816664,-4283696.34295299,3862780.2245406434,2129.896361063482
0,2020-05-14-US-MTV-1,Pixel4,1273530344442,1,5,GPS_L1,1273530344367138978,-1897435.851,-26377877.921,-660037.166,322.104,-85.773,3167.901,-3793.576,-0.001,22572693.601,3.897,0.0,6.674,4.803,22568888.548,G5,1273530345442,-2703453.029153561,-4283675.703048754,3862796.7371675116,2133.9482225975835
1,2020-05-14-US-MTV-1,Pixel4,1273530344442,1,29,GPS_L1,1273530344365777438,-22561260.57,1272730.654,13931444.64,1501.033,-953.08,2507.694,-31299.086,-0.003,22980873.025,3.298,0.0,6.901,5.293,22949561.744999997,G29,1273530345442,-2703453.029153561,-4283675.703048754,3862796.7371675116,2133.9482225975835
2,2020-05-14-US-MTV-1,Pixel4,1273530344442,1,31,GPS_L1,1273530344357405702,-7560734.357,13248161.167,21696908.18,-2401.683,-1373.468,46.383,-12713.476,-0.001,25490656.338,2.998,0.0,9.668,40.373,25477892.821,G31,1273530345442,-2703453.029153561,-4283675.703048754,3862796.7371675116,2133.9482225975835
3,2020-05-14-US-MTV-1,Pixel4,1273530344442,1,2,GPS_L1,1273530344371499543,-3587507.545,-17403993.695,20397907.328,2263.812,938.9,1233.036,-136679.983,-0.0,21265429.102,1.499,0.0,3.97,2.748,21128742.401000004,G2,1273530345442,-2703453.029153561,-4283675.703048754,3862796.7371675116,2133.9482225975835
4,2020-05-14-US-MTV-1,Pixel4,1273530344442,1,6,GPS_L1,1273530344366314488,8280716.412,-12344667.566,22064704.222,2438.121,1341.801,-160.29,-81413.061,-0.002,22819869.485,2.398,0.0,6.059,4.792,22738445.573,G6,1273530345442,-2703453.029153561,-4283675.703048754,3862796.7371675116,2133.9482225975835
5,2020-05-14-US-MTV-1,Pixel4,1273530344442,1,12,GPS_L1,1273530344375491482,-10623002.052,-17298552.715,16976895.953,244.19,-2182.13,-2026.815,35343.503,-0.002,20068675.897,1.499,0.0,3.753,2.508,20104013.139,G12,1273530345442,-2703453.029153561,-4283675.703048754,3862796.7371675116,2133.9482225975835
6,2020-05-14-US-MTV-1,Pixel4,1273530344442,1,24,GPS_L1,1273530344363350833,-21345716.254,-15010115.66,-6097565.972,804.912,37.403,-2970.895,-3908.619,0.001,23708350.902,9.294,0.0,8.305,6.532,23704427.446,G24,1273530345442,-2703453.029153561,-4283675.703048754,3862796.7371675116,2133.9482225975835
0,2020-05-14-US-MTV-1,Pixel4,1273530345442,1,5,GPS_L1,1273530345367140699,-1897113.736,-26377963.502,-656869.253,322.123,-85.392,3167.915,-3793.577,-0.001,22572177.658,2.698,0.0,6.673,4.803,22568372.605,G5,1273530346442,-2703462.1355078565,-4283654.98169041,3862813.3138456666,2134.683309832045
1,2020-05-14-US-MTV-1,Pixel4,1273530345442,1,19,GPS_L1,1273530345360316294,17275978.666,-16521295.664,11256520.798,1413.57,-457.21,-2768.633,-47595.345,0.001,24618082.808,4.197,0.0,9.235,13.953,24570464.275,G19,1273530346442,-2703462.1355078565,-4283654.98169041,3862813.3138456666,2134.683309832045
2,2020-05-14-US-MTV-1,Pixel4,1273530345442,1,25,GPS_L1,1273530345372533765,-14618193.487,-6791811.137,20916770.928,4.125,-2705.674,-839.81,1223.524,0.0,20955377.146,2.698,0.0,4.391,3.064,20956593.215000004,G25,1273530346442,-2703462.1355078565,-4283654.98169041,3862813.3138456666,2134.683309832045
3,2020-05-14-US-MTV-1,Pixel4,1273530345442,1,29,GPS_L1,1273530345365778925,-22559759.424,1271777.452,13933952.189,1501.254,-953.319,2507.397,-31299.089,-0.003,22980427.233,3.598,0.0,6.9,5.292,22949115.952,G29,1273530346442,-2703462.1355078565,-4283654.98169041,3862813.3138456666,2134.683309832045
4,2020-05-14-US-MTV-1,Pixel4,1273530345442,1,31,GPS_L1,1273530345357407307,-7563136.083,13246787.766,21696954.331,-2401.762,-1373.33,45.919,-12713.477,-0.001,25490175.171,2.698,0.0,9.668,40.329,25477411.696999997,G31,1273530346442,-2703462.1355078565,-4283654.98169041,3862813.3138456666,2134.683309832045
5,2020-05-14-US-MTV-1,Pixel4,1273530345442,1,2,GPS_L1,1273530345371498578,-3585243.64,-17403054.833,20399140.157,2264.002,938.828,1232.625,-136679.983,-0.0,21265718.401,1.199,0.0,3.97,2.748,21129031.700000003,G2,1273530346442,-2703462.1355078565,-4283654.98169041,3862813.3138456666,2134.683309832045
6,2020-05-14-US-MTV-1,Pixel4,1273530345442,1,6,GPS_L1,1273530345366312580,8283154.561,-12343325.848,22064543.699,2438.185,1341.641,-160.757,-81413.063,-0.002,22820441.489,2.099,0.0,6.06,4.793,22739017.573,G6,1273530346442,-2703462.1355078565,-4283654.98169041,3862813.3138456666,2134.683309832045
7,2020-05-14-US-MTV-1,Pixel4,1273530345442,1,12,GPS_L1,1273530345375491501,-10622757.935,-17300734.722,16974868.955,244.044,-2181.886,-2027.18,35343.502,-0.002,20068670.201,1.199,0.0,3.753,2.508,20104007.442,G12,1273530346442,-2703462.1355078565,-4283654.98169041,3862813.3138456666,2134.683309832045
8,2020-05-14-US-MTV-1,Pixel4,1273530345442,1,24,GPS_L1,1273530345363348792,-21344911.177,-15010078.2,-6100536.798,805.246,37.517,-2970.769,-3908.619,0.001,23708962.779,10.493,0.0,8.307,6.534,23705039.319,G24,1273530346442,-2703462.1355078565,-4283654.98169041,3862813.3138456666,2134.683309832045
0,2020-05-14-US-MTV-1,Pixel4,1273530346442,1,5,GPS_L1,1273530346367142406,-1896791.604,-26378048.703,-653701.325,322.141,-85.011,3167.929,-3793.577,-0.001,22571665.913,2.698,0.0,6.672,4.802,22567860.862,G5,1273530347442,-2703471.2376573556,-4283634.157604526,3862829.891450275,2135.3666487032287
1,2020-05-14-US-MTV-1,Pixel4,1273530346442,1,19,GPS_L1,1273530346360314425,17277392.058,-16521752.841,11253752.049,1413.221,-457.147,-2768.877,-47595.344,0.001,24618643.12,3.298,0.0,9.235,13.96,24571024.581,G19,1273530347442,-2703471.2376573556,-4283634.157604526,3862829.891450275,2135.3666487032287
2,2020-05-14-US-MTV-1,Pixel4,1273530346442,1,25,GPS_L1,1273530346372535026,-14618189.44,-6794516.759,20915930.89,3.969,-2705.564,-840.263,1223.524,0.0,20954999.108,2.398,0.0,4.39,3.064,20956215.178,G25,1273530347442,-2703471.2376573556,-4283634.157604526,3862829.891450275,2135.3666487032287
3,2020-05-14-US-MTV-1,Pixel4,1273530346442,1,29,GPS_L1,1273530346365780424,-22558258.056,1270824.012,13936459.442,1501.476,-953.558,2507.1,-31299.092,-0.003,22979977.844,3.298,0.0,6.899,5.291,22948666.562,G29,1273530347442,-2703471.2376573556,-4283634.157604526,3862829.891450275,2135.3666487032287
4,2020-05-14-US-MTV-1,Pixel4,1273530346442,1,31,GPS_L1,1273530346357408910,-7565537.889,13245414.503,21697000.019,-2401.841,-1373.192,45.455,-12713.478,-0.001,25489694.604,3.598,0.0,9.668,40.285,25476931.172999997,G31,1273530347442,-2703471.2376573556,-4283634.157604526,3862829.891450275,2135.3666487032287
5,2020-05-14-US-MTV-1,Pixel4,1273530346442,1,2,GPS_L1,1273530346371497615,-3582979.544,-17402116.043,20400372.576,2264.192,938.755,1232.215,-136679.983,-0.0,21266007.102,1.199,0.0,3.97,2.748,21129320.401000004,G2,1273530347442,-2703471.2376573556,-4283634.157604526,3862829.891450275,2135.3666487032287
6,2020-05-14-US-MTV-1,Pixel4,1273530346442,1,6,GPS_L1,1273530346366310660,8285592.774,-12341984.291,22064382.709,2438.25,1341.481,-161.224,-81413.065,-0.002,22821017.091,1.799,0.0,6.06,4.794,22739593.172,G6,1273530347442,-2703471.2376573556,-4283634.157604526,3862829.891450275,2135.3666487032287
7,2020-05-14-US-MTV-1,Pixel4,1273530346442,1,12,GPS_L1,1273530346375491512,-10622513.965,-17302916.485,16972841.591,243.898,-2181.641,-2027.545,35343.5,-0.002,20068666.903,1.199,0.0,3.753,2.508,20104004.142,G12,1273530347442,-2703471.2376573556,-4283634.157604526,3862829.891450275,2135.3666487032287
8,2020-05-14-US-MTV-1,Pixel4,1273530346442,1,24,GPS_L1,1273530346363346690,-21344105.765,-15010040.626,-6103507.497,805.58,37.631,-2970.643,-3908.618,0.001,23709592.942,9.294,0.0,8.308,6.536,23705669.480000004,G24,1273530347442,-2703471.2376573556,-4283634.157604526,3862829.891450275,2135.3666487032287
0,2020-05-14-US-MTV-1,Pixel4,1273530347442,1,5,GPS_L1,1273530347367144123,-1896469.453,-26378133.523,-650533.384,322.159,-84.63,3167.943,-3793.578,-0.001,22571151.169,2.398,0.0,6.672,4.801,22567346.118,G5,1273530348442,-2703480.3877184815,-4283613.297353256,3862846.4425373217,2135.409260489011
1,2020-05-14-US-MTV-1,Pixel4,1273530347442,1,19,GPS_L1,1273530347360312581,17278805.103,-16522209.956,11250983.055,1412.873,-457.084,-2769.12,-47595.343,0.001,24619195.937,3.298,0.0,9.236,13.966,24571577.392,G19,1273530348442,-2703480.3877184815,-4283613.297353256,3862846.4425373217,2135.409260489011
