,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273529503442,1,5,GPS_L1,1273529503365617203,-2166861.141,-26171364.154,-3312475.222,324.542,-404.691,3131.915,-3793.089,-0.001,23028910.269,2.398,0.0,7.51,5.659,23025104.010999996,G5,1273529504442,-2694570.020172179,-4296490.138888813,3854814.5186788174,-51.26882348504313
1,2020-05-14-US-MTV-1,Pixel4,1273529503442,1,19,GPS_L1,1273529503361881820,15963895.128,-16119638.26,13495534.118,1700.834,-490.18,-2542.791,-47596.154,0.001,24148749.92,4.197,0.0,8.559,9.98,24101135.227,G19,1273529504442,-2694570.020172179,-4296490.138888813,3854814.5186788174,-51.26882348504313
2,2020-05-14-US-MTV-1,Pixel4,1273529503442,1,25,GPS_L1,1273529503371392208,-14678191.551,-4481235.223,21461651.72,139.549,-2774.589,-452.617,1223.271,0.0,21297607.325,2.099,0.0,4.758,3.356,21298822.482,G25,1273529504442,-2694570.020172179,-4296490.138888813,3854814.5186788174,-51.26882348504313
3,2020-05-14-US-MTV-1,Pixel4,1273529503442,1,29,GPS_L1,1273529503364504960,-23739545.909,1991610.019,11722922.502,1294.492,-759.115,2737.817,-31296.816,-0.003,23362352.332,3.298,0.0,7.57,6.158,23331041.788,G29,1273529504442,-2694570.020172179,-4296490.138888813,3854814.5186788174,-51.26882348504313
4,2020-05-14-US-MTV-1,Pixel4,1273529503442,1,2,GPS_L1,1273529503372233161,-5419951.257,-18214813.2,19218201.795,2089.194,983.93,1569.272,-136679.902,-0.0,21045495.958,2.398,0.0,3.866,2.637,20908809.553000003,G2,1273529504442,-2694570.020172179,-4296490.138888813,3854814.5186788174,-51.26882348504313
5,2020-05-14-US-MTV-1,Pixel4,1273529503442,1,6,GPS_L1,1273529503367885056,6259078.237,-13526409.503,22034200.16,2362.596,1464.346,232.766,-81411.482,-0.002,22349025.044,2.698,0.0,5.524,4.128,22267603.91,G6,1273529504442,-2694570.020172179,-4296490.138888813,3854814.5186788174,-51.26882348504313
6,2020-05-14-US-MTV-1,Pixel4,1273529503442,1,12,GPS_L1,1273529503375353200,-10882941.103,-15382618.67,18548033.485,377.09,-2367.244,-1704.657,35344.968,-0.002,20110131.797,1.499,0.0,3.781,2.542,20145470.441999998,G12,1273529504442,-2694570.020172179,-4296490.138888813,3854814.5186788174,-51.26882348504313
7,2020-05-14-US-MTV-1,Pixel4,1273529503442,1,24,GPS_L1,1273529503365013352,-21905089.686,-14996472.959,-3560507.767,526.354,-75.582,-3055.195,-3909.231,0.001,23209940.245,4.797,0.0,7.352,5.359,23206018.303,G24,1273529504442,-2694570.020172179,-4296490.138888813,3854814.5186788174,-51.26882348504313
0,2020-05-14-US-MTV-1,Pixel4,1273529504442,1,5,GPS_L1,1273529504365619145,-2166536.61,-26171768.656,-3309343.265,324.518,-404.315,3131.986,-3793.09,-0.001,23028328.072,2.398,0.0,7.509,5.658,23024521.815,G5,1273529505442,-2694570.0200568405,-4296490.140537478,3854814.5169336363,-56.758283616325514
1,2020-05-14-US-MTV-1,Pixel4,1273529504442,1,19,GPS_L1,1273529504361880003,15965595.792,-16120128.432,13492991.185,1700.501,-490.165,-2543.083,-47596.153,0.001,24149294.643,4.197,0.0,8.559,9.984,24101679.946999997,G19,1273529505442,-2694570.0200568405,-4296490.140537478,3854814.5169336363,-56.758283616325514
2,2020-05-14-US-MTV-1,Pixel4,1273529504442,1,25,GPS_L1,1273529504371393611,-14678052.085,-4484009.789,21461198.868,139.384,-2774.536,-453.083,1223.271,0.0,21297186.716,2.099,0.0,4.758,3.355,21298401.873999998,G25,1273529505442,-2694570.0200568405,-4296490.140537478,3854814.5169336363,-56.758283616325514
