,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273530983442,1,5,GPS_L1,1273530983368198298,-1685696.849,-26355058.416,1364188.857,344.023,156.883,3163.047,-3793.976,-0.001,22255117.455,2.099,0.0,6.134,4.339,22251313.005999997,G5,1273530984442,-2710337.609006118,-4271306.853946259,3871598.8694624663,2080.834464354142
1,2020-05-14-US-MTV-1,Pixel4,1273530983442,1,19,GPS_L1,1273530983359124097,18106535.389,-16797703.948,9443279.276,1189.521,-405.407,-2911.303,-47594.677,0.001,24975494.477,10.493,0.0,9.724,19.717,24927870.359,G19,1273530984442,-2710337.609006118,-4271306.853946259,3871598.8694624663,2080.834464354142
2,2020-05-14-US-MTV-1,Pixel4,1273530983442,1,25,GPS_L1,1273530983373273237,-14646573.65,-8492747.936,20289741.054,-91.814,-2622.01,-1124.255,1223.766,0.0,20733689.018,2.099,0.0,4.171,2.897,20734905.716,G25,1273530984442,-2710337.609006118,-4271306.853946259,3871598.8694624663,2080.834464354142
3,2020-05-14-US-MTV-1,Pixel4,1273530983442,1,29,GPS_L1,1273530983366719676,-21559421.358,614206.344,15470965.303,1630.499,-1108.915,2307.324,-31300.821,-0.003,22698397.179,2.099,0.0,6.428,4.788,22667085.142000005,G29,1273530984442,-2710337.609006118,-4271306.853946259,3871598.8694624663,2080.834464354142
4,2020-05-14-US-MTV-1,Pixel4,1273530983442,1,31,GPS_L1,1273530983358374060,-9108985.538,12400066.694,21632018.399,-2440.105,-1278.851,-249.201,-12714.015,-0.001,25200349.913,3.897,0.0,9.564,23.627,25187602.707,G31,1273530984442,-2710337.609006118,-4271306.853946259,3871598.8694624663,2080.834464354142
5,2020-05-14-US-MTV-1,Pixel4,1273530983442,1,2,GPS_L1,1273530983370841977,-2104112.645,-16820608.695,21100998.807,2375.859,884.315,966.131,-136679.999,-0.0,21462562.429,2.698,0.0,4.082,2.861,21325875.487,G2,1273530984442,-2710337.609006118,-4271306.853946259,3871598.8694624663,2080.834464354142
6,2020-05-14-US-MTV-1,Pixel4,1273530983442,1,6,GPS_L1,1273530983365063330,9849110.789,-11521177.196,21867153.953,2466.47,1233.804,-457.565,-81414.255,-0.002,23194957.217,4.797,0.0,6.49,5.484,23113530.988,G6,1273530984442,-2710337.609006118,-4271306.853946259,3871598.8694624663,2080.834464354142
7,2020-05-14-US-MTV-1,Pixel4,1273530983442,1,12,GPS_L1,1273530983375427629,-10495410.138,-18640681.475,15609203.937,157.487,-2015.013,-2250.704,35342.441,-0.002,20087818.544,1.499,0.0,3.755,2.509,20123154.721,G12,1273530984442,-2710337.609006118,-4271306.853946259,3871598.8694624663,2080.834464354142
0,2020-05-14-US-MTV-1,Pixel4,1273530984442,1,5,GPS_L1,1273530984368199888,-1685352.8,-26354901.343,1367351.895,344.074,157.261,3163.018,-3793.976,-0.001,22254640.785,2.698,0.0,6.133,4.338,22250836.338,G5,1273530985442,-2710341.884987254,-4271287.547027484,3871617.03719011,2077.530685647275
1,2020-05-14-US-MTV-1,Pixel4,1273530984442,1,19,GPS_L1,1273530984359122275,18107724.731,-16798109.305,9440367.878,1189.168,-405.308,-2911.506,-47594.676,0.001,24976040.699,4.797,0.0,9.724,19.73,24928416.569000002,G19,1273530985442,-2710341.884987254,-4271287.547027484,3871617.03719011,2077.530685647275
2,2020-05-14-US-MTV-1,Pixel4,1273530984442,1,25,GPS_L1,1273530984373274287,-14646665.536,-8495369.873,20288616.578,-91.958,-2621.859,-1124.694,1223.766,0.0,20733374.236,1.499,0.0,4.171,2.896,20734590.935,G25,1273530985442,-2710341.884987254,-4271287.547027484,3871617.03719011,2077.530685647275
