,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273530483442,1,5,GPS_L1,1273530483367376359,-1852464.305,-26386122.427,-219591.405,325.129,-32.858,3169.218,-3793.661,-0.001,22501528.568,1.799,0.0,6.55,4.692,22497723.665,G5,1273530484442,-2704564.8091393346,-4280900.841736164,3865077.5412543267,2157.969442193211
1,2020-05-14-US-MTV-1,Pixel4,1273530483442,1,19,GPS_L1,1273530483360060231,17467730.548,-16583765.676,10872160.1,1365.413,-447.973,-2801.628,-47595.204,0.001,24694848.564,1.799,0.0,9.341,14.904,24647229.115000002,G19,1273530484442,-2704564.8091393346,-4280900.841736164,3865077.5412543267,2157.969442193211
2,2020-05-14-US-MTV-1,Pixel4,1273530483442,1,25,GPS_L1,1273530483372704561,-14619102.709,-7164115.558,20796574.448,-17.251,-2689.826,-902.1,1223.572,0.0,20904173.794,1.799,0.0,4.338,3.024,20905390.004,G25,1273530484442,-2704564.8091393346,-4280900.841736164,3865077.5412543267,2157.969442193211
3,2020-05-14-US-MTV-1,Pixel4,1273530483442,1,29,GPS_L1,1273530483365984500,-22350501.047,1137933.431,14277122.671,1531.283,-986.497,2465.913,-31299.463,-0.003,22918797.399,2.099,0.0,6.795,5.173,22887485.968,G29,1273530484442,-2704564.8091393346,-4280900.841736164,3865077.5412543267,2157.969442193211
4,2020-05-14-US-MTV-1,Pixel4,1273530483442,1,31,GPS_L1,1273530483357626391,-7895306.174,13058594.851,21698877.814,-2412.104,-1353.992,-18.037,-12713.598,-0.001,25424495.44,2.998,0.0,9.659,35.02,25411737.163,G31,1273530484442,-2704564.8091393346,-4280900.841736164,3865077.5412543267,2157.969442193211
5,2020-05-14-US-MTV-1,Pixel4,1273530483442,1,2,GPS_L1,1273530483371364526,-3271021.668,-17274204.858,20565321.295,2289.8,928.433,1175.727,-136679.989,-0.0,21305906.18,1.199,0.0,3.991,2.77,21169219.43,G2,1273530484442,-2704564.8091393346,-4280900.841736164,3865077.5412543267,2157.969442193211
6,2020-05-14-US-MTV-1,Pixel4,1273530483442,1,6,GPS_L1,1273530483366048069,8620209.777,-12159716.781,22037913.977,2446.484,1319.271,-225.168,-81413.321,-0.002,22899739.892,2.099,0.0,6.15,4.925,22818315.496000003,G6,1273530484442,-2704564.8091393346,-4280900.841736164,3865077.5412543267,2157.969442193211
7,2020-05-14-US-MTV-1,Pixel4,1273530483442,1,12,GPS_L1,1273530483375490774,-10590458.728,-17599482.749,16691660.933,224.162,-2147.623,-2077.139,35343.268,-0.002,20068888.15,1.199,0.0,3.751,2.506,20104225.161,G12,1273530484442,-2704564.8091393346,-4280900.841736164,3865077.5412543267,2157.969442193211
8,2020-05-14-US-MTV-1,Pixel4,1273530483442,1,24,GPS_L1,1273530483363068088,-21230604.658,-15003840.372,-6509271.754,851.381,52.728,-2952.744,-3908.514,0.001,23793115.721,3.897,0.0,8.477,6.783,23789191.947,G24,1273530484442,-2704564.8091393346,-4280900.841736164,3865077.5412543267,2157.969442193211
0,2020-05-14-US-MTV-1,Pixel4,1273530484442,1,5,GPS_L1,1273530484367378034,-1852139.162,-26386155.094,-216422.179,325.154,-32.478,3169.222,-3793.661,-0.001,22501026.415,1.799,0.0,6.549,4.691,22497221.514000002,G5,1273530485442,-2704571.2660489734,-4280880.947319066,3865094.9568763524,2163.0179466276913
