,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,5,GPS_L1,1273531193368535231,-1612267.296,-26313796.6,2027675.996,355.667,236.009,3155.367,-3794.112,-0.001,22154107.482,2.099,0.0,5.97,4.209,22150303.191000003,G5,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
1,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,25,GPS_L1,1273531193373486431,-14668993.672,-9039930.138,20044023.974,-121.534,-2588.786,-1215.707,1223.856,0.0,20669775.064,1.499,0.0,4.111,2.851,20670991.957999997,G25,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
2,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,29,GPS_L1,1273531193367016058,-21213073.914,375860.792,15948156.076,1667.585,-1161.093,2236.987,-31301.392,-0.003,22609544.09,1.799,0.0,6.284,4.649,22578231.764999997,G29,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
3,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,31,GPS_L1,1273531193358662957,-9622215.139,12135025.158,21569534.379,-2447.337,-1245.158,-345.823,-12714.18,-0.001,25113740.771,9.294,0.0,9.502,20.879,25100996.21,G31,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
4,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,2,GPS_L1,1273531193370614372,-1601730.061,-16637117.866,21294505.291,2408.372,862.954,876.661,-136679.998,0.0,21530796.692,6.296,0.0,4.125,2.903,21394109.666,G2,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
5,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,6,GPS_L1,1273531193364651708,10367495.806,-11266021.334,21760877.663,2470.06,1196.098,-554.511,-81414.646,-0.002,23318358.388,3.298,0.0,6.631,5.756,23236931.354999997,G6,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
6,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,12,GPS_L1,1273531193375376053,-10465023.418,-19057629.22,15129244.72,132.192,-1955.565,-2319.968,35342.102,-0.002,20103280.64,3.298,0.0,3.758,2.514,20138616.470000003,G12,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
7,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,24,GPS_L1,1273531193361619498,-20541841.549,-14942491.188,-8568127.648,1088.588,115.846,-2841.834,-3907.965,0.001,24227392.077,4.197,0.0,9.404,8.431,24223466.277,G24,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
0,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,5,GPS_L1,1273531194368536839,-1611911.598,-26313560.403,2030831.346,355.728,236.384,3155.323,-3794.113,-0.001,22153625.416,2.099,0.0,5.969,4.208,22149821.126,G5,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
1,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,25,GPS_L1,1273531194373487376,-14669115.277,-9042518.844,20042808.049,-121.673,-2588.621,-1216.14,1223.856,0.0,20669491.761,1.799,0.0,4.11,2.851,20670708.656,G25,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
2,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,29,GPS_L1,1273531194367017424,-21211406.242,374699.571,15950392.896,1667.755,-1161.343,2236.647,-31301.395,-0.003,22609134.574,2.099,0.0,6.284,4.648,22577822.247,G29,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
3,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,31,GPS_L1,1273531194358664252,-9624662.492,12133780.081,21569188.326,-2447.365,-1244.995,-346.282,-12714.181,-0.001,25113352.54,10.493,0.0,9.502,20.868,25100607.988999996,G31,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
4,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,2,GPS_L1,1273531194370613242,-1599321.617,-16636254.967,21295381.737,2408.521,862.848,876.233,-136679.998,0.0,21531135.457,7.195,0.0,4.125,2.903,21394448.430999998,G2,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
5,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,6,GPS_L1,1273531194364649691,10369965.866,-11264825.331,21760322.922,2470.07,1195.916,-554.971,-81414.648,-0.002,23318963.07,3.897,0.0,6.631,5.757,23237536.034,G6,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
6,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,12,GPS_L1,1273531194375375768,-10464891.284,-19059584.64,15126924.59,132.076,-1955.277,-2320.293,35342.1,-0.002,20103366.081,3.598,0.0,3.758,2.514,20138701.909,G12,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
