,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273530143442,1,5,GPS_L1,1273530143366785955,-1961878.309,-26352947.322,-1296406.908,319.452,-162.286,3163.667,-3793.455,-0.001,22678527.234,3.298,0.0,6.86,4.978,22674721.941000003,G5,1273530144442,-2700758.286699729,-4287477.851929437,3860478.562230749,2640.441788445924
1,2020-05-14-US-MTV-1,Pixel4,1273530143442,1,25,GPS_L1,1273530143372272272,-14622228.573,-6243106.204,21077149.395,35.921,-2726.587,-747.966,1223.456,0.0,21033770.775,1.799,0.0,4.471,3.127,21034986.632999998,G25,1273530144442,-2700758.286699729,-4287477.851929437,3860478.562230749,2640.441788445924
2,2020-05-14-US-MTV-1,Pixel4,1273530143442,1,29,GPS_L1,1273530143365472011,-22858410.859,1459490.856,13421473.238,1455.291,-905.35,2566.276,-31298.542,-0.003,23072437.736,1.499,0.0,7.057,5.477,23041126.66,G29,1273530144442,-2700758.286699729,-4287477.851929437,3860478.562230749,2640.441788445924
3,2020-05-14-US-MTV-1,Pixel4,1273530143442,1,31,GPS_L1,1273530143357078144,-7079669.399,13526962.972,21678221.02,-2384.638,-1400.435,139.56,-12713.295,-0.001,25588855.756,4.797,0.0,9.656,46.724,25576086.081,G31,1273530144442,-2700758.286699729,-4287477.851929437,3860478.562230749,2640.441788445924
4,2020-05-14-US-MTV-1,Pixel4,1273530143442,1,2,GPS_L1,1273530143371687274,-4038634.576,-17594115.989,20141804.021,2224.725,952.574,1315.094,-136679.97,-0.0,21209148.764,2.099,0.0,3.941,2.718,21072462.135,G2,1273530144442,-2700758.286699729,-4287477.851929437,3860478.562230749,2640.441788445924
5,2020-05-14-US-MTV-1,Pixel4,1273530143442,1,6,GPS_L1,1273530143366697297,7792041.053,-12617558.279,22087484.161,2423.916,1373.321,-66.358,-81412.685,-0.002,22705106.234,2.099,0.0,5.927,4.611,22623683.011,G6,1273530144442,-2700758.286699729,-4287477.851929437,3860478.562230749,2640.441788445924
6,2020-05-14-US-MTV-1,Pixel4,1273530143442,1,12,GPS_L1,1273530143375478107,-10675080.199,-16855082.742,17376849.069,274.203,-2230.127,-1952.521,35343.847,-0.002,20072685.621,1.199,0.0,3.758,2.513,20108023.196999997,G12,1273530144442,-2700758.286699729,-4287477.851929437,3860478.562230749,2640.441788445924
0,2020-05-14-US-MTV-1,Pixel4,1273530144442,1,5,GPS_L1,1273530144366787765,-1961558.852,-26353109.417,-1293243.222,319.46,-161.906,3163.694,-3793.456,-0.001,22677984.61,3.897,0.0,6.859,4.977,22674179.317999996,G5,1273530145442,-2700778.2418942624,-4287461.665579667,3860482.567890315,2633.3086160565067
1,2020-05-14-US-MTV-1,Pixel4,1273530144442,1,25,GPS_L1,1273530144372273594,-14622192.732,-6245832.746,21076401.2,35.762,-2726.49,-748.422,1223.456,0.0,21033374.45,1.799,0.0,4.471,3.126,21034590.309,G25,1273530145442,-2700778.2418942624,-4287461.665579667,3860482.567890315,2633.3086160565067
2,2020-05-14-US-MTV-1,Pixel4,1273530144442,1,29,GPS_L1,1273530144365473559,-22856955.449,1458585.386,13424039.374,1455.524,-905.586,2565.99,-31298.545,-0.003,23071973.657,1.799,0.0,7.056,5.476,23040662.58,G29,1273530145442,-2700778.2418942624,-4287461.665579667,3860482.567890315,2633.3086160565067
3,2020-05-14-US-MTV-1,Pixel4,1273530144442,1,31,GPS_L1,1273530144357079712,-7082054.087,13525562.6,21678360.348,-2384.729,-1400.305,139.096,-12713.296,-0.001,25588385.681,10.493,0.0,9.657,46.724,25575616.004,G31,1273530145442,-2700778.2418942624,-4287461.665579667,3860482.567890315,2633.3086160565067
4,2020-05-14-US-MTV-1,Pixel4,1273530144442,1,2,GPS_L1,1273530144371686349,-4036409.753,-17593163.447,20143118.911,2224.924,952.511,1314.688,-136679.97,-0.0,21209426.072,2.398,0.0,3.941,2.718,21072739.443000004,G2,1273530145442,-2700778.2418942624,-4287461.665579667,3860482.567890315,2633.3086160565067
5,2020-05-14-US-MTV-1,Pixel4,1273530144442,1,6,GPS_L1,1273530144366695387,7794465.004,-12616185.038,22087417.569,2423.993,1373.167,-66.826,-81412.687,-0.002,22705678.838,2.099,0.0,5.927,4.612,22624255.612,G6,1273530145442,-2700778.2418942624,-4287461.665579667,3860482.567890315,2633.3086160565067
6,2020-05-14-US-MTV-1,Pixel4,1273530144442,1,12,GPS_L1,1273530144375478217,-10674806.073,-16857312.752,17374896.361,274.051,-2229.894,-1952.895,35343.845,-0.002,20072652.644,1.199,0.0,3.758,2.513,20107990.218,G12,1273530145442,-2700778.2418942624,-4287461.665579667,3860482.567890315,2633.3086160565067
0,2020-05-14-US-MTV-1,Pixel4,1273530145442,1,5,GPS_L1,1273530145366789548,-1961239.387,-26353271.132,-1290079.508,319.469,-161.525,3163.722,-3793.457,-0.001,22677450.08,3.298,0.0,6.858,4.976,22673644.789,G5,1273530146442,-2700798.275963489,-4287445.278615572,3860486.7234433508,2632.397130045487
1,2020-05-14-US-MTV-1,Pixel4,1273530145442,1,25,GPS_L1,1273530145372274895,-14622157.049,-6248559.191,21075652.548,35.604,-2726.393,-748.879,1223.457,0.0,21032984.42,1.799,0.0,4.47,3.126,21034200.281000003,G25,1273530146442,-2700798.275963489,-4287445.278615572,3860486.7234433508,2632.397130045487
2,2020-05-14-US-MTV-1,Pixel4,1273530145442,1,29,GPS_L1,1273530145365475084,-22855499.806,1457679.68,13426605.225,1455.757,-905.821,2565.704,-31298.548,-0.003,23071516.473,1.799,0.0,7.055,5.475,23040205.395,G29,1273530146442,-2700798.275963489,-4287445.278615572,3860486.7234433508,2632.397130045487
3,2020-05-14-US-MTV-1,Pixel4,1273530145442,1,31,GPS_L1,1273530145357081353,-7084438.865,13524162.359,21678499.212,-2384.819,-1400.174,138.633,-12713.297,-0.001,25587893.722,10.493,0.0,9.657,46.724,25575124.044,G31,1273530146442,-2700798.275963489,-4287445.278615572,3860486.7234433508,2632.397130045487
4,2020-05-14-US-MTV-1,Pixel4,1273530145442,1,2,GPS_L1,1273530145371685435,-4034184.732,-17592210.97,20144433.395,2225.122,952.447,1314.283,-136679.97,-0.0,21209700.082,2.099,0.0,3.941,2.718,21073013.453,G2,1273530146442,-2700798.275963489,-4287445.278615572,3860486.7234433508,2632.397130045487
5,2020-05-14-US-MTV-1,Pixel4,1273530145442,1,6,GPS_L1,1273530145366693458,7796889.031,-12614811.951,22087350.509,2424.07,1373.014,-67.294,-81412.688,-0.002,22706257.137,2.099,0.0,5.928,4.613,22624833.907999996,G6,1273530146442,-2700798.275963489,-4287445.278615572,3860486.7234433508,2632.397130045487
